"country","region","date","primary_secondary","ps_lower","ps_upper","primary","p_lower","p_upper","orphanhood","or_lower","or_upper"
"Peru","Americas",2021-12-27,123627.935656958,123627.935656958,123627.935656958,89403.6478726492,89403.6478726492,89403.6478726492,83641.863813352,83641.863813352,83641.863813352
"Philippines","Western Pacific",2021-12-27,133588.517172063,128790.235219489,138523.034068222,94087.8508342976,90708.3684792897,97563.2849471499,84942.2994815001,81891.3104351344,88079.9135583912
"Palau","Western Pacific",2021-12-27,0,0,0,0,0,0,0,0,0
"Papua New Guinea","Western Pacific",2021-12-27,1059.36078812684,941.024744836757,1142.90040715053,983.289494957455,873.261985170706,1051.21023336118,934.137863805263,827.252946103799,999.843491617394
"Poland","Eastern European",2021-12-27,23030.5412610688,23030.5412610688,23030.5412610688,10591.2057033927,10591.2057033927,10591.2057033927,8027.35447318011,8027.35447318011,8027.35447318011
"Puerto Rico","Americas",2021-12-27,0,0,0,0,0,0,0,0,0
"Dem. People's Republic of Korea","South-East Asia",2021-12-27,1364.76556346189,-8962.62337368225,12521.5609628011,816.419455992666,-5624.60574566723,7754.07558703031,735.643249473006,-5083.37421801592,7044.81360850113
"Portugal","European",2021-12-27,650.131277451531,380.089257110498,1104.02573155445,392.438623933782,202.394559156552,754.672895072648,360.503965915795,184.397314875097,698.988710714969
"Paraguay","Americas",2021-12-27,13809.5962377909,9039.85328144984,19387.8835790576,10555.2559977715,6057.42105400001,16379.8271771556,9721.6573008915,5509.62722864991,15261.7477324644
"Occupied Palestinian Territory","Eastern Mediterranean",2021-12-27,14366.285643015,3507.13085285669,25636.3951385856,13250.2541953178,3249.55921421067,23617.6700652618,12600.2557522006,3089.59225846249,22456.2966052265
"French Polynesia","Western Pacific",2021-12-27,218.84418746162,130.515524396093,350.768130501813,132.260935395321,68.834318360838,242.109109792497,119.271514556806,61.4533251299092,220.74217058509
"Qatar","Eastern Mediterranean",2021-12-27,241.11936088859,145.748533575972,382.655731303312,137.603783924623,72.1823294165983,250.726990400926,123.538098595629,64.136057318486,227.611345978642
"Romania","Eastern European",2021-12-27,24041.3143987002,14273.7927512059,39519.0702569289,12749.6053176922,6566.32928619345,24212.4174616883,11384.0531683566,5804.48185452206,21858.3415332967
"Russian Federation","Eastern European",2021-12-27,151950.245294661,151950.245294661,151950.245294661,79917.4545193929,79917.4545193929,79917.4545193929,59934.8361263892,59934.8361263892,59934.8361263892
"Rwanda","African ",2021-12-27,45308.4802340105,20598.4345028588,70703.5215128085,41478.306869452,18812.4022619595,64778.9309023039,39460.1485159488,17897.6023439058,61627.7348214197
"Saudi Arabia","Eastern Mediterranean",2021-12-27,47351.3783425752,-18333.462586123,122396.864474139,33559.9714677268,-12805.2197952741,92673.3819932679,30680.1984567135,-11680.8684483079,85355.1553867955
"Sudan","Eastern Mediterranean",2021-12-27,612071.943236858,260908.305805387,961642.348902552,551227.918690163,234710.517245742,865319.62022237,524500.896466901,223328.661845757,823338.158042688
"Senegal","African ",2021-12-27,22844.7499664501,-10579.731842373,56354.3544029942,20467.5750515056,-9480.60505697775,50597.9321348569,19474.2649861896,-9020.40206339628,48141.5125919925
"Singapore","Western Pacific",2021-12-27,105.909284213348,60.8931770994533,180.339383292752,44.9467659836046,22.4810320258188,88.0765513587918,39.5145363178332,19.5813144295695,78.1817628536824
"Saint Helena","European",2021-12-27,0,0,0,0,0,0,0,0,0
"Solomon Islands","Western Pacific",2021-12-27,0,0,0,0,0,0,0,0,0
"Sierra Leone","African ",2021-12-27,5397.95254137151,-11629.314989056,21793.3722086587,4914.93294663085,-10550.5856651295,19837.3181258234,4676.41835878915,-10038.9993648691,18874.1029601615
"El Salvador","Americas",2021-12-27,7872.2771684006,3983.57744753042,13523.3737643399,4966.2182004075,2242.17917521151,9553.69603792338,4494.04286238854,2005.38198930265,8742.0251242824
"San Marino","European",2021-12-27,4.25389600912854,2.37252449826793,7.63618620077572,2.68389015780218,1.30572097298544,5.52862939604506,2.47269629420736,1.19219500690034,5.14033212755491
"Somalia","Eastern Mediterranean",2021-12-27,53184.4773963516,14054.801556474,92153.88741286,47054.1881449509,12434.5869637473,81532.0680754996,44760.6693366877,11828.4956413189,77557.7449996232
"Saint Pierre and Miquelon","Americas",2021-12-27,0,0,0,0,0,0,0,0,0
"Serbia","European",2021-12-27,1594.89231049838,911.194386264766,2739.4663070339,998.320601055,500.346543481695,1947.35593346778,919.282234457334,456.776161182971,1808.37251906393
"South Sudan","African ",2021-12-27,60848.2875221307,20576.9727615383,101849.824741714,54490.2953944625,18489.9196256022,91079.6868678731,51845.5208584252,17593.1155761476,86653.48616656
"Sao Tome and Principe","African ",2021-12-27,390.317087528129,-275.359825979684,1051.89845225646,352.367743095649,-247.878357793816,950.347100684161,335.285825479735,-235.859002297469,904.252311269363
"Suriname","Americas",2021-12-27,1240.00836504298,707.381693870706,1992.82703474869,942.139634056354,486.892086704026,1634.91215090233,867.195351349819,443.190526225069,1518.29378329204
"Slovakia","Eastern European",2021-12-27,4468.26215424554,2650.61558458942,7380.06049969928,2246.81762612591,1159.37918219944,4278.43140835981,1998.51103025266,1021.34065614333,3845.7186132449
"Slovenia","European",2021-12-27,272.395856566486,160.170910891462,459.044818242094,190.427553648301,98.8354054908991,362.8353482983,176.640167258899,90.9245960245822,339.344631595697
"Sweden","European",2021-12-27,1162.93647352021,680.738656853769,1982.02465089799,901.703620146443,465.317100659968,1740.1644333213,842.233863966249,430.982558525492,1639.18079689365
"Eswatini","African ",2021-12-27,6215.60817277511,3748.64008965463,9048.35448629481,5569.19323392083,3219.94946765308,8267.59235367203,5233.82439815784,3007.93877955038,7807.45824212668
"Sint Maarten","Americas",2021-12-27,0,0,0,0,0,0,0,0,0
"Seychelles","African ",2021-12-27,92.8791477430223,62.4718181029641,130.061272904535,71.3277029889901,42.4146037778838,110.265624373997,65.7271705662606,38.6235953320923,102.785740910044
"Syrian Arab Republic","Eastern Mediterranean",2021-12-27,16828.1844985182,2517.60532884919,33078.9836820538,14508.7222589172,2177.04176658433,29280.7783095411,13555.2756790692,2038.78989292745,27450.4604178262
"Turks and Caicos Islands","Americas",2021-12-27,8.49409467204202,-4.57820046032778,25.2257825335493,4.63985573215444,-2.52634605493946,15.0855529605907,4.15191260001672,-2.24877695200478,13.567644771867
"Chad","African ",2021-12-27,86232.6640465073,14777.0713709911,156845.328862518,76373.6154931643,13099.5536644426,138913.240392224,72652.5951716235,12461.5631517395,132145.605959731
"Togo","African ",2021-12-27,17779.7306502859,-1524.83467530037,36805.994861578,16061.9691321727,-1386.26058936149,33129.7650490449,15283.3389484183,-1319.01572742929,31523.4764767645
"Thailand","South-East Asia",2021-12-27,8572.93136054911,4993.77716175884,14616.5120639487,4097.19762763176,2071.8506032404,8100.87336458735,3631.40130605844,1818.67679437434,7256.78315384649
"Tajikistan","European",2021-12-27,17157.0633074343,12747.7416985724,21355.5131124274,19568.5766327174,14982.5984554465,23117.5038879922,18805.8479120235,14418.3873798045,22160.962849773
"Tokelau","Western Pacific",2021-12-27,0,0,0,0,0,0,0,0,0
"Turkmenistan","European",2021-12-27,825.110746991495,-1390.37287590866,3359.77032519653,900.55765827752,-1543.99269567295,3779.45817163582,861.455826318478,-1478.9240268723,3623.23407813261
"Timor-Leste","South-East Asia",2021-12-27,2968.91557645404,638.056395002519,5242.88321597924,2733.925837493,588.040328923862,4818.78768766247,2600.134650553,558.975128737671,4583.53973034625
"Tonga","Western Pacific",2021-12-27,0,0,0,0,0,0,0,0,0
"Trinidad and Tobago","Americas",2021-12-27,728.223389391407,362.542020207494,1321.17075236914,391.647933494617,173.545847110717,805.718676850423,350.059203380695,153.90124261463,726.362611816804
"Tunisia","Eastern Mediterranean",2021-12-27,13344.7321881624,7692.1688202178,21534.1978346464,9077.89733866489,4613.46813366713,16287.411287885,8267.9450706859,4160.83474416077,14983.0303997231
"Turkey","European",2021-12-27,32060.0801230756,14698.3121252954,62371.207493318,26774.3203676028,11207.0883749324,57415.2671401151,25134.4491893521,10430.5346249529,54152.5684869445
"Tuvalu","Western Pacific",2021-12-27,4.13540668086679,-8.30405332743996,17.0194018638485,3.41055181395062,-6.94642002573445,14.5829154875372,3.16813361905564,-6.44253237477546,13.65991221669
"United Republic of Tanzania","African ",2021-12-27,119606.685570861,-6023.04710409764,243649.034911104,106568.921884161,-5357.76609848132,216858.831405616,101388.619364924,-5097.1747305512,206305.465451558
"Uganda","African ",2021-12-27,119834.939345183,28405.8240244964,211002.382185399,107141.958889462,25384.9485622934,188426.676216523,101939.440220203,24152.1539537353,179274.142350955
"Ukraine","Eastern European",2021-12-27,25790.0543060681,15237.1975022758,42224.7928455627,12152.9275665333,6260.04463525052,22788.5381675294,10760.7515660653,5491.47644892706,20373.8748151058
"Uruguay","Americas",2021-12-27,2173.99325727186,1357.55150961458,3365.18253804108,1345.94765544859,732.434263935251,2382.70051300952,1216.11125717518,654.810709980849,2178.04090436261
"United States of America","Americas",2021-12-27,205804.813758154,205804.813758154,205804.813758154,175391.853438609,175391.853438609,175391.853438609,163656.536798082,163656.536798082,163656.536798082
"Uzbekistan","European",2021-12-27,6951.99828201869,4180.09202177811,11247.9895846262,6726.7005321256,3606.05182075629,12003.3139654169,6379.26987318195,3392.6953792185,11463.2563646007
"Saint Vincent and the Grenadines","Americas",2021-12-27,26.7918021706418,-4.96559051619656,67.4759280072148,15.5826775820161,-2.97682008790888,42.4294389375898,14.0101911111973,-2.70009869039899,38.4795355818611
"Venezuela (Bolivarian Republic of)","Americas",2021-12-27,33552.5526994884,10819.9408493709,63121.3053605504,23891.2744001706,7173.15038753636,48501.7680236458,21850.7227323922,6529.77340866808,44767.8023470041
"British Virgin Islands","Americas",2021-12-27,3.49528154655409,-1.94672836290029,10.7098467512868,1.56288504306085,-0.883822701843258,5.18928152039263,1.37886862557398,-0.779439891687975,4.60378818029394
"United States Virgin Islands","Americas",2021-12-27,0,0,0,0,0,0,0,0,0
"Viet Nam","Western Pacific",2021-12-27,56760.6984384133,19650.5300860654,110397.831581945,37036.8305626858,12243.7703058235,78934.7554987071,33610.312423485,11062.3824017421,72121.921361056
"Vanuatu","Western Pacific",2021-12-27,1.93468753090455,1.79578338504439,2.02751781985182,1.77988103990402,1.6668151161816,1.84537549525661,1.69288435580613,1.5835005342408,1.75583267832807
"Wallis and Futuna","Western Pacific",2021-12-27,1.78956555850628,-1.02300018250222,5.41989473712449,0.98304872603202,-0.575755303059998,3.22356726294993,0.880034610910228,-0.513625644260865,2.90010909937467
"Samoa","Western Pacific",2021-12-27,0,0,0,0,0,0,0,0,0
"Yemen","Eastern Mediterranean",2021-12-27,98875.0252584755,46487.4921178296,147626.713669903,91645.2855097711,43030.7633894391,136785.929422911,87093.9704294983,40927.0637643181,129989.665882181
"South Africa","African ",2021-12-27,190354.573599813,190354.573599813,190354.573599813,151538.660159889,151538.660159889,151538.660159889,132689.699168216,132689.699168216,132689.699168216
"Zambia","African ",2021-12-27,65806.0561989824,28462.0227926024,102561.897715123,58905.1738757211,25505.218685221,91709.2784141508,56045.8101364733,24267.4814091439,87254.6201180873
"Zimbabwe","African ",2021-12-27,76961.5025233656,40414.7272032504,113682.287975721,72080.8066770659,37851.7316181479,106472.856603815,68726.4061749271,36090.2381859838,101517.964724537
"Global","Global",2022-04-25,14758272.5114847,11963043.5022376,17555051.6518182,11611734.8777598,9709023.1371868,13561844.4775984,11001328.9178113,9161267.64361049,12886809.898091
"African ","African ",2022-04-25,3792416.94277837,3047327.0292143,4552392.23914496,3378382.3078651,2713830.00768782,4055459.20714337,3212537.28759254,2575222.21427234,3865300.32943046
"Americas","Americas",2022-04-25,1465408.3264547,1411339.4653932,1524019.59963511,1097092.54264329,1051809.64435098,1151114.99099102,1009365.93205312,966999.660826388,1060199.05403953
"Eastern Mediterranean","Eastern Mediterranean",2022-04-25,3767881.13610273,2932504.71879363,4620331.62199805,3423994.62186296,2650205.19467016,4210559.77386646,3249407.69417305,2513823.35996682,3996468.27437118
"European","European",2022-04-25,500222.108477593,468840.391904586,551467.447030422,328090.522768531,301349.292891005,377002.686746564,286460.892070088,261321.75226999,332669.589052711
"South-East Asia","South-East Asia",2022-04-25,4747930.63595891,2212938.25585287,7275430.65772214,3065653.99811872,1465724.45014445,4688044.21243973,2955360.84941578,1398560.19874165,4533000.46885371
"Western Pacific","Western Pacific",2022-04-25,484413.361712436,195817.47535721,825117.097594358,318520.884501237,155046.65018817,529794.616764192,288196.262506671,141804.73906714,480545.906249681
"Aruba","Americas",2022-04-25,141.26456584462,86.96507173377,225.688193044244,85.5465663987989,46.435006153525,157.115002612071,77.1573116909656,41.4663978390221,143.431303526825
"Afghanistan","Eastern Mediterranean",2022-04-25,146709.454182811,40476.6434850096,255077.697810595,133611.363601443,36959.2949042347,231389.36979353,127126.933420293,35167.5167928518,220171.539093713
"Angola","African ",2022-04-25,106294.603382039,24642.4208834197,191478.195212644,94188.9077015672,21849.7018707565,169722.220758331,89600.8357665709,20785.6438653277,161453.432553972
"Anguilla","Americas",2022-04-25,3.97115556997743,-3.14651823810934,13.0214037070233,2.19373789682763,-1.74143412432096,7.71263054959857,1.96467654570002,-1.5601562875615,6.94082941831425
"Albania","European",2022-04-25,686.381037471006,404.391738589499,1169.96110128225,457.579479248962,238.201784029681,886.58344926225,423.112633640173,218.549042031101,826.25663783174
"Andorra","European",2022-04-25,3.03799720343455,0.783890223066242,5.74899686100437,1.63875637611525,0.415822347487757,3.23250086971266,1.4943036416141,0.378163141632286,2.95384934134837
"United Arab Emirates","Eastern Mediterranean",2022-04-25,1070.2620838156,-1615.85615659226,4490.14449551074,482.300186147626,-749.185307022792,2190.96378667337,425.739801930262,-658.5756867138,1939.10700187793
"Argentina","Americas",2022-04-25,60385.8760233177,46973.3411825101,73454.0871556334,47069.7684093115,36614.9244902656,57256.2178248099,44314.3077683483,34471.4896123323,53904.4432145174
"Armenia","European",2022-04-25,934.508004678968,489.402753175894,1717.48615098758,694.298764514302,326.79480094617,1430.96608905938,646.651755069189,302.961951420014,1342.78008291659
"Antigua and Barbuda","Americas",2022-04-25,49.989985250908,31.0872993912747,77.0088009933911,31.4091433280128,16.9870756953318,55.2794027619483,28.4134126434882,15.2010408572027,50.5966458360355
"Australia","Western Pacific",2022-04-25,1910.31554716776,1148.01683669284,3069.91341984424,1093.87349990702,569.453423900283,2026.45342070347,982.311374601926,506.03179073746,1840.79522095591
"Austria","European",2022-04-25,784.468669732708,451.671091267582,1347.63820648372,530.011666639322,268.261419060549,1033.32806861263,490.523941376625,246.152757947965,964.452069364717
"Azerbaijan","European",2022-04-25,4878.85505631167,2469.88435348375,8952.53463242786,4072.48554550036,1855.89201547825,8306.6127315279,3822.9271669096,1733.23480625299,7853.65870272177
"Burundi","African ",2022-04-25,41027.7209783407,6401.22149857454,76037.177371168,36392.7712425382,5679.30151770089,67432.9190475593,34620.7682082275,5402.79418582262,64147.7903583237
"Belgium","European",2022-04-25,1865.26528720041,1086.85941802894,3182.02517973467,1364.87096275905,700.377448142216,2639.35613131231,1269.91101043009,646.167650736366,2476.55278267637
"Benin","African ",2022-04-25,21054.2611848564,-7836.46802803982,49407.6442494557,18785.3495120705,-6990.57050301798,44039.5375883667,17872.6171163867,-6651.14610805606,41898.3485839442
"Caribbean Netherlands","Americas",2022-04-25,23.8073945277156,0.699563809542814,54.9063940529661,15.2071297697028,0.402388570514642,38.2282404816697,13.7754868513767,0.360752718211788,34.9737782760163
"Burkina Faso","African ",2022-04-25,115493.026365894,26987.445648136,203770.962990521,102634.188101176,23926.3678123634,181051.112554881,97640.4080633069,22761.140301893,172241.056032341
"Bangladesh","South-East Asia",2022-04-25,195599.29476664,93175.2198971824,350604.263986381,121529.096432571,52294.7015877432,241360.144343101,109837.494803675,46928.8513452047,219927.073147052
"Bulgaria","Eastern European",2022-04-25,13635.7395251509,8159.97416889053,21959.9984573898,7089.26029465521,3692.12557487338,13097.7750487855,6320.86682033661,3260.17560633184,11798.3612764391
"Bahrain","Eastern Mediterranean",2022-04-25,1090.40624839336,-117.216206483762,2694.67234658187,663.019713921508,-70.3644873541161,1771.36023172985,598.193735719353,-63.4480126150517,1609.34961583617
"Bahamas","Americas",2022-04-25,217.619909221585,76.7495266139785,434.710179977889,119.489801030691,39.0503899560041,264.587319660024,106.964839616318,34.6003347344423,238.890613199455
"Bosnia and Herzegovina","European",2022-04-25,495.422971166791,289.929599811271,860.920515320585,280.236025248679,145.147660271707,553.80686963851,256.332579614365,131.711093398357,510.730513262284
"Belarus","Eastern European",2022-04-25,17141.8558706278,10026.0451324778,28603.2546342246,9553.39060963861,4962.71065893949,18308.8166812176,8561.50826260344,4404.71692860935,16586.7360717622
"Belize","Americas",2022-04-25,571.759902677181,261.676724516931,998.350880604168,409.350653603586,173.803907629344,779.414314493093,374.580834199213,157.775425769039,720.850514064248
"Bermuda","Americas",2022-04-25,12.8431404748774,5.92602546107666,23.3685809995914,5.56408371364509,2.34545444476018,11.1037050874175,4.89843240437989,2.05851213736806,9.83638485174982
"Bolivia (Plurinational State of)","Americas",2022-04-25,57524.5669377632,40747.6196638219,75190.2318451319,48565.6597619519,31108.3735362448,67692.7236515607,45246.4908160038,28659.7414098071,63651.5324648815
"Brazil","Americas",2022-04-25,276022.453406623,271387.065593481,280845.211075855,189322.398926253,186143.009967469,192630.303917714,164245.444823062,161487.186123813,167115.196790269
"Barbados","Americas",2022-04-25,79.7932173070532,47.5722178961179,127.823949024513,42.1667451027308,21.8358282730362,77.421814510158,37.6407772386383,19.2994086061974,69.830371826405
"Brunei Darussalam","Western Pacific",2022-04-25,125.171211135989,3.75728924639677,288.927900062765,70.6235030248784,2.25188407460323,178.622161811593,63.3496454804414,2.02963823093881,161.737032455197
"Bhutan","South-East Asia",2022-04-25,158.017543928527,-305.721794156795,662.729902718145,94.7291068096333,-187.026350457938,428.353086524028,85.3709471379108,-168.820727873739,389.190982172084
"Botswana","African ",2022-04-25,11051.9368957663,5662.61635790961,17201.9022643234,9649.52976746525,4792.63595429213,15500.1796062811,9031.64730933947,4459.70503656725,14574.3552794302
"Central African Republic","African ",2022-04-25,3079.85990523738,-7015.55293222488,13301.9249196486,2757.11558730613,-6290.47831458652,11914.7862235534,2623.28309451091,-5985.26707388818,11336.2924616067
"Canada","Americas",2022-04-25,5790.60079657586,3449.5528892703,9559.22805533655,2803.44982728168,1457.18211328396,5321.84677927776,2486.97653073129,1280.6682644998,4768.92655426676
"Switzerland","European",2022-04-25,591.987935737532,344.39939854761,1029.03152249762,397.169016922732,203.770712590285,787.374303314001,367.407436837333,186.907245393892,734.784172607272
"Chile","Americas",2022-04-25,10773.6737708973,6575.59939582325,17541.3264125416,5558.47438297288,2968.97597737258,10407.3641083009,4953.26544114358,2621.14604405203,9371.60146243938
"China","Western Pacific",2022-04-25,112876.230220381,-176080.384527282,439998.164589355,61824.5622620208,-98280.1150193794,257853.362901307,55333.9366795981,-88258.4489965735,232301.242245711
"Cote d'Ivoire","African ",2022-04-25,62365.9645479417,-990.312435462215,124530.67064796,55806.0115653043,-883.191006305825,111065.647512355,53096.8349902003,-840.272493901545,105671.849482059
"Cameroon","African ",2022-04-25,104689.589996408,34426.0378592844,175673.3801717,93905.8037284013,30861.4734263784,158004.963048676,89349.6756652909,29363.9381068416,150338.341541281
"Democratic Republic of the Congo","African ",2022-04-25,307929.424101428,37607.7981129606,573381.345671748,272578.21705445,33280.4374791097,507756.847542874,259294.9791408,31658.4263433734,483016.909066985
"Congo","African ",2022-04-25,24330.9856460029,3918.79060293615,44657.7347924031,21885.4727887579,3517.09772983913,40170.5727496451,20824.160527888,3346.47343425873,38221.3672028259
"Cook Islands","Western Pacific",2022-04-25,0.897380109414466,-11.7042259627999,13.7430421901972,0.654410267827098,-8.92078611613718,10.3935897771662,0.599883531597445,-8.21795388436936,9.57948817855652
"Colombia","Americas",2022-04-25,83063.9563303653,82617.9264591629,83500.5943772398,56235.0939426235,55933.1274481728,56530.7020820582,50700.49415046,50428.2468861245,50967.008842505
"Comoros","African ",2022-04-25,2353.09592491354,-177.369613694703,4932.77835646559,2136.5082772519,-161.49212957266,4480.03884222018,2032.89789301099,-153.654701321605,4262.84878579028
"Cabo Verde","African ",2022-04-25,693.091382353765,342.013219293824,1165.6331871701,485.64900136452,219.38891462838,892.261925250961,443.50539474971,199.153234519105,822.306614079256
"Costa Rica","Americas",2022-04-25,1859.6644113179,1113.15165707237,2966.56835121649,1005.44415971135,522.60117388659,1838.58900672679,899.025691910391,462.615756093336,1661.3728581235
"Cuba","Americas",2022-04-25,2948.25387337961,973.738807792984,5946.00033182855,1499.47915275324,470.122046723679,3373.84424826706,1334.84641467178,419.434966033792,3025.29212211882
"Curaçao","Americas",2022-04-25,107.26068714291,35.4242085089368,212.133727191666,59.389415659804,18.9792624124374,131.262413034975,53.1973527282976,16.9006396921752,118.757390147282
"Cayman Islands","Americas",2022-04-25,9.73250944421677,-23.3049739750924,44.4428559727833,5.71903018335645,-14.2480040614402,27.8229147476329,5.14599572396033,-12.8854979471292,25.2299412203779
"Cyprus","European",2022-04-25,24.5604953723626,13.8680231597333,43.555703010224,14.4300219741597,7.1900031757416,29.207410002655,13.2321865776402,6.54072419261469,27.0100041093568
"Czech Republic","Eastern European",2022-04-25,10399.0792658843,6265.60691333634,16417.6086526836,5622.67074163447,2947.03918519631,10140.0508261425,5027.57542690022,2609.47310624534,9156.59283011028
"Germany","European",2022-04-25,5301.78918670483,5301.78918670483,5301.78918670483,3717.15267303152,3717.15267303152,3717.15267303152,3319.58872500888,3319.58872500888,3319.58872500888
"Djibouti","Eastern Mediterranean",2022-04-25,5170.73327989631,2211.53478409661,8810.51234480984,4282.47069782596,1730.87256452453,7673.40762976465,3980.13554966966,1597.93698024605,7194.33935329978
"Dominica","Americas",2022-04-25,18.0859923064509,-5.07714561251932,48.5075916351638,9.64209866506333,-2.81101405643401,28.0021712494769,8.61269053673576,-2.53134878211611,25.1245171090315
"Denmark","European",2022-04-25,401.76510208642,239.238127822638,693.25662098658,300.408263905693,158.334974318969,589.008456644021,279.912248219401,146.338022247948,553.581944558147
"Dominican Republic","Americas",2022-04-25,4124.85352025042,2031.83628998795,7001.58933529297,3013.54154141126,1359.22516912204,5570.7517471731,2762.93943239922,1233.43901589651,5158.73895664408
"Algeria","African ",2022-04-25,109700.926717622,63141.0390257278,163555.227124234,98015.6879145189,53892.5339151587,149805.08479806,92069.5900794336,50262.7050324131,141522.983541383
"Ecuador","Americas",2022-04-25,50729.3710641842,34338.3023007772,71677.6257677644,38656.4695661981,23260.7657520484,60449.3404512925,35592.2711926438,21180.3636787942,56322.8387337401
"Egypt","Eastern Mediterranean",2022-04-25,528685.820811695,436768.439287041,605013.536535959,490648.921040399,396920.72190926,561846.350341281,464813.312022739,373425.580704687,533455.647342186
"Eritrea","African ",2022-04-25,205.405710595592,193.664048675265,212.736388246934,187.76830405973,178.957699168409,192.516319736264,178.640527303398,170.147034395342,183.183559092037
"Spain","European",2022-04-25,8206.20780391006,8206.20780391006,8206.20780391006,3816.48128155759,3816.48128155759,3816.48128155759,3338.38047906892,3338.38047906892,3338.38047906892
"Estonia","European",2022-04-25,215.221604793812,123.815687725995,362.768990570692,150.213968245936,75.8655668087532,286.072907345947,139.323088016368,69.7607468608027,267.510509286758
"Ethiopia","African ",2022-04-25,385825.065037787,80039.5409860314,689852.597112983,351798.481641079,72384.0332967575,628054.49366789,334717.637174675,68874.8751499799,597323.908115774
"Finland","European",2022-04-25,201.027391564976,115.957985941596,347.047941889084,125.698172890789,63.6966176777676,246.714955323518,115.738297769798,58.1478550461643,229.143879269561
"Fiji","Western Pacific",2022-04-25,2349.17905050269,937.803958541651,4007.5409514685,2029.96376292801,788.944014491022,3571.45400905971,1897.16235162697,734.102748549483,3354.49650972174
"France","European",2022-04-25,8789.44047665885,8789.44047665885,8789.44047665885,7004.91397606598,7004.91397606598,7004.91397606598,6533.80884598549,6533.80884598549,6533.80884598549
"Faroe Islands","European",2022-04-25,0.883105311396986,-1.72715762224586,3.8131349008957,0.887885317795088,-1.77349456770706,4.04500169546199,0.844312600179146,-1.6891388070574,3.86985945061562
"Micronesia (Federated States of)","Western Pacific",2022-04-25,142.288577751977,-59.1799263071276,352.854694121894,129.050827291367,-53.0279931934281,320.928970706819,121.545283449555,-50.0768635771977,303.460595474103
"Gabon","African ",2022-04-25,9490.12570681146,3578.41159394121,15215.0333137986,8694.14668109117,3260.92443640659,13934.8401861912,8270.90987765275,3102.54547101699,13257.4776993844
"United Kingdom","European",2022-04-25,15554.6848025394,15554.6848025394,15554.6848025394,13424.0415004913,13424.0415004913,13424.0415004913,12890.1448029943,12890.1448029943,12890.1448029943
"Georgia","European",2022-04-25,3003.63244844562,1736.67136200798,5037.80951082519,2534.73062429018,1292.19063060688,4784.47424430881,2381.17562127592,1203.66897371344,4528.62089216784
"Guernsey","European",2022-04-25,0,0,0,0,0,0,0,0,0
"Ghana","African ",2022-04-25,57587.2775275894,-16847.5420250219,130684.743241495,52916.1473006413,-15421.926407478,119781.73814194,50333.2361580215,-14671.5017858615,113935.75219004
"Gibraltar","European",2022-04-25,5.29815878496727,-1.36087146049102,14.2501545736188,4.24626222278183,-1.08830817302477,12.3670571540133,3.97507519924144,-1.01873486955679,11.6227388008517
"Guinea","African ",2022-04-25,25472.3142950806,-12601.3022067342,64230.4446637821,22802.9706796655,-11241.9730789116,57349.0247627926,21696.0964515206,-10695.7322651496,54565.8317360045
"Gambia (Republic of The)","African ",2022-04-25,6840.26938491627,-1774.47240303671,15633.7983164122,6074.49442304863,-1573.56537060088,13879.7415325476,5778.85482423233,-1496.9381367288,13204.3440891632
"Guinea Bissau","African ",2022-04-25,6089.93445974085,666.493188527963,11507.2589981309,5482.63816881447,598.123046539305,10377.3544111571,5216.79440390674,569.120242296875,9874.27203116095
"Equatorial Guinea","African ",2022-04-25,1276.3570544297,-2388.72369120969,4952.33904978087,1149.59348661812,-2147.60106696592,4460.23341487784,1093.8545180995,-2043.4786788818,4243.98286059204
"Greece","European",2022-04-25,700.282843923682,407.182662683048,1223.59851601544,404.507125224706,207.413529600255,801.420567685514,370.514395750042,188.374301373674,740.365975550587
"Grenada","Americas",2022-04-25,85.6895465157416,53.1585661933928,131.990484722418,54.6715702579995,29.4501239830995,96.2487550901575,49.5198660181258,26.3807062475848,88.2287037890492
"Greenland","European",2022-04-25,0,0,0,0,0,0,0,0,0
"Guatemala","Americas",2022-04-25,58819.7507910975,42966.6910521266,75087.4445486647,51151.107521496,34387.5612792587,68365.1636266746,47847.9835564758,31794.1009784165,64453.9561555395
"Guam","Americas",2022-04-25,0,0,0,0,0,0,0,0,0
"Guyana","Americas",2022-04-25,1947.15199295527,910.998620754769,3350.72353963529,1514.72755358747,660.547718819084,2771.83001245097,1397.70901418347,603.037327499922,2585.16236390039
"China, Hong Kong SAR","Western Pacific",2022-04-25,1198.26459577208,566.094912823992,2222.81992667886,557.864177711294,238.354697577681,1167.89020035342,493.545225709817,209.777913365923,1044.82375778343
"Honduras","Americas",2022-04-25,21637.5812864103,11437.6742288817,35287.1137507198,16476.6602756883,8030.25735873798,28986.9994991426,15169.5017765938,7301.43089442666,26892.5085921061
"Croatia","European",2022-04-25,683.474833153451,394.822446062125,1167.73269580126,424.820726627856,215.956526080831,823.0033762754,391.00539853424,197.036392574737,763.84986612585
"Haiti","Americas",2022-04-25,21502.9648268838,3329.077543098,42102.943874086,19031.1596523972,2922.29771788643,37923.5326720712,17849.2485962243,2740.17834986724,35849.4635537901
"Hungary","Eastern European",2022-04-25,7688.25735178993,4516.77485816723,12567.1082320062,3838.88752512758,1957.62317936608,7209.30143961066,3412.93272455634,1723.47357114128,6474.94386869753
