"week","year","gender","age","excess_deaths"
13,"2021","Female","50-54",-57.8
13,"2020","Male","55-59",198.4
13,"2021","Male","55-59",-3.59999999999991
13,"2020","Female","55-59",58.2
13,"2021","Female","55-59",-69.8
13,"2020","Male","60-64",436.6
13,"2021","Male","60-64",219.6
13,"2020","Female","60-64",290.4
13,"2021","Female","60-64",50.4000000000001
13,"2020","Male","65-69",473
13,"2021","Male","65-69",311
13,"2020","Female","65-69",201.8
13,"2021","Female","65-69",148.8
13,"2020","Male","70-74",781.2
13,"2021","Male","70-74",553.2
13,"2020","Female","70-74",442
13,"2021","Female","70-74",381
13,"2020","Male","75-79",857.4
13,"2021","Male","75-79",303.4
13,"2020","Female","75-79",649.4
13,"2021","Female","75-79",306.4
13,"2020","Male","80-84",655.6
13,"2021","Male","80-84",73.5999999999999
13,"2020","Female","80-84",379.2
13,"2021","Female","80-84",-35.8000000000002
13,"2020","Male","85+",850.6
13,"2021","Male","85+",-427.4
13,"2020","Female","85+",1074.6
13,"2021","Female","85+",-1361.4
14,"2020","Male","0-14",-54.8
14,"2021","Male","0-14",-112.8
14,"2020","Female","0-14",-43.4
14,"2021","Female","0-14",-63.4
14,"2020","Male","15-19",-9
14,"2021","Male","15-19",53
14,"2020","Female","15-19",-3.4
14,"2021","Female","15-19",-10.4
14,"2020","Male","20-24",32
14,"2021","Male","20-24",15
14,"2020","Female","20-24",16
14,"2021","Female","20-24",-16
14,"2020","Male","25-29",81
14,"2021","Male","25-29",31
14,"2020","Female","25-29",76.6
14,"2021","Female","25-29",-3.40000000000001
14,"2020","Male","30-34",105.4
14,"2021","Male","30-34",122.4
14,"2020","Female","30-34",62.4
14,"2021","Female","30-34",45.4
14,"2020","Male","35-39",162.6
14,"2021","Male","35-39",94.6
14,"2020","Female","35-39",74
14,"2021","Female","35-39",82
14,"2020","Male","40-44",202.6
14,"2021","Male","40-44",152.6
14,"2020","Female","40-44",75.4
14,"2021","Female","40-44",56.4
14,"2020","Male","45-49",260.4
14,"2021","Male","45-49",65.4
14,"2020","Female","45-49",46.4
14,"2021","Female","45-49",-0.600000000000023
14,"2020","Male","50-54",340.2
14,"2021","Male","50-54",34.2
14,"2020","Female","50-54",69.4
14,"2021","Female","50-54",-49.6
14,"2020","Male","55-59",598
14,"2021","Male","55-59",117
14,"2020","Female","55-59",212.4
14,"2021","Female","55-59",-55.5999999999999
14,"2020","Male","60-64",996.8
14,"2021","Male","60-64",318.8
14,"2020","Female","60-64",468.8
14,"2021","Female","60-64",93.8
14,"2020","Male","65-69",1080.4
14,"2021","Male","65-69",400.4
14,"2020","Female","65-69",508
14,"2021","Female","65-69",151
14,"2020","Male","70-74",1488.6
14,"2021","Male","70-74",586.6
14,"2020","Female","70-74",967.2
14,"2021","Female","70-74",482.2
14,"2020","Male","75-79",1522.4
14,"2021","Male","75-79",476.4
14,"2020","Female","75-79",1069.2
14,"2021","Female","75-79",179.2
14,"2020","Male","80-84",1229.2
14,"2021","Male","80-84",91.1999999999998
14,"2020","Female","80-84",954.2
14,"2021","Female","80-84",-1.80000000000018
14,"2020","Male","85+",2250.8
14,"2021","Male","85+",-238.2
14,"2020","Female","85+",2576.6
14,"2021","Female","85+",-890.4
15,"2020","Male","0-14",-30
15,"2021","Male","0-14",-152
15,"2020","Female","0-14",-29.8
15,"2021","Female","0-14",-84.8
15,"2020","Male","15-19",25
15,"2021","Male","15-19",-6
15,"2020","Female","15-19",-1.2
15,"2021","Female","15-19",-12.2
15,"2020","Male","20-24",57.4
15,"2021","Male","20-24",-41.6
15,"2020","Female","20-24",27.6
15,"2021","Female","20-24",-2.40000000000001
15,"2020","Male","25-29",104.6
15,"2021","Male","25-29",-23.4
15,"2020","Female","25-29",49.4
15,"2021","Female","25-29",12.4
15,"2020","Male","30-34",171.8
15,"2021","Male","30-34",49.8
15,"2020","Female","30-34",8.80000000000001
15,"2021","Female","30-34",-17.2
15,"2020","Male","35-39",237.6
15,"2021","Male","35-39",78.6
15,"2020","Female","35-39",70.4
15,"2021","Female","35-39",-17.6
15,"2020","Male","40-44",316
15,"2021","Male","40-44",126
15,"2020","Female","40-44",99.6
15,"2021","Female","40-44",12.6
15,"2020","Male","45-49",353.6
15,"2021","Male","45-49",-12.4
15,"2020","Female","45-49",110.4
15,"2021","Female","45-49",-51.6
15,"2020","Male","50-54",399.4
15,"2021","Male","50-54",-59.5999999999999
15,"2020","Female","50-54",140
15,"2021","Female","50-54",-95
15,"2020","Male","55-59",773.2
15,"2021","Male","55-59",-65.8
15,"2020","Female","55-59",380
15,"2021","Female","55-59",-142
15,"2020","Male","60-64",1251
15,"2021","Male","60-64",199
15,"2020","Female","60-64",595.4
15,"2021","Female","60-64",-28.5999999999999
15,"2020","Male","65-69",1536.2
15,"2021","Male","65-69",118.2
15,"2020","Female","65-69",839.8
15,"2021","Female","65-69",40.8
15,"2020","Male","70-74",1957.4
15,"2021","Male","70-74",261.4
15,"2020","Female","70-74",1234.8
15,"2021","Female","70-74",139.8
15,"2020","Male","75-79",1897
15,"2021","Male","75-79",165
15,"2020","Female","75-79",1469.2
15,"2021","Female","75-79",17.1999999999998
15,"2020","Male","80-84",1759.4
15,"2021","Male","80-84",-141.6
15,"2020","Female","80-84",1415.8
15,"2021","Female","80-84",-272.2
15,"2020","Male","85+",3141.8
15,"2021","Male","85+",-521.2
15,"2020","Female","85+",4234.4
15,"2021","Female","85+",-1541.6
16,"2020","Male","0-14",-53
16,"2021","Male","0-14",-163
16,"2020","Female","0-14",-66
16,"2021","Female","0-14",-163
16,"2020","Male","15-19",-17
16,"2021","Male","15-19",-4
16,"2020","Female","15-19",1
16,"2021","Female","15-19",-6
16,"2020","Male","20-24",40.4
16,"2021","Male","20-24",-15.6
16,"2020","Female","20-24",7.59999999999999
16,"2021","Female","20-24",-21.4
16,"2020","Male","25-29",74.4
16,"2021","Male","25-29",-59.6
16,"2020","Female","25-29",31.6
16,"2021","Female","25-29",-25.4
16,"2020","Male","30-34",188.8
16,"2021","Male","30-34",27.8
16,"2020","Female","30-34",58.4
16,"2021","Female","30-34",8.40000000000001
16,"2020","Male","35-39",178.8
16,"2021","Male","35-39",64.8
16,"2020","Female","35-39",93.4
16,"2021","Female","35-39",-29.6
16,"2020","Male","40-44",226.6
16,"2021","Male","40-44",-3.39999999999998
16,"2020","Female","40-44",54.4
16,"2021","Female","40-44",7.39999999999998
16,"2020","Male","45-49",329.6
16,"2021","Male","45-49",-74.4
16,"2020","Female","45-49",116
16,"2021","Female","45-49",-102
16,"2020","Male","50-54",345.8
16,"2021","Male","50-54",-214.2
16,"2020","Female","50-54",121.2
16,"2021","Female","50-54",-139.8
16,"2020","Male","55-59",599.2
16,"2021","Male","55-59",-181.8
16,"2020","Female","55-59",215
16,"2021","Female","55-59",-206
16,"2020","Male","60-64",1077.6
16,"2021","Male","60-64",-158.4
16,"2020","Female","60-64",592.2
16,"2021","Female","60-64",-66.8
16,"2020","Male","65-69",1408.4
16,"2021","Male","65-69",-174.6
16,"2020","Female","65-69",750
16,"2021","Female","65-69",-129
16,"2020","Male","70-74",1827.4
16,"2021","Male","70-74",16.4000000000001
16,"2020","Female","70-74",966.4
16,"2021","Female","70-74",-42.5999999999999
16,"2020","Male","75-79",1655.6
16,"2021","Male","75-79",-57.4000000000001
16,"2020","Female","75-79",1319
16,"2021","Female","75-79",-10
16,"2020","Male","80-84",1868
16,"2021","Male","80-84",-282
16,"2020","Female","80-84",1493
16,"2021","Female","80-84",-376
16,"2020","Male","85+",3135.4
16,"2021","Male","85+",-836.6
16,"2020","Female","85+",4783.8
16,"2021","Female","85+",-1768.2
17,"2020","Male","0-14",-24.2
17,"2020","Female","0-14",-49.8
17,"2020","Male","15-19",32.6
17,"2020","Female","15-19",-1
17,"2020","Male","20-24",59
17,"2020","Female","20-24",28.2
17,"2020","Male","25-29",119.8
17,"2020","Female","25-29",46.8
17,"2020","Male","30-34",163.8
17,"2020","Female","30-34",61.6
17,"2020","Male","35-39",207.2
17,"2020","Female","35-39",63.4
17,"2020","Male","40-44",275.2
17,"2020","Female","40-44",61.6
17,"2020","Male","45-49",245.4
17,"2020","Female","45-49",105.4
17,"2020","Male","50-54",285.4
17,"2020","Female","50-54",120.2
17,"2020","Male","55-59",564.8
17,"2020","Female","55-59",269.2
17,"2020","Male","60-64",1039.6
17,"2020","Female","60-64",546
17,"2020","Male","65-69",1094.4
17,"2020","Female","65-69",596.4
17,"2020","Male","70-74",1589.2
17,"2020","Female","70-74",868.2
17,"2020","Male","75-79",1570
17,"2020","Female","75-79",1196.8
17,"2020","Male","80-84",1458.6
17,"2020","Female","80-84",1403.2
17,"2020","Male","85+",2611.8
17,"2020","Female","85+",4552
18,"2020","Male","0-14",-71.2
18,"2020","Female","0-14",-42
18,"2020","Male","15-19",14.8
18,"2020","Female","15-19",15.4
18,"2020","Male","20-24",39.4
18,"2020","Female","20-24",-13.2
18,"2020","Male","25-29",95.8
18,"2020","Female","25-29",56.4
18,"2020","Male","30-34",150.6
18,"2020","Female","30-34",31
18,"2020","Male","35-39",181
18,"2020","Female","35-39",107.8
18,"2020","Male","40-44",268.8
18,"2020","Female","40-44",86.8
18,"2020","Male","45-49",193
18,"2020","Female","45-49",62.2
18,"2020","Male","50-54",246
18,"2020","Female","50-54",7.79999999999995
18,"2020","Male","55-59",420.8
18,"2020","Female","55-59",138.2
18,"2020","Male","60-64",815.4
18,"2020","Female","60-64",329.8
18,"2020","Male","65-69",926.8
18,"2020","Female","65-69",572.4
18,"2020","Male","70-74",1309.4
18,"2020","Female","70-74",837
18,"2020","Male","75-79",1307.6
18,"2020","Female","75-79",946.2
18,"2020","Male","80-84",1001.4
18,"2020","Female","80-84",959.6
18,"2020","Male","85+",1937
18,"2020","Female","85+",3586.6
19,"2020","Male","0-14",-2
19,"2020","Female","0-14",-64
19,"2020","Male","15-19",44
19,"2020","Female","15-19",-2.2
19,"2020","Male","20-24",44.8
19,"2020","Female","20-24",5.59999999999999
19,"2020","Male","25-29",82
19,"2020","Female","25-29",36.2
19,"2020","Male","30-34",126.2
19,"2020","Female","30-34",86.4
19,"2020","Male","35-39",250.8
19,"2020","Female","35-39",82.4
19,"2020","Male","40-44",221.2
19,"2020","Female","40-44",62.2
19,"2020","Male","45-49",242.8
19,"2020","Female","45-49",71
19,"2020","Male","50-54",287
19,"2020","Female","50-54",67
19,"2020","Male","55-59",494.8
19,"2020","Female","55-59",129.4
19,"2020","Male","60-64",760.6
19,"2020","Female","60-64",369.8
19,"2020","Male","65-69",946.2
19,"2020","Female","65-69",408
19,"2020","Male","70-74",1110.4
19,"2020","Female","70-74",771.6
19,"2020","Male","75-79",1143.6
19,"2020","Female","75-79",787.8
19,"2020","Male","80-84",890.8
19,"2020","Female","80-84",949.4
19,"2020","Male","85+",1595.2
19,"2020","Female","85+",2857.4
20,"2020","Male","0-14",-20.4
20,"2020","Female","0-14",-23
20,"2020","Male","15-19",-12.2
20,"2020","Female","15-19",6
20,"2020","Male","20-24",43.2
20,"2020","Female","20-24",23.8
20,"2020","Male","25-29",102.2
20,"2020","Female","25-29",14.4
20,"2020","Male","30-34",207.2
20,"2020","Female","30-34",52
20,"2020","Male","35-39",246.6
20,"2020","Female","35-39",46.4
20,"2020","Male","40-44",219.4
20,"2020","Female","40-44",103.6
20,"2020","Male","45-49",233.8
20,"2020","Female","45-49",90.8
20,"2020","Male","50-54",250.2
20,"2020","Female","50-54",47.2
20,"2020","Male","55-59",308.6
20,"2020","Female","55-59",161.2
20,"2020","Male","60-64",586.2
20,"2020","Female","60-64",339.4
20,"2020","Male","65-69",791.2
20,"2020","Female","65-69",453.8
20,"2020","Male","70-74",897.4
20,"2020","Female","70-74",711.8
20,"2020","Male","75-79",892.6
20,"2020","Female","75-79",808.8
20,"2020","Male","80-84",769.2
20,"2020","Female","80-84",724.6
20,"2020","Male","85+",1344.6
20,"2020","Female","85+",2659.4
21,"2020","Male","0-14",-19.6
21,"2020","Female","0-14",-17.2
21,"2020","Male","15-19",19
21,"2020","Female","15-19",17
21,"2020","Male","20-24",17.6
21,"2020","Female","20-24",-3.2
21,"2020","Male","25-29",114.8
21,"2020","Female","25-29",48.4
21,"2020","Male","30-34",189.4
21,"2020","Female","30-34",62.2
21,"2020","Male","35-39",178.2
21,"2020","Female","35-39",82
21,"2020","Male","40-44",262.2
21,"2020","Female","40-44",78.2
21,"2020","Male","45-49",223
21,"2020","Female","45-49",58
21,"2020","Male","50-54",158.4
21,"2020","Female","50-54",56.6
21,"2020","Male","55-59",279.6
21,"2020","Female","55-59",79.5999999999999
21,"2020","Male","60-64",684.4
21,"2020","Female","60-64",372.8
21,"2020","Male","65-69",544
21,"2020","Female","65-69",351.8
21,"2020","Male","70-74",767.2
21,"2020","Female","70-74",608.2
21,"2020","Male","75-79",737.4
21,"2020","Female","75-79",614.4
21,"2020","Male","80-84",489.8
21,"2020","Female","80-84",533.8
21,"2020","Male","85+",972
21,"2020","Female","85+",1782.2
22,"2020","Male","0-14",-6
22,"2020","Female","0-14",-62.2
22,"2020","Male","15-19",0.400000000000006
22,"2020","Female","15-19",1.2
22,"2020","Male","20-24",39.8
22,"2020","Female","20-24",-0.599999999999994
22,"2020","Male","25-29",112
22,"2020","Female","25-29",33.4
22,"2020","Male","30-34",151.8
22,"2020","Female","30-34",57.2
22,"2020","Male","35-39",183.2
22,"2020","Female","35-39",67.8
22,"2020","Male","40-44",230.2
22,"2020","Female","40-44",82
22,"2020","Male","45-49",228.4
22,"2020","Female","45-49",37.2
22,"2020","Male","50-54",184.2
22,"2020","Female","50-54",-20.2
22,"2020","Male","55-59",250.8
22,"2020","Female","55-59",20
22,"2020","Male","60-64",438.8
22,"2020","Female","60-64",200.6
22,"2020","Male","65-69",496
22,"2020","Female","65-69",325.4
22,"2020","Male","70-74",775.2
22,"2020","Female","70-74",584.4
22,"2020","Male","75-79",748
22,"2020","Female","75-79",551.6
22,"2020","Male","80-84",503.4
22,"2020","Female","80-84",447.6
22,"2020","Male","85+",697
22,"2020","Female","85+",1441
23,"2020","Male","0-14",-7.39999999999998
23,"2020","Female","0-14",-2.60000000000002
23,"2020","Male","15-19",32.6
23,"2020","Female","15-19",4.40000000000001
23,"2020","Male","20-24",66.8
23,"2020","Female","20-24",30.4
23,"2020","Male","25-29",124.2
23,"2020","Female","25-29",31.6
23,"2020","Male","30-34",168.4
23,"2020","Female","30-34",74.2
23,"2020","Male","35-39",221.4
23,"2020","Female","35-39",78.2
23,"2020","Male","40-44",153.6
23,"2020","Female","40-44",86
23,"2020","Male","45-49",181.4
23,"2020","Female","45-49",72.6
23,"2020","Male","50-54",206.2
23,"2020","Female","50-54",83.8
23,"2020","Male","55-59",285
23,"2020","Female","55-59",58.5999999999999
23,"2020","Male","60-64",412.6
23,"2020","Female","60-64",190.8
23,"2020","Male","65-69",516.8
23,"2020","Female","65-69",253.8
23,"2020","Male","70-74",687.2
23,"2020","Female","70-74",367
23,"2020","Male","75-79",603
23,"2020","Female","75-79",506.2
23,"2020","Male","80-84",400.8
23,"2020","Female","80-84",281.2
23,"2020","Male","85+",525.2
23,"2020","Female","85+",830.200000000001
24,"2020","Male","0-14",-43.8
24,"2020","Female","0-14",-21.2
24,"2020","Male","15-19",31.4
24,"2020","Female","15-19",21
24,"2020","Male","20-24",75.6
24,"2020","Female","20-24",24.4
24,"2020","Male","25-29",81.2
24,"2020","Female","25-29",38.8
24,"2020","Male","30-34",177.8
24,"2020","Female","30-34",56.6
24,"2020","Male","35-39",150.2
24,"2020","Female","35-39",97.2
24,"2020","Male","40-44",158.6
24,"2020","Female","40-44",63
24,"2020","Male","45-49",165.4
24,"2020","Female","45-49",84.6
24,"2020","Male","50-54",158.8
24,"2020","Female","50-54",54
24,"2020","Male","55-59",282
24,"2020","Female","55-59",42.2
24,"2020","Male","60-64",432.8
24,"2020","Female","60-64",244.6
24,"2020","Male","65-69",468
24,"2020","Female","65-69",302.8
24,"2020","Male","70-74",591.4
24,"2020","Female","70-74",447.8
24,"2020","Male","75-79",550.8
24,"2020","Female","75-79",384.8
24,"2020","Male","80-84",447
24,"2020","Female","80-84",345
24,"2020","Male","85+",486.4
24,"2020","Female","85+",726.4
25,"2020","Male","0-14",-28.8
25,"2020","Female","0-14",-12.2
25,"2020","Male","15-19",25.8
25,"2020","Female","15-19",-0.600000000000001
25,"2020","Male","20-24",47
25,"2020","Female","20-24",34.4
25,"2020","Male","25-29",115
25,"2020","Female","25-29",38.8
25,"2020","Male","30-34",175.8
25,"2020","Female","30-34",63.2
25,"2020","Male","35-39",146.8
25,"2020","Female","35-39",107
25,"2020","Male","40-44",159.6
25,"2020","Female","40-44",66.8
25,"2020","Male","45-49",145.2
25,"2020","Female","45-49",40
25,"2020","Male","50-54",199.6
25,"2020","Female","50-54",73.2
25,"2020","Male","55-59",240.2
25,"2020","Female","55-59",49.2
25,"2020","Male","60-64",460.2
25,"2020","Female","60-64",172.4
25,"2020","Male","65-69",515.4
25,"2020","Female","65-69",247.2
25,"2020","Male","70-74",638.2
25,"2020","Female","70-74",440
25,"2020","Male","75-79",722.6
25,"2020","Female","75-79",460.4
25,"2020","Male","80-84",345.8
25,"2020","Female","80-84",365.2
25,"2020","Male","85+",480.8
25,"2020","Female","85+",673.4
26,"2020","Male","0-14",-49
26,"2020","Female","0-14",-46
26,"2020","Male","15-19",50
26,"2020","Female","15-19",18
26,"2020","Male","20-24",90.2
26,"2020","Female","20-24",18.2
26,"2020","Male","25-29",120.2
26,"2020","Female","25-29",45.2
26,"2020","Male","30-34",206.6
26,"2020","Female","30-34",52.4
26,"2020","Male","35-39",143.8
26,"2020","Female","35-39",48.2
26,"2020","Male","40-44",214.4
26,"2020","Female","40-44",96
26,"2020","Male","45-49",159.6
26,"2020","Female","45-49",50.6
26,"2020","Male","50-54",161
26,"2020","Female","50-54",24.8
26,"2020","Male","55-59",232.8
26,"2020","Female","55-59",108.6
26,"2020","Male","60-64",426.2
26,"2020","Female","60-64",286.4
26,"2020","Male","65-69",444.4
26,"2020","Female","65-69",249
26,"2020","Male","70-74",628.4
26,"2020","Female","70-74",552.2
26,"2020","Male","75-79",655
26,"2020","Female","75-79",466.6
26,"2020","Male","80-84",458
26,"2020","Female","80-84",359.2
26,"2020","Male","85+",748.4
26,"2020","Female","85+",827
27,"2020","Male","0-14",-26.8
27,"2020","Female","0-14",30.6
27,"2020","Male","15-19",61.6
27,"2020","Female","15-19",1.6
27,"2020","Male","20-24",38.2
27,"2020","Female","20-24",17
27,"2020","Male","25-29",142
27,"2020","Female","25-29",52.8
27,"2020","Male","30-34",128.4
27,"2020","Female","30-34",34.4
27,"2020","Male","35-39",211.2
27,"2020","Female","35-39",85.6
27,"2020","Male","40-44",188.8
27,"2020","Female","40-44",57.4
27,"2020","Male","45-49",246
27,"2020","Female","45-49",56.2
27,"2020","Male","50-54",102
27,"2020","Female","50-54",69
27,"2020","Male","55-59",288.4
27,"2020","Female","55-59",228.4
27,"2020","Male","60-64",557.2
27,"2020","Female","60-64",272.6
27,"2020","Male","65-69",617.2
27,"2020","Female","65-69",310.8
27,"2020","Male","70-74",579.2
27,"2020","Female","70-74",647.4
27,"2020","Male","75-79",737.4
27,"2020","Female","75-79",493.6
27,"2020","Male","80-84",508.8
27,"2020","Female","80-84",436.6
27,"2020","Male","85+",797.4
27,"2020","Female","85+",986.6
28,"2020","Male","0-14",12.2
28,"2020","Female","0-14",-13.4
28,"2020","Male","15-19",64.4
28,"2020","Female","15-19",25
28,"2020","Male","20-24",82
28,"2020","Female","20-24",50.8
28,"2020","Male","25-29",69.6
28,"2020","Female","25-29",61.4
28,"2020","Male","30-34",163.8
28,"2020","Female","30-34",79
28,"2020","Male","35-39",230.8
28,"2020","Female","35-39",71.8
28,"2020","Male","40-44",315.8
28,"2020","Female","40-44",100
28,"2020","Male","45-49",267
28,"2020","Female","45-49",55.6
28,"2020","Male","50-54",312
28,"2020","Female","50-54",110.4
28,"2020","Male","55-59",455
28,"2020","Female","55-59",228.2
28,"2020","Male","60-64",747
28,"2020","Female","60-64",329.4
28,"2020","Male","65-69",738.6
28,"2020","Female","65-69",492.8
28,"2020","Male","70-74",1149.4
28,"2020","Female","70-74",588
28,"2020","Male","75-79",780.8
28,"2020","Female","75-79",671.4
28,"2020","Male","80-84",562.4
28,"2020","Female","80-84",539.4
28,"2020","Male","85+",814.2
28,"2020","Female","85+",1248.2
29,"2020","Male","0-14",-49.4
29,"2020","Female","0-14",-42
29,"2020","Male","15-19",42
29,"2020","Female","15-19",12.2
29,"2020","Male","20-24",121.4
29,"2020","Female","20-24",19.8
29,"2020","Male","25-29",170.8
29,"2020","Female","25-29",51.6
29,"2020","Male","30-34",218.2
29,"2020","Female","30-34",87.8
29,"2020","Male","35-39",244.4
29,"2020","Female","35-39",86.6
29,"2020","Male","40-44",292.4
29,"2020","Female","40-44",135
29,"2020","Male","45-49",214
29,"2020","Female","45-49",86.6
29,"2020","Male","50-54",213
29,"2020","Female","50-54",168.6
29,"2020","Male","55-59",464.4
29,"2020","Female","55-59",209.8
29,"2020","Male","60-64",709.8
29,"2020","Female","60-64",393
29,"2020","Male","65-69",804.2
29,"2020","Female","65-69",476.6
29,"2020","Male","70-74",1065.8
29,"2020","Female","70-74",756
29,"2020","Male","75-79",1058.6
29,"2020","Female","75-79",719.2
29,"2020","Male","80-84",723.2
29,"2020","Female","80-84",703.4
29,"2020","Male","85+",1355.8
29,"2020","Female","85+",1489.6
30,"2020","Male","0-14",-13.4
30,"2020","Female","0-14",-27.8
30,"2020","Male","15-19",23.6
30,"2020","Female","15-19",7.8
30,"2020","Male","20-24",96.6
30,"2020","Female","20-24",8.8
30,"2020","Male","25-29",124.2
30,"2020","Female","25-29",73.4
30,"2020","Male","30-34",182.2
30,"2020","Female","30-34",83.6
30,"2020","Male","35-39",244.8
30,"2020","Female","35-39",112.8
30,"2020","Male","40-44",259.4
30,"2020","Female","40-44",88.8
30,"2020","Male","45-49",304.2
30,"2020","Female","45-49",134.2
30,"2020","Male","50-54",202.8
30,"2020","Female","50-54",103.8
30,"2020","Male","55-59",385
30,"2020","Female","55-59",257.4
30,"2020","Male","60-64",766.6
30,"2020","Female","60-64",531.4
30,"2020","Male","65-69",918.6
30,"2020","Female","65-69",573
30,"2020","Male","70-74",1267
30,"2020","Female","70-74",736.6
30,"2020","Male","75-79",1160.2
30,"2020","Female","75-79",879.6
30,"2020","Male","80-84",939.2
30,"2020","Female","80-84",785.6
30,"2020","Male","85+",1316.2
30,"2020","Female","85+",1726
31,"2020","Male","0-14",-60.2
31,"2020","Female","0-14",-11.6
31,"2020","Male","15-19",35.6
31,"2020","Female","15-19",2.6
31,"2020","Male","20-24",60.6
31,"2020","Female","20-24",36
31,"2020","Male","25-29",128.8
31,"2020","Female","25-29",18
31,"2020","Male","30-34",198.4
31,"2020","Female","30-34",30.2
31,"2020","Male","35-39",253
31,"2020","Female","35-39",72.8
31,"2020","Male","40-44",277
31,"2020","Female","40-44",109.6
31,"2020","Male","45-49",227
31,"2020","Female","45-49",115
31,"2020","Male","50-54",266.8
31,"2020","Female","50-54",86.2
31,"2020","Male","55-59",521.4
31,"2020","Female","55-59",232.4
31,"2020","Male","60-64",712.6
31,"2020","Female","60-64",490.2
31,"2020","Male","65-69",1001.6
31,"2020","Female","65-69",497.2
31,"2020","Male","70-74",1129.6
31,"2020","Female","70-74",902.2
31,"2020","Male","75-79",1199.4
31,"2020","Female","75-79",834.2
31,"2020","Male","80-84",911.8
31,"2020","Female","80-84",874.4
31,"2020","Male","85+",1218.2
31,"2020","Female","85+",1829.6
32,"2020","Male","0-14",-25.8
32,"2020","Female","0-14",-19.4
32,"2020","Male","15-19",45.6
32,"2020","Female","15-19",10
32,"2020","Male","20-24",45.6
32,"2020","Female","20-24",1
32,"2020","Male","25-29",86.8
32,"2020","Female","25-29",31.2
32,"2020","Male","30-34",172.8
32,"2020","Female","30-34",69.4
32,"2020","Male","35-39",204.4
32,"2020","Female","35-39",92.4
32,"2020","Male","40-44",204.4
32,"2020","Female","40-44",90.4
32,"2020","Male","45-49",213.4
32,"2020","Female","45-49",125.4
32,"2020","Male","50-54",293
32,"2020","Female","50-54",52.4
32,"2020","Male","55-59",435.2
32,"2020","Female","55-59",301.6
32,"2020","Male","60-64",737.6
32,"2020","Female","60-64",512.4
32,"2020","Male","65-69",967.6
32,"2020","Female","65-69",478.4
32,"2020","Male","70-74",1110.4
32,"2020","Female","70-74",751.8
32,"2020","Male","75-79",1134.4
32,"2020","Female","75-79",823.6
32,"2020","Male","80-84",977.8
32,"2020","Female","80-84",817
32,"2020","Male","85+",1174.2
32,"2020","Female","85+",1542.2
33,"2020","Male","0-14",-41.2
33,"2020","Female","0-14",-40.6
33,"2020","Male","15-19",46.6
33,"2020","Female","15-19",28
33,"2020","Male","20-24",80
33,"2020","Female","20-24",44.6
33,"2020","Male","25-29",152
33,"2020","Female","25-29",58
33,"2020","Male","30-34",175.8
33,"2020","Female","30-34",83.6
33,"2020","Male","35-39",171
33,"2020","Female","35-39",89.6
33,"2020","Male","40-44",238.8
33,"2020","Female","40-44",106.2
33,"2020","Male","45-49",187.2
33,"2020","Female","45-49",102.8
33,"2020","Male","50-54",276.6
33,"2020","Female","50-54",126.2
33,"2020","Male","55-59",419.4
33,"2020","Female","55-59",244.8
33,"2020","Male","60-64",747
33,"2020","Female","60-64",420
33,"2020","Male","65-69",880.4
33,"2020","Female","65-69",492.4
33,"2020","Male","70-74",1156.4
33,"2020","Female","70-74",765.4
33,"2020","Male","75-79",1072.6
33,"2020","Female","75-79",817.8
33,"2020","Male","80-84",901
33,"2020","Female","80-84",844.6
33,"2020","Male","85+",1126.8
33,"2020","Female","85+",1800.2
34,"2020","Male","0-14",-62.8
34,"2020","Female","0-14",-36.6
34,"2020","Male","15-19",25.4
34,"2020","Female","15-19",26
34,"2020","Male","20-24",73.8
34,"2020","Female","20-24",37.8
34,"2020","Male","25-29",102.8
34,"2020","Female","25-29",29
34,"2020","Male","30-34",176.2
34,"2020","Female","30-34",54.2
34,"2020","Male","35-39",205.6
34,"2020","Female","35-39",58.6
34,"2020","Male","40-44",232.4
34,"2020","Female","40-44",65.2
34,"2020","Male","45-49",215.2
34,"2020","Female","45-49",124.2
34,"2020","Male","50-54",259.6
34,"2020","Female","50-54",82.8
34,"2020","Male","55-59",356.6
34,"2020","Female","55-59",175.6
34,"2020","Male","60-64",572.6
34,"2020","Female","60-64",423.4
34,"2020","Male","65-69",871.6
34,"2020","Female","65-69",562.4
34,"2020","Male","70-74",1075.6
34,"2020","Female","70-74",736.8
34,"2020","Male","75-79",953.2
34,"2020","Female","75-79",847.4
34,"2020","Male","80-84",770
34,"2020","Female","80-84",771.6
34,"2020","Male","85+",1146.6
34,"2020","Female","85+",1685.2
35,"2020","Male","0-14",-65.4
35,"2020","Female","0-14",10.4
35,"2020","Male","15-19",49.2
35,"2020","Female","15-19",22.6
35,"2020","Male","20-24",63
35,"2020","Female","20-24",19.6
35,"2020","Male","25-29",83.6
35,"2020","Female","25-29",39.8
35,"2020","Male","30-34",184.2
35,"2020","Female","30-34",43
35,"2020","Male","35-39",214.4
35,"2020","Female","35-39",75.2
35,"2020","Male","40-44",179.2
35,"2020","Female","40-44",71.6
35,"2020","Male","45-49",119
35,"2020","Female","45-49",67.6
35,"2020","Male","50-54",187.8
35,"2020","Female","50-54",104
35,"2020","Male","55-59",323.8
35,"2020","Female","55-59",177
35,"2020","Male","60-64",543.6
35,"2020","Female","60-64",355
35,"2020","Male","65-69",572.2
35,"2020","Female","65-69",389.8
35,"2020","Male","70-74",828.8
35,"2020","Female","70-74",711.6
35,"2020","Male","75-79",746.8
35,"2020","Female","75-79",751.2
35,"2020","Male","80-84",727.6
