"week","year","gender","age","excess_deaths"
13,"2021","Female","55-59",16.2
13,"2020","Male","60-64",437.6
13,"2021","Male","60-64",362.6
13,"2020","Female","60-64",292.4
13,"2021","Female","60-64",153.4
13,"2020","Male","65-69",473
13,"2021","Male","65-69",481
13,"2020","Female","65-69",201.8
13,"2021","Female","65-69",257.8
13,"2020","Male","70-74",779.2
13,"2021","Male","70-74",711.2
13,"2020","Female","70-74",444
13,"2021","Female","70-74",518
13,"2020","Male","75-79",859.4
13,"2021","Male","75-79",401.4
13,"2020","Female","75-79",652.4
13,"2021","Female","75-79",397.4
13,"2020","Male","80-84",656.6
13,"2021","Male","80-84",159.6
13,"2020","Female","80-84",377.2
13,"2021","Female","80-84",45.1999999999998
13,"2020","Male","85+",848.6
13,"2021","Male","85+",-295.4
13,"2020","Female","85+",1073.6
13,"2021","Female","85+",-1202.4
14,"2020","Male","0-14",-54.8
14,"2021","Male","0-14",-44.8
14,"2020","Female","0-14",-44.4
14,"2021","Female","0-14",26.6
14,"2020","Male","15-19",-11
14,"2021","Male","15-19",87
14,"2020","Female","15-19",-3.4
14,"2021","Female","15-19",2.6
14,"2020","Male","20-24",30
14,"2021","Male","20-24",54
14,"2020","Female","20-24",15
14,"2021","Female","20-24",12
14,"2020","Male","25-29",80
14,"2021","Male","25-29",106
14,"2020","Female","25-29",76.6
14,"2021","Female","25-29",42.6
14,"2020","Male","30-34",105.4
14,"2021","Male","30-34",214.4
14,"2020","Female","30-34",62.4
14,"2021","Female","30-34",89.4
14,"2020","Male","35-39",161.6
14,"2021","Male","35-39",212.6
14,"2020","Female","35-39",74
14,"2021","Female","35-39",126
14,"2020","Male","40-44",199.6
14,"2021","Male","40-44",252.6
14,"2020","Female","40-44",75.4
14,"2021","Female","40-44",113.4
14,"2020","Male","45-49",259.4
14,"2021","Male","45-49",197.4
14,"2020","Female","45-49",46.4
14,"2021","Female","45-49",50.4
14,"2020","Male","50-54",336.2
14,"2021","Male","50-54",180.2
14,"2020","Female","50-54",70.4
14,"2021","Female","50-54",20.4
14,"2020","Male","55-59",595
14,"2021","Male","55-59",326
14,"2020","Female","55-59",212.4
14,"2021","Female","55-59",37.4000000000001
14,"2020","Male","60-64",998.8
14,"2021","Male","60-64",550.8
14,"2020","Female","60-64",469.8
14,"2021","Female","60-64",205.8
14,"2020","Male","65-69",1081.4
14,"2021","Male","65-69",602.4
14,"2020","Female","65-69",506
14,"2021","Female","65-69",296
14,"2020","Male","70-74",1487.6
14,"2021","Male","70-74",790.6
14,"2020","Female","70-74",967.2
14,"2021","Female","70-74",617.2
14,"2020","Male","75-79",1524.4
14,"2021","Male","75-79",657.4
14,"2020","Female","75-79",1067.2
14,"2021","Female","75-79",360.2
14,"2020","Male","80-84",1227.2
14,"2021","Male","80-84",248.2
14,"2020","Female","80-84",957.2
14,"2021","Female","80-84",177.2
14,"2020","Male","85+",2246.8
14,"2021","Male","85+",-50.1999999999998
14,"2020","Female","85+",2576.6
14,"2021","Female","85+",-631.4
15,"2020","Male","0-14",-32
15,"2021","Male","0-14",-60
15,"2020","Female","0-14",-32.8
15,"2021","Female","0-14",-8.80000000000001
15,"2020","Male","15-19",25
15,"2021","Male","15-19",39
15,"2020","Female","15-19",-1.2
15,"2021","Female","15-19",2.8
15,"2020","Male","20-24",54.4
15,"2021","Male","20-24",33.4
15,"2020","Female","20-24",27.6
15,"2021","Female","20-24",30.6
15,"2020","Male","25-29",102.6
15,"2021","Male","25-29",84.6
15,"2020","Female","25-29",49.4
15,"2021","Female","25-29",56.4
15,"2020","Male","30-34",168.8
15,"2021","Male","30-34",173.8
15,"2020","Female","30-34",8.80000000000001
15,"2021","Female","30-34",39.8
15,"2020","Male","35-39",236.6
15,"2021","Male","35-39",223.6
15,"2020","Female","35-39",70.4
15,"2021","Female","35-39",58.4
15,"2020","Male","40-44",314
15,"2021","Male","40-44",269
15,"2020","Female","40-44",99.6
15,"2021","Female","40-44",82.6
15,"2020","Male","45-49",352.6
15,"2021","Male","45-49",158.6
15,"2020","Female","45-49",111.4
15,"2021","Female","45-49",63.4
15,"2020","Male","50-54",400.4
15,"2021","Male","50-54",195.4
15,"2020","Female","50-54",139
15,"2021","Female","50-54",38
15,"2020","Male","55-59",773.2
15,"2021","Male","55-59",268.2
15,"2020","Female","55-59",379
15,"2021","Female","55-59",73
15,"2020","Male","60-64",1249
15,"2021","Male","60-64",602
15,"2020","Female","60-64",594.4
15,"2021","Female","60-64",229.4
15,"2020","Male","65-69",1535.2
15,"2021","Male","65-69",566.2
15,"2020","Female","65-69",838.8
15,"2021","Female","65-69",310.8
15,"2020","Male","70-74",1959.4
15,"2021","Male","70-74",706.4
15,"2020","Female","70-74",1233.8
15,"2021","Female","70-74",432.8
15,"2020","Male","75-79",1896
15,"2021","Male","75-79",467
15,"2020","Female","75-79",1464.2
15,"2021","Female","75-79",302.2
15,"2020","Male","80-84",1759.4
15,"2021","Male","80-84",134.4
15,"2020","Female","80-84",1413.8
15,"2021","Female","80-84",11.8000000000002
15,"2020","Male","85+",3139.8
15,"2021","Male","85+",-187.2
15,"2020","Female","85+",4236.4
15,"2021","Female","85+",-940.6
16,"2020","Male","0-14",-52
16,"2021","Male","0-14",-26
16,"2020","Female","0-14",-66
16,"2021","Female","0-14",-42
16,"2020","Male","15-19",-17
16,"2021","Male","15-19",68
16,"2020","Female","15-19",1
16,"2021","Female","15-19",17
16,"2020","Male","20-24",40.4
16,"2021","Male","20-24",98.4
16,"2020","Female","20-24",7.59999999999999
16,"2021","Female","20-24",22.6
16,"2020","Male","25-29",73.4
16,"2021","Male","25-29",103.4
16,"2020","Female","25-29",30.6
16,"2021","Female","25-29",33.6
16,"2020","Male","30-34",186.8
16,"2021","Male","30-34",199.8
16,"2020","Female","30-34",58.4
16,"2021","Female","30-34",99.4
16,"2020","Male","35-39",175.8
16,"2021","Male","35-39",243.8
16,"2020","Female","35-39",93.4
16,"2021","Female","35-39",70.4
16,"2020","Male","40-44",223.6
16,"2021","Male","40-44",209.6
16,"2020","Female","40-44",54.4
16,"2021","Female","40-44",154.4
16,"2020","Male","45-49",326.6
16,"2021","Male","45-49",187.6
16,"2020","Female","45-49",116
16,"2021","Female","45-49",41
16,"2020","Male","50-54",346.8
16,"2021","Male","50-54",186.8
16,"2020","Female","50-54",121.2
16,"2021","Female","50-54",91.2
16,"2020","Male","55-59",599.2
16,"2021","Male","55-59",411.2
16,"2020","Female","55-59",216
16,"2021","Female","55-59",110
16,"2020","Male","60-64",1076.6
16,"2021","Male","60-64",507.6
16,"2020","Female","60-64",594.2
16,"2021","Female","60-64",379.2
16,"2020","Male","65-69",1404.4
16,"2021","Male","65-69",596.4
16,"2020","Female","65-69",750
16,"2021","Female","65-69",371
16,"2020","Male","70-74",1825.4
16,"2021","Male","70-74",851.4
16,"2020","Female","70-74",965.4
16,"2021","Female","70-74",619.4
16,"2020","Male","75-79",1655.6
16,"2021","Male","75-79",630.6
16,"2020","Female","75-79",1320
16,"2021","Female","75-79",509
16,"2020","Male","80-84",1867
16,"2021","Male","80-84",371
16,"2020","Female","80-84",1494
16,"2021","Female","80-84",189
16,"2020","Male","85+",3133.4
16,"2021","Male","85+",74.3999999999996
16,"2020","Female","85+",4782.8
16,"2021","Female","85+",-557.200000000001
17,"2020","Male","0-14",-24.2
17,"2021","Male","0-14",-57.2
17,"2020","Female","0-14",-50.8
17,"2021","Female","0-14",3.19999999999999
17,"2020","Male","15-19",32.6
17,"2021","Male","15-19",45.6
17,"2020","Female","15-19",-2
17,"2021","Female","15-19",12
17,"2020","Male","20-24",58
17,"2021","Male","20-24",76
17,"2020","Female","20-24",28.2
17,"2021","Female","20-24",31.2
17,"2020","Male","25-29",117.8
17,"2021","Male","25-29",133.8
17,"2020","Female","25-29",43.8
17,"2021","Female","25-29",28.8
17,"2020","Male","30-34",159.8
17,"2021","Male","30-34",204.8
17,"2020","Female","30-34",61.6
17,"2021","Female","30-34",52.6
17,"2020","Male","35-39",205.2
17,"2021","Male","35-39",160.2
17,"2020","Female","35-39",64.4
17,"2021","Female","35-39",100.4
17,"2020","Male","40-44",275.2
17,"2021","Male","40-44",245.2
17,"2020","Female","40-44",60.6
17,"2021","Female","40-44",87.6
17,"2020","Male","45-49",245.4
17,"2021","Male","45-49",255.4
17,"2020","Female","45-49",105.4
17,"2021","Female","45-49",78.4
17,"2020","Male","50-54",282.4
17,"2021","Male","50-54",146.4
17,"2020","Female","50-54",120.2
17,"2021","Female","50-54",90.2
17,"2020","Male","55-59",563.8
17,"2021","Male","55-59",231.8
17,"2020","Female","55-59",270.2
17,"2021","Female","55-59",136.2
17,"2020","Male","60-64",1040.6
17,"2021","Male","60-64",642.6
17,"2020","Female","60-64",547
17,"2021","Female","60-64",380
17,"2020","Male","65-69",1092.4
17,"2021","Male","65-69",620.4
17,"2020","Female","65-69",596.4
17,"2021","Female","65-69",382.4
17,"2020","Male","70-74",1587.2
17,"2021","Male","70-74",890.2
17,"2020","Female","70-74",868.2
17,"2021","Female","70-74",697.2
17,"2020","Male","75-79",1569
17,"2021","Male","75-79",623
17,"2020","Female","75-79",1194.8
17,"2021","Female","75-79",492.8
17,"2020","Male","80-84",1458.6
17,"2021","Male","80-84",414.6
17,"2020","Female","80-84",1402.2
17,"2021","Female","80-84",206.2
17,"2020","Male","85+",2610.8
17,"2021","Male","85+",153.8
17,"2020","Female","85+",4547
17,"2021","Female","85+",-411
18,"2020","Male","0-14",-71.2
18,"2021","Male","0-14",-26.2
18,"2020","Female","0-14",-45
18,"2021","Female","0-14",-29
18,"2020","Male","15-19",14.8
18,"2021","Male","15-19",9.80000000000001
18,"2020","Female","15-19",15.4
18,"2021","Female","15-19",15.4
18,"2020","Male","20-24",39.4
18,"2021","Male","20-24",81.4
18,"2020","Female","20-24",-13.2
18,"2021","Female","20-24",26.8
18,"2020","Male","25-29",95.8
18,"2021","Male","25-29",131.8
18,"2020","Female","25-29",55.4
18,"2021","Female","25-29",32.4
18,"2020","Male","30-34",151.6
18,"2021","Male","30-34",183.6
18,"2020","Female","30-34",31
18,"2021","Female","30-34",86
18,"2020","Male","35-39",180
18,"2021","Male","35-39",224
18,"2020","Female","35-39",106.8
18,"2021","Female","35-39",114.8
18,"2020","Male","40-44",267.8
18,"2021","Male","40-44",231.8
18,"2020","Female","40-44",86.8
18,"2021","Female","40-44",123.8
18,"2020","Male","45-49",192
18,"2021","Male","45-49",181
18,"2020","Female","45-49",62.2
18,"2021","Female","45-49",69.2
18,"2020","Male","50-54",247
18,"2021","Male","50-54",170
18,"2020","Female","50-54",7.79999999999995
18,"2021","Female","50-54",13.8
18,"2020","Male","55-59",421.8
18,"2021","Male","55-59",239.8
18,"2020","Female","55-59",139.2
18,"2021","Female","55-59",165.2
18,"2020","Male","60-64",815.4
18,"2021","Male","60-64",497.4
18,"2020","Female","60-64",328.8
18,"2021","Female","60-64",379.8
18,"2020","Male","65-69",924.8
18,"2021","Male","65-69",478.8
18,"2020","Female","65-69",571.4
18,"2021","Female","65-69",334.4
18,"2020","Male","70-74",1310.4
18,"2021","Male","70-74",848.4
18,"2020","Female","70-74",837
18,"2021","Female","70-74",500
18,"2020","Male","75-79",1307.6
18,"2021","Male","75-79",568.6
18,"2020","Female","75-79",946.2
18,"2021","Female","75-79",387.2
18,"2020","Male","80-84",1000.4
18,"2021","Male","80-84",243.4
18,"2020","Female","80-84",960.6
18,"2021","Female","80-84",89.5999999999999
18,"2020","Male","85+",1935
18,"2021","Male","85+",30
18,"2020","Female","85+",3584.6
18,"2021","Female","85+",-414.4
19,"2020","Male","0-14",-1
19,"2021","Male","0-14",-8
19,"2020","Female","0-14",-65
19,"2021","Female","0-14",-26
19,"2020","Male","15-19",43
19,"2021","Male","15-19",56
19,"2020","Female","15-19",-2.2
19,"2021","Female","15-19",-4.2
19,"2020","Male","20-24",43.8
19,"2021","Male","20-24",58.8
19,"2020","Female","20-24",5.59999999999999
19,"2021","Female","20-24",-0.400000000000006
19,"2020","Male","25-29",82
19,"2021","Male","25-29",116
19,"2020","Female","25-29",35.2
19,"2021","Female","25-29",15.2
19,"2020","Male","30-34",126.2
19,"2021","Male","30-34",195.2
19,"2020","Female","30-34",84.4
19,"2021","Female","30-34",52.4
19,"2020","Male","35-39",249.8
19,"2021","Male","35-39",191.8
19,"2020","Female","35-39",81.4
19,"2021","Female","35-39",48.4
19,"2020","Male","40-44",221.2
19,"2021","Male","40-44",262.2
19,"2020","Female","40-44",61.2
19,"2021","Female","40-44",126.2
19,"2020","Male","45-49",242.8
19,"2021","Male","45-49",139.8
19,"2020","Female","45-49",68
19,"2021","Female","45-49",59
19,"2020","Male","50-54",287
19,"2021","Male","50-54",184
19,"2020","Female","50-54",67
19,"2021","Female","50-54",24
19,"2020","Male","55-59",497.8
19,"2021","Male","55-59",199.8
19,"2020","Female","55-59",129.4
19,"2021","Female","55-59",95.4000000000001
19,"2020","Male","60-64",761.6
19,"2021","Male","60-64",567.6
19,"2020","Female","60-64",368.8
19,"2021","Female","60-64",350.8
19,"2020","Male","65-69",947.2
19,"2021","Male","65-69",499.2
19,"2020","Female","65-69",408
19,"2021","Female","65-69",341
19,"2020","Male","70-74",1109.4
19,"2021","Male","70-74",751.4
19,"2020","Female","70-74",772.6
19,"2021","Female","70-74",651.6
19,"2020","Male","75-79",1144.6
19,"2021","Male","75-79",565.6
19,"2020","Female","75-79",786.8
19,"2021","Female","75-79",501.8
19,"2020","Male","80-84",888.8
19,"2021","Male","80-84",198.8
19,"2020","Female","80-84",950.4
19,"2021","Female","80-84",227.4
19,"2020","Male","85+",1597.2
19,"2021","Male","85+",54.1999999999998
19,"2020","Female","85+",2855.4
19,"2021","Female","85+",-249.6
20,"2020","Male","0-14",-19.4
20,"2021","Male","0-14",-22.4
20,"2020","Female","0-14",-23
20,"2021","Female","0-14",-27
20,"2020","Male","15-19",-12.2
20,"2021","Male","15-19",48.8
20,"2020","Female","15-19",6
20,"2021","Female","15-19",17
20,"2020","Male","20-24",41.2
20,"2021","Male","20-24",79.2
20,"2020","Female","20-24",22.8
20,"2021","Female","20-24",24.8
20,"2020","Male","25-29",102.2
20,"2021","Male","25-29",73.2
20,"2020","Female","25-29",13.4
20,"2021","Female","25-29",34.4
20,"2020","Male","30-34",206.2
20,"2021","Male","30-34",201.2
20,"2020","Female","30-34",51
20,"2021","Female","30-34",71
20,"2020","Male","35-39",243.6
20,"2021","Male","35-39",252.6
20,"2020","Female","35-39",45.4
20,"2021","Female","35-39",91.4
20,"2020","Male","40-44",219.4
20,"2021","Male","40-44",273.4
20,"2020","Female","40-44",103.6
20,"2021","Female","40-44",98.6
20,"2020","Male","45-49",230.8
20,"2021","Male","45-49",162.8
20,"2020","Female","45-49",91.8
20,"2021","Female","45-49",84.8
20,"2020","Male","50-54",246.2
20,"2021","Male","50-54",165.2
20,"2020","Female","50-54",46.2
20,"2021","Female","50-54",98.2
20,"2020","Male","55-59",303.6
20,"2021","Male","55-59",161.6
20,"2020","Female","55-59",159.2
20,"2021","Female","55-59",65.2
20,"2020","Male","60-64",586.2
20,"2021","Male","60-64",438.2
20,"2020","Female","60-64",340.4
20,"2021","Female","60-64",412.4
20,"2020","Male","65-69",788.2
20,"2021","Male","65-69",620.2
20,"2020","Female","65-69",457.8
20,"2021","Female","65-69",400.8
20,"2020","Male","70-74",899.4
20,"2021","Male","70-74",801.4
20,"2020","Female","70-74",710.8
20,"2021","Female","70-74",661.8
20,"2020","Male","75-79",892.6
20,"2021","Male","75-79",560.6
20,"2020","Female","75-79",805.8
20,"2021","Female","75-79",560.8
20,"2020","Male","80-84",770.2
20,"2021","Male","80-84",295.2
20,"2020","Female","80-84",725.6
20,"2021","Female","80-84",275.6
20,"2020","Male","85+",1344.6
20,"2021","Male","85+",25.6000000000004
20,"2020","Female","85+",2657.4
20,"2021","Female","85+",-107.6
21,"2020","Male","0-14",-24.6
21,"2021","Male","0-14",-63.6
21,"2020","Female","0-14",-16.2
21,"2021","Female","0-14",-9.19999999999999
21,"2020","Male","15-19",19
21,"2021","Male","15-19",19
21,"2020","Female","15-19",16
21,"2021","Female","15-19",17
21,"2020","Male","20-24",16.6
21,"2021","Male","20-24",59.6
21,"2020","Female","20-24",-3.2
21,"2021","Female","20-24",24.8
21,"2020","Male","25-29",113.8
21,"2021","Male","25-29",163.8
21,"2020","Female","25-29",46.4
21,"2021","Female","25-29",35.4
21,"2020","Male","30-34",187.4
21,"2021","Male","30-34",162.4
21,"2020","Female","30-34",61.2
21,"2021","Female","30-34",77.2
21,"2020","Male","35-39",177.2
21,"2021","Male","35-39",265.2
21,"2020","Female","35-39",81
21,"2021","Female","35-39",106
21,"2020","Male","40-44",260.2
21,"2021","Male","40-44",154.2
21,"2020","Female","40-44",77.2
21,"2021","Female","40-44",77.2
21,"2020","Male","45-49",224
21,"2021","Male","45-49",172
21,"2020","Female","45-49",58
21,"2021","Female","45-49",66
21,"2020","Male","50-54",156.4
21,"2021","Male","50-54",146.4
21,"2020","Female","50-54",57.6
21,"2021","Female","50-54",-13.4
21,"2020","Male","55-59",279.6
21,"2021","Male","55-59",213.6
21,"2020","Female","55-59",78.5999999999999
21,"2021","Female","55-59",101.6
21,"2020","Male","60-64",684.4
21,"2021","Male","60-64",413.4
21,"2020","Female","60-64",372.8
21,"2021","Female","60-64",297.8
21,"2020","Male","65-69",542
21,"2021","Male","65-69",373
21,"2020","Female","65-69",350.8
21,"2021","Female","65-69",349.8
21,"2020","Male","70-74",768.2
21,"2021","Male","70-74",724.2
21,"2020","Female","70-74",607.2
21,"2021","Female","70-74",522.2
21,"2020","Male","75-79",739.4
21,"2021","Male","75-79",477.4
21,"2020","Female","75-79",615.4
21,"2021","Female","75-79",370.4
21,"2020","Male","80-84",491.8
21,"2021","Male","80-84",270.8
21,"2020","Female","80-84",531.8
21,"2021","Female","80-84",202.8
21,"2020","Male","85+",971
21,"2021","Male","85+",40
21,"2020","Female","85+",1782.2
21,"2021","Female","85+",-295.799999999999
22,"2020","Male","0-14",-5
22,"2021","Male","0-14",-14
22,"2020","Female","0-14",-60.2
22,"2021","Female","0-14",3.80000000000001
22,"2020","Male","15-19",-0.599999999999994
22,"2021","Male","15-19",50.4
22,"2020","Female","15-19",1.2
22,"2021","Female","15-19",17.2
22,"2020","Male","20-24",39.8
22,"2021","Male","20-24",44.8
22,"2020","Female","20-24",-1.59999999999999
22,"2021","Female","20-24",21.4
22,"2020","Male","25-29",108
22,"2021","Male","25-29",102
22,"2020","Female","25-29",32.4
22,"2021","Female","25-29",17.4
22,"2020","Male","30-34",147.8
22,"2021","Male","30-34",127.8
22,"2020","Female","30-34",57.2
22,"2021","Female","30-34",55.2
22,"2020","Male","35-39",178.2
22,"2021","Male","35-39",232.2
22,"2020","Female","35-39",64.8
22,"2021","Female","35-39",59.8
22,"2020","Male","40-44",228.2
22,"2021","Male","40-44",269.2
22,"2020","Female","40-44",82
22,"2021","Female","40-44",94
22,"2020","Male","45-49",226.4
22,"2021","Male","45-49",143.4
22,"2020","Female","45-49",37.2
22,"2021","Female","45-49",49.2
22,"2020","Male","50-54",181.2
22,"2021","Male","50-54",125.2
22,"2020","Female","50-54",-21.2
22,"2021","Female","50-54",36.8
22,"2020","Male","55-59",247.8
22,"2021","Male","55-59",149.8
22,"2020","Female","55-59",19
22,"2021","Female","55-59",142
22,"2020","Male","60-64",440.8
22,"2021","Male","60-64",395.8
22,"2020","Female","60-64",200.6
22,"2021","Female","60-64",375.6
22,"2020","Male","65-69",495
22,"2021","Male","65-69",489
22,"2020","Female","65-69",324.4
22,"2021","Female","65-69",300.4
22,"2020","Male","70-74",775.2
22,"2021","Male","70-74",784.2
22,"2020","Female","70-74",587.4
22,"2021","Female","70-74",534.4
22,"2020","Male","75-79",750
22,"2021","Male","75-79",585
22,"2020","Female","75-79",549.6
22,"2021","Female","75-79",394.6
22,"2020","Male","80-84",501.4
22,"2021","Male","80-84",216.4
22,"2020","Female","80-84",448.6
22,"2021","Female","80-84",315.6
22,"2020","Male","85+",695
22,"2021","Male","85+",27
22,"2020","Female","85+",1442
22,"2021","Female","85+",-222
23,"2020","Male","0-14",-8.39999999999998
23,"2021","Male","0-14",-46.4
23,"2020","Female","0-14",-2.60000000000002
23,"2021","Female","0-14",-47.6
23,"2020","Male","15-19",32.6
23,"2021","Male","15-19",42.6
23,"2020","Female","15-19",4.40000000000001
23,"2021","Female","15-19",18.4
23,"2020","Male","20-24",63.8
23,"2021","Male","20-24",84.8
23,"2020","Female","20-24",29.4
23,"2021","Female","20-24",29.4
23,"2020","Male","25-29",124.2
23,"2021","Male","25-29",91.2
23,"2020","Female","25-29",28.6
23,"2021","Female","25-29",6.59999999999999
23,"2020","Male","30-34",166.4
23,"2021","Male","30-34",215.4
23,"2020","Female","30-34",73.2
23,"2021","Female","30-34",69.2
23,"2020","Male","35-39",222.4
23,"2021","Male","35-39",232.4
23,"2020","Female","35-39",76.2
23,"2021","Female","35-39",58.2
23,"2020","Male","40-44",150.6
23,"2021","Male","40-44",293.6
23,"2020","Female","40-44",85
23,"2021","Female","40-44",101
23,"2020","Male","45-49",181.4
23,"2021","Male","45-49",82.4
23,"2020","Female","45-49",72.6
23,"2021","Female","45-49",25.6
23,"2020","Male","50-54",207.2
23,"2021","Male","50-54",101.2
23,"2020","Female","50-54",82.8
23,"2021","Female","50-54",18.8
23,"2020","Male","55-59",287
23,"2021","Male","55-59",193
23,"2020","Female","55-59",57.5999999999999
23,"2021","Female","55-59",114.6
23,"2020","Male","60-64",409.6
23,"2021","Male","60-64",372.6
23,"2020","Female","60-64",188.8
23,"2021","Female","60-64",253.8
23,"2020","Male","65-69",520.8
23,"2021","Male","65-69",472.8
23,"2020","Female","65-69",255.8
23,"2021","Female","65-69",282.8
23,"2020","Male","70-74",687.2
23,"2021","Male","70-74",618.2
23,"2020","Female","70-74",367
23,"2021","Female","70-74",453
23,"2020","Male","75-79",601
23,"2021","Male","75-79",384
23,"2020","Female","75-79",508.2
23,"2021","Female","75-79",400.2
23,"2020","Male","80-84",401.8
23,"2021","Male","80-84",212.8
23,"2020","Female","80-84",281.2
23,"2021","Female","80-84",276.2
23,"2020","Male","85+",526.2
23,"2021","Male","85+",-25.8000000000002
23,"2020","Female","85+",836.200000000001
23,"2021","Female","85+",-380.799999999999
24,"2020","Male","0-14",-42.8
24,"2021","Male","0-14",-56.8
24,"2020","Female","0-14",-20.2
24,"2021","Female","0-14",-42.2
24,"2020","Male","15-19",28.4
24,"2021","Male","15-19",48.4
24,"2020","Female","15-19",21
24,"2021","Female","15-19",11
24,"2020","Male","20-24",75.6
24,"2021","Male","20-24",31.6
24,"2020","Female","20-24",24.4
24,"2021","Female","20-24",13.4
24,"2020","Male","25-29",79.2
24,"2021","Male","25-29",121.2
24,"2020","Female","25-29",38.8
24,"2021","Female","25-29",35.8
24,"2020","Male","30-34",176.8
24,"2021","Male","30-34",249.8
24,"2020","Female","30-34",55.6
24,"2021","Female","30-34",78.6
24,"2020","Male","35-39",147.2
24,"2021","Male","35-39",233.2
24,"2020","Female","35-39",97.2
24,"2021","Female","35-39",65.2
24,"2020","Male","40-44",158.6
24,"2021","Male","40-44",266.6
24,"2020","Female","40-44",64
24,"2021","Female","40-44",72
24,"2020","Male","45-49",163.4
24,"2021","Male","45-49",151.4
24,"2020","Female","45-49",82.6
24,"2021","Female","45-49",23.6
24,"2020","Male","50-54",159.8
24,"2021","Male","50-54",110.8
24,"2020","Female","50-54",53
24,"2021","Female","50-54",9
24,"2020","Male","55-59",282
24,"2021","Male","55-59",145
24,"2020","Female","55-59",43.2
24,"2021","Female","55-59",79.2
24,"2020","Male","60-64",432.8
24,"2021","Male","60-64",431.8
24,"2020","Female","60-64",244.6
24,"2021","Female","60-64",319.6
24,"2020","Male","65-69",468
24,"2021","Male","65-69",460
24,"2020","Female","65-69",301.8
24,"2021","Female","65-69",300.8
24,"2020","Male","70-74",591.4
24,"2021","Male","70-74",637.4
24,"2020","Female","70-74",447.8
24,"2021","Female","70-74",487.8
24,"2020","Male","75-79",548.8
24,"2021","Male","75-79",528.8
24,"2020","Female","75-79",384.8
24,"2021","Female","75-79",522.8
24,"2020","Male","80-84",449
24,"2021","Male","80-84",240
24,"2020","Female","80-84",345
24,"2021","Female","80-84",310
24,"2020","Male","85+",486.4
24,"2021","Male","85+",134.4
24,"2020","Female","85+",728.4
24,"2021","Female","85+",-316.6
25,"2020","Male","0-14",-28.8
25,"2021","Male","0-14",-39.8
25,"2020","Female","0-14",-12.2
25,"2021","Female","0-14",-27.2
25,"2020","Male","15-19",23.8
25,"2021","Male","15-19",40.8
25,"2020","Female","15-19",-0.600000000000001
25,"2021","Female","15-19",14.4
25,"2020","Male","20-24",43
25,"2021","Male","20-24",68
25,"2020","Female","20-24",34.4
25,"2021","Female","20-24",25.4
25,"2020","Male","25-29",115
25,"2021","Male","25-29",87
25,"2020","Female","25-29",38.8
25,"2021","Female","25-29",-2.19999999999999
25,"2020","Male","30-34",174.8
25,"2021","Male","30-34",155.8
25,"2020","Female","30-34",60.2
25,"2021","Female","30-34",39.2
25,"2020","Male","35-39",144.8
25,"2021","Male","35-39",190.8
25,"2020","Female","35-39",107
25,"2021","Female","35-39",83
25,"2020","Male","40-44",160.6
25,"2021","Male","40-44",246.6
25,"2020","Female","40-44",66.8
25,"2021","Female","40-44",83.8
25,"2020","Male","45-49",144.2
25,"2021","Male","45-49",118.2
25,"2020","Female","45-49",37
25,"2021","Female","45-49",0
25,"2020","Male","50-54",199.6
25,"2021","Male","50-54",132.6
25,"2020","Female","50-54",76.2
25,"2021","Female","50-54",-13.8
25,"2020","Male","55-59",241.2
25,"2021","Male","55-59",73.2
25,"2020","Female","55-59",49.2
25,"2021","Female","55-59",63.2
25,"2020","Male","60-64",460.2
25,"2021","Male","60-64",377.2
25,"2020","Female","60-64",174.4
25,"2021","Female","60-64",183.4
25,"2020","Male","65-69",516.4
25,"2021","Male","65-69",525.4
25,"2020","Female","65-69",248.2
25,"2021","Female","65-69",243.2
25,"2020","Male","70-74",638.2
25,"2021","Male","70-74",670.2
25,"2020","Female","70-74",440
25,"2021","Female","70-74",513
25,"2020","Male","75-79",722.6
25,"2021","Male","75-79",513.6
25,"2020","Female","75-79",460.4
25,"2021","Female","75-79",447.4
25,"2020","Male","80-84",344.8
25,"2021","Male","80-84",344.8
25,"2020","Female","80-84",366.2
25,"2021","Female","80-84",257.2
25,"2020","Male","85+",481.8
25,"2021","Male","85+",331.8
25,"2020","Female","85+",674.4
25,"2021","Female","85+",-146.6
26,"2020","Male","0-14",-47
26,"2021","Male","0-14",-38
26,"2020","Female","0-14",-46
26,"2021","Female","0-14",-47
26,"2020","Male","15-19",49
26,"2021","Male","15-19",10
26,"2020","Female","15-19",18
26,"2021","Female","15-19",23
26,"2020","Male","20-24",87.2
26,"2021","Male","20-24",55.2
26,"2020","Female","20-24",17.2
26,"2021","Female","20-24",19.2
26,"2020","Male","25-29",119.2
26,"2021","Male","25-29",69.2
26,"2020","Female","25-29",46.2
26,"2021","Female","25-29",49.2
26,"2020","Male","30-34",204.6
26,"2021","Male","30-34",217.6
26,"2020","Female","30-34",52.4
26,"2021","Female","30-34",47.4
26,"2020","Male","35-39",142.8
26,"2021","Male","35-39",188.8
26,"2020","Female","35-39",48.2
26,"2021","Female","35-39",66.2
26,"2020","Male","40-44",215.4
26,"2021","Male","40-44",206.4
26,"2020","Female","40-44",96
26,"2021","Female","40-44",99
26,"2020","Male","45-49",158.6
26,"2021","Male","45-49",133.6
26,"2020","Female","45-49",50.6
26,"2021","Female","45-49",17.6
26,"2020","Male","50-54",162
26,"2021","Male","50-54",104
26,"2020","Female","50-54",24.8
26,"2021","Female","50-54",38.8
26,"2020","Male","55-59",229.8
