"country","region","date","primary_secondary","ps_lower","ps_upper","primary","p_lower","p_upper","orphanhood","or_lower","or_upper"
"Latvia","European",2022-04-01,953.621791075748,557.493512926402,1621.11818756501,701.783202370008,361.811207984141,1348.64608141004,653.206070265847,333.968191747828,1264.83469611268
"Lebanon","Eastern Mediterranean",2022-04-01,17223.0289311232,10324.3721004625,27522.9302939875,11235.1082026915,5902.15292995899,20212.4287307867,10195.4388265745,5311.29932162796,18527.8577037194
"Lesotho","African ",2022-04-01,26701.5780411234,19493.02961811,34230.5779657008,24509.235834454,17362.8767379802,31644.2811033766,23141.8337990713,16311.3112384978,29948.5060359613
"Liberia","African ",2022-04-01,16904.3391301163,12203.3097813599,21837.7261847151,15284.7129894634,11040.1373818476,19762.3628372879,14543.7623507501,10504.2434742615,18804.0004821833
"Libya","Eastern Mediterranean",2022-04-01,20462.7671057234,12359.2982878927,32434.3215669679,14055.6886360395,7496.48198592407,24828.0767616374,12812.7210414653,6765.15184802312,22829.3587168249
"Lithuania","European",2022-04-01,1383.88445099353,810.019294693669,2374.507235043,998.81238819805,515.370174337214,1951.7653043617,928.468199266144,475.041957256107,1830.53395244971
"Luxembourg","European",2022-04-01,37.5756976387524,19.2058530685365,69.2260346405709,23.4366686355353,10.7913974861879,48.7615460104297,21.5760707103148,9.84496182103524,45.2526180068371
"Madagascar","African ",2022-04-01,178460.425859062,115744.201015809,242484.751201875,162508.492206487,105376.450759284,220228.361578849,154621.926820638,100251.269424752,209499.704081713
"Malawi","African ",2022-04-01,112132.266262517,87375.3541272604,137383.922172455,101711.249578091,79255.1220699143,124616.141828311,92566.2757529831,72129.2041420391,113411.763158959
"Malaysia","Western Pacific",2022-04-01,19161.0377149073,11182.5130044518,30561.6410219278,11864.8257318985,6073.77976273843,21341.8415352803,10720.4339488237,5426.35379520014,19504.8853505076
"Maldives","South-East Asia",2022-04-01,89.4734603930484,50.8418634412839,146.307915690986,50.9496273691011,25.4790638169655,94.8224151610753,45.7339989696184,22.6212765720852,85.9128376990513
"Mali","African ",2022-04-01,80542.4604068504,49355.1226507958,112701.307890525,71296.5428243056,43680.3977553141,99707.3867008643,67822.1428904388,41551.6018992796,94848.7871732778
"Malta","European",2022-04-01,39.7669410920138,20.8871431701287,70.6993615094147,25.9977494230844,12.1820140993217,51.8707225098136,24.0083770133609,11.1633057597222,48.2843112864879
"Mauritania","African ",2022-04-01,19180.2013374044,12992.4120551428,25087.1046419301,17193.0561949428,11632.4026175079,22453.702484923,16358.7600909453,11067.8857396635,21363.0283196007
"Mauritius","African ",2022-04-01,110.502342378657,65.6649537480146,184.755578587683,49.5485169723821,25.766480314521,95.1584321213458,43.7229422379138,22.5338428915162,84.7871383014677
"Mexico","Americas",2022-04-01,397062.273558844,365270.283978914,429363.101776629,286179.259149206,263265.452850469,309459.806571704,268731.449641812,247214.654882549,290592.626010435
"Republic of Moldova","Eastern European",2022-04-01,1918.15265228747,1090.79599788619,3281.70292151461,844.270230968945,417.992338412079,1657.07235618119,744.065615381196,365.240404208615,1473.7590974
"Monaco","European",2022-04-01,2.77484772741114,1.45576138172676,5.27497674451141,1.79055103842859,0.823885630939462,3.90041175113161,1.65210907385147,0.753061815163641,3.63219657564308
"Mongolia","Western Pacific",2022-04-01,6882.58406195819,4866.58376521423,9103.58837981401,6071.65839155734,4031.45085621248,8303.97597680442,5691.70602449784,3752.38345867193,7839.81542893982
"Montenegro","European",2022-04-01,281.661440350715,164.819426678441,487.007852249394,207.508548286146,106.902874703313,408.554841595647,193.159228798013,98.708440726817,383.899125983199
"Morocco","Eastern Mediterranean",2022-04-01,112898.961624426,69130.036413582,173997.320032236,84984.1811619011,47077.2712526013,143609.132761476,78149.2629802094,42738.5505345419,133451.710102328
"Mozambique","African ",2022-04-01,183209.52323823,113768.737721553,248492.056497961,163468.526036894,101799.250729616,221789.433990377,155526.045692359,96859.6129980813,211012.225104151
"Namibia","African ",2022-04-01,32568.3163264996,26093.5115282809,38804.3178907974,30258.3943089619,23962.6726606468,36035.2974706608,28682.6321437769,22653.2398403538,34219.1042252668
"Nepal","South-East Asia",2022-04-01,35338.052324799,21226.7358561756,57921.1788475453,20403.9369780953,10722.8697383325,38405.0058569721,18334.6315591007,9529.54504813098,34898.4789343418
"Netherlands","European",2022-04-01,2609.51552619527,1499.47007401453,4467.72673954144,1863.03382511551,947.671566489317,3604.60655543934,1730.56826273248,873.016758621068,3375.93695930968
"New Zealand","Western Pacific",2022-04-01,218.378275328889,133.217298210956,343.752238686287,129.580811526088,68.6092357483163,234.076296499668,116.685771515326,61.1312517504086,213.210513780761
"Nicaragua","Americas",2022-04-01,23308.1814836651,15222.3497284867,33688.8433621644,17401.7043472094,9962.39319988445,27862.5352866501,15988.8694831924,9043.62596145265,25907.8807072604
"Niger","African ",2022-04-01,44171.9019493935,22507.07099677,66154.3760111977,39046.2874263826,19895.9768222658,58479.3780129779,37142.4560542244,18925.8921810762,55627.9672637016
"Nigeria","African ",2022-04-01,376210.716901859,207376.243767028,547423.058684578,332204.685169932,183119.078424127,483390.017069907,324442.348007669,178840.294616958,472095.064106046
"North Macedonia","European",2022-04-01,794.656548530403,464.023868100663,1342.82090607232,508.720630127247,262.031667500358,973.452876166634,469.140909558623,239.616548064042,905.604338255649
"Norway","European",2022-04-01,164.335093256175,96.3850224108851,276.399844980821,118.542174788441,61.3260385225975,225.287718587116,110.18941630484,56.5317835121087,211.140484963209
"Oman","Eastern Mediterranean",2022-04-01,12713.0911128881,9110.86251619027,16615.1072836553,10796.5672598112,7017.38010475575,14962.4003702232,10066.4476479422,6471.16587202312,14071.8475683237
"Pakistan","Eastern Mediterranean",2022-04-01,1178433.95819238,826041.596108525,1526221.91569411,1095694.90221758,764033.070006655,1414608.51578696,1039551.48431629,724173.82344243,1343713.12324285
"Panama","Americas",2022-04-01,8292.87931654879,5445.46658208712,11558.7426281206,6447.1800657607,3766.88018105338,9791.38825307768,5948.71227880662,3438.63790837207,9129.79945316088
"Papua New Guinea","Western Pacific",2022-04-01,30858.7141384837,18673.0672355935,43545.9366956992,28642.7908039891,17351.4524547633,40366.3112218262,27211.0253920867,16476.1843243255,38360.9572218707
"Paraguay","Americas",2022-04-01,17832.0114724092,11826.0562497524,25283.1272270211,13629.7573662145,7986.10323873403,21408.6740938032,12553.3506943473,7269.42210954602,19939.7968644034
"Peru","Americas",2022-04-01,216842.759319126,204859.930253202,229280.465854372,156813.535669595,148147.948683651,165808.075047055,146707.396249086,138600.279103558,155122.265838579
"Philippines","Western Pacific",2022-04-01,127236.612110878,119271.677729523,135129.923361595,89614.1347652691,84004.3445389681,95173.4800388566,80903.438706586,75838.9327453429,85922.4030783176
"Poland","Eastern European",2022-04-01,30579.3582995437,29993.6452936036,31152.5470946425,14062.7295883704,13793.3739158856,14326.3256700671,10658.5140944025,10454.3623176407,10858.3005252186
"Portugal","European",2022-04-01,1247.16751311269,714.133589516329,2172.35452583816,752.827497516219,378.505456633201,1483.39422102606,691.566227056322,344.796248026959,1374.59021510378
"Qatar","Eastern Mediterranean",2022-04-01,457.60080531438,265.742463676391,753.159163506941,261.147019078687,132.304921431991,491.065663820402,234.452899991253,117.802947495651,446.073743112905
"Romania","Eastern European",2022-04-01,27483.9409651261,16451.4986658659,44566.1087422385,14575.3012530403,7584.53876798774,27170.5496858246,13014.2071283709,6703.64738527126,24513.695453072
"Russian Federation","Eastern European",2022-04-01,182258.8491534,180501.599598331,184024.231404373,95858.1097366973,94933.8933188553,96786.6035043636,71889.6783312867,71196.5536580623,72586.0108426775
"Rwanda","African ",2022-04-01,46909.6970515389,35329.6792780201,58013.7525938073,42944.1640815886,32368.8337670787,53022.2131470004,40854.6833381183,30796.0704072448,50446.7867957601
"Saint Kitts and Nevis","Americas",2022-04-01,7.44397059290432,-8.41389537442742,27.1334958245466,3.68488192970515,-4.31033548215185,14.6419602855132,3.27401212075791,-3.82292846730955,13.0581839374673
"Saint Lucia","Americas",2022-04-01,75.3567305520946,35.7876334216261,143.213229359555,34.4832240888259,14.8692693964211,73.2522811022327,30.471288257993,13.0857356764738,65.3319394464044
"Saint Vincent and the Grenadines","Americas",2022-04-01,87.5043188573261,35.967650122228,165.268370032731,50.8943586214521,19.0364653293746,107.13206708068,45.758483226995,17.0801712698367,97.4488433105687
"San Marino","European",2022-04-01,4.30372511981039,2.26825604956112,7.75977681195006,2.71532859904383,1.25133170433936,5.59254373435767,2.50166086152689,1.14197365811455,5.19735398887852
"Sao Tome and Principe","African ",2022-04-01,625.906240764763,428.286999365259,825.708835942725,565.051278806406,385.336544838292,746.13904660171,537.658988840983,366.650435810757,709.968847319213
"Saudi Arabia","Eastern Mediterranean",2022-04-01,18445.715047581,10453.5211441293,30146.3386296115,13073.2766894357,6658.21789162517,23748.7681745493,11951.461987896,6017.56138309157,21924.574817261
"Senegal","African ",2022-04-01,85141.0978812412,64341.0657496364,105694.84120554,76281.5007129046,57625.283435592,94797.6627008697,72579.4899830128,54828.297181663,90199.8875747518
"Serbia","European",2022-04-01,1443.08216500231,837.712489844033,2448.49884343382,903.295253763353,461.281843097641,1734.04932700765,831.78016999424,421.403371977782,1609.74570505027
"Seychelles","African ",2022-04-01,117.694187216349,78.2203726703837,162.958059365013,90.3847228715447,52.9104306692156,137.730219077871,83.2878649923607,48.1654855601769,128.335526915024
"Sierra Leone","African ",2022-04-01,15576.4351122864,10003.2898902408,21321.9987835808,14182.6245298893,9118.71988677013,19416.03652723,13494.3622726028,8674.30571536478,18473.796987832
"Singapore","Western Pacific",2022-04-01,120.651223175806,70.236472699854,204.180102403381,51.2030870003284,26.010207069503,99.5537104472258,45.0147234530218,22.6598751840074,88.3591847322765
"Slovakia","Eastern European",2022-04-01,5193.32039097056,3092.99148796861,8471.20875949283,2611.40537187706,1363.72514455254,4875.7283369228,2322.80643496469,1202.05815280005,4382.64970720813
"Slovenia","European",2022-04-01,403.975873343257,233.816953843124,695.240816124284,282.413022956227,144.294971570208,546.716900121275,261.965680151583,132.660635122573,511.343273492416
"Somalia","Eastern Mediterranean",2022-04-01,197132.481834582,73064.664745275,321237.632085655,174410.078726502,64665.4284835142,284191.191350891,165908.969437831,61513.942534264,270338.752134497
"South Africa","African ",2022-04-01,261653.34145721,241494.568747991,281983.336754123,208298.629452118,192250.50752338,224483.059329952,182389.645322132,168337.650480074,196560.993606675
"South Sudan","African ",2022-04-01,31881.4440462683,14256.7061385932,49221.1630195387,28550.1757638019,12728.9944926768,44081.6518264249,27164.4468498205,12110.6557570569,41943.0680530097
"Spain","European",2022-04-01,12281.7398574626,11915.9313171109,12623.626904163,5711.89901486919,5541.77153574042,5870.90126600855,4996.35417099963,4847.53901552613,5135.43778550514
"Sri Lanka","South-East Asia",2022-04-01,8355.79130002152,5366.85188715038,12476.5481590025,5779.2520794608,3242.97986820785,9771.26205665239,5271.46831284739,2924.44653435308,9022.96722897111
"Sudan","Eastern Mediterranean",2022-04-01,259036.791002713,195323.551547846,323672.276601935,233286.810065967,175787.69606899,291784.793595711,221975.587347345,167265.915351738,277630.303980634
"Suriname","Americas",2022-04-01,1980.98235662695,946.674106818719,3435.24766369961,1505.12048560246,666.549285608347,2797.91171304377,1385.39282411482,608.166795066478,2597.70909749059
"Sweden","European",2022-04-01,1690.72553837003,990.919271455242,2885.02319987728,1310.93432301383,680.499988060093,2527.76384406827,1224.47471165592,630.379980558916,2380.44559288813
"Switzerland","European",2022-04-01,716.634408078985,419.410722626637,1228.11890374629,480.79524288807,249.130350658426,933.613588910558,444.767190557201,228.528521593583,870.868829805839
"Syrian Arab Republic","Eastern Mediterranean",2022-04-01,31170.5392234094,18109.5729968442,46657.9287456852,26874.2416208327,14828.1564810865,41988.4004985192,25108.189910549,13745.1268657142,39488.1524694968
"Tajikistan","European",2022-04-01,33910.9276633029,25090.1149905902,42227.9745733356,38677.2826313662,29496.2881711415,45804.737499396,37169.7496689526,28384.6731642287,43918.9438383093
"United Republic of Tanzania","African ",2022-04-01,308334.973895639,205168.851035453,408618.717003038,274724.824874207,182817.479998023,364377.466788616,261370.484066109,173934.256358219,346681.397915121
"Thailand","South-East Asia",2022-04-01,6588.55902580474,3770.32694157397,11373.5554123703,3148.82124616824,1585.30028505648,6164.43531493505,2790.84257707366,1392.12727150837,5526.5793468065
"Timor-Leste","South-East Asia",2022-04-01,2665.6635527659,1959.44934350009,3375.43829259273,2454.67621874054,1809.29585507949,3093.79754749631,2334.55077848359,1720.24110049116,2943.49336154
"Togo","African ",2022-04-01,20633.3881411065,14553.3025241467,26517.6291527254,18639.9248634998,13196.6864642666,23956.60296213,17736.3240657268,12556.7193169876,22795.2422974411
"Trinidad and Tobago","Americas",2022-04-01,1491.58252178786,611.128379114457,2902.73157164781,802.192322857293,303.996495953716,1752.03455326119,717.008265540593,269.225474503733,1578.68372259175
"Tunisia","Eastern Mediterranean",2022-04-01,38848.0093593025,24061.0616290082,59506.6540419475,26426.7754348844,14461.6103075336,45387.3511778802,24068.9137076219,13017.8600682964,41805.0405151779
"Turkey","European",2022-04-01,23212.7398495553,13013.5751745615,39898.3710076587,19385.6450438026,9621.44040675334,37216.7192487714,18198.3147906845,8958.14227395681,35203.2620738536
"Uganda","African ",2022-04-01,170876.757076518,123426.157511059,217937.186077002,152777.400163076,110590.54822297,195034.776486973,145358.950054194,105217.038504468,185569.242163118
"Ukraine","Eastern European",2022-04-01,26846.5109204871,15720.005100901,44587.3633523073,12650.7567126006,6440.44045176409,24172.4952684567,11201.5520015035,5648.75593169422,21615.8048904073
"United Arab Emirates","Eastern Mediterranean",2022-04-01,1130.28858148717,605.533858479007,2006.07722978378,509.350374544074,243.488444168135,1014.85578626656,449.617756326397,213.013311203208,905.563494807848
"United Kingdom","European",2022-04-01,16029.0614203019,15503.8052085867,16584.9078725543,13833.4391504306,13380.1312709097,14313.1470929354,13283.2600201612,12847.9809570602,13743.8891713604
"Uruguay","Americas",2022-04-01,4042.63796654952,2440.89588817448,6386.06953580892,2502.8500317121,1320.81503458139,4451.19115506348,2261.41342589723,1180.83800742816,4059.88580152521
"United States of America","Americas",2022-04-01,257678.551347075,245876.28275304,269171.169094838,219599.910647613,209541.73112456,229394.198209858,204906.671280122,195521.475816569,214045.631564857
"Uzbekistan","European",2022-04-01,15241.5987524927,9167.40475434595,24810.9233813434,14747.654743244,7942.81757909107,26406.981210438,13985.9458815445,7470.92273792228,25226.0978916728
"Vanuatu","Western Pacific",2022-04-01,880.28282656157,83.2914496041141,1682.86348171503,809.845873156329,76.4122283107023,1547.240038847,770.262381891791,72.6881804392815,1471.84399651762
"Venezuela (Bolivarian Republic of)","Americas",2022-04-01,97675.8732592788,61949.8705846432,142656.559601555,69550.6273759404,38364.7754772027,114059.95507999,63610.3143432459,34684.7119759225,105514.548629265
"Viet Nam","Western Pacific",2022-04-01,40272.8004408288,17995.6599186095,73144.831955196,26278.3391897517,10783.9151860866,52708.1846908929,23847.1590770433,9717.12080029912,48279.4421421861
"Occupied Palestinian Territory","Eastern Mediterranean",2022-04-01,27611.078136712,21899.5721834284,33303.3916279939,25466.1373864646,20223.2159776514,30576.334583286,24216.8821337421,19230.2333361945,29084.6789528269
"Yemen","Eastern Mediterranean",2022-04-01,129947.692149783,66246.32258093,192522.043388638,120445.91965737,61252.8015636646,178259.208189717,114464.299026863,58173.389883703,169467.709650314
"Zambia","African ",2022-04-01,183840.423217315,117659.034360257,249978.031208708,164561.63338914,105612.788515896,223784.438320643,156573.513901078,100489.38922401,212927.034046116
"Zimbabwe","African ",2022-04-01,168725.218350015,129696.167442166,208957.380559513,158025.109264737,121471.177999896,195705.853680333,150671.147366904,115818.314231268,186598.355524854
