"country","region","date","primary_secondary","ps_lower","ps_upper","primary","p_lower","p_upper","orphanhood","or_lower","or_upper"
"Russian Federation","Eastern European","2021-12-27",151950.245294661,151950.245294661,151950.245294661,79917.4545193929,79917.4545193929,79917.4545193929,59934.8361263892,59934.8361263892,59934.8361263892
"Rwanda","African ","2021-12-27",45279.9680267164,22446.8900230205,65292.7503628856,41452.2049548091,20625.3783657039,59984.051229877,39435.3166096803,19618.5823236408,57061.2309788754
"Saudi Arabia","Eastern Mediterranean","2021-12-27",46767.0827683707,-10581.6860643808,114592.462202581,33145.8559026601,-7076.02469634631,85965.7238668658,30301.6180478333,-6440.22491267334,79101.210264625
"Sudan","Eastern Mediterranean","2021-12-27",612534.396813166,264944.237422363,931345.464760048,551644.40130332,237614.298088485,836826.650194749,524897.185364028,226085.306024754,796237.526905802
"Senegal","African ","2021-12-27",23940.4397319168,-6042.37157256568,54141.6724329417,21449.2497269033,-5408.58122588152,48495.8943844586,20408.2980951836,-5146.03430667292,46140.2195526329
"Singapore","Western Pacific","2021-12-27",105.909284213348,62.6328235043076,179.93544166615,44.9467659836046,23.2848857858012,87.8258127585609,39.5145363178332,20.2908191817794,77.9558646740842
"Sierra Leone","African ","2021-12-27",5388.21480751629,-7982.28059902576,19213.4858870018,4906.06656468626,-7297.7427131593,17535.6880008541,4667.98224953763,-6942.96047584002,16685.5028599676
"El Salvador","Americas","2021-12-27",8162.84370608273,4389.82105815541,14102.0923985453,5149.52181091282,2416.60128591729,10069.1866918475,4659.91843393992,2160.68877611674,9233.62067795522
"San Marino","European","2021-12-27",4.25389600912854,2.45368687561128,7.57798748843799,2.68389015780218,1.36102945677466,5.47661860468846,2.47269629420736,1.24333595465748,5.091361853983
"Somalia","Eastern Mediterranean","2021-12-27",53111.3309203858,15617.6138814264,88669.7488647096,46989.4728706691,13815.4366607951,78447.9455672193,44699.1084192145,13142.0045158839,74624.2043170738
"Serbia","European","2021-12-27",1594.89231049838,921.28421227833,2754.74765237247,998.320601055,507.18848508665,1960.78536241856,919.282234457334,463.10049947992,1821.00247456138
"South Sudan","African ","2021-12-27",61552.195578151,31215.6909918773,92607.6408625882,55120.6526233186,27967.2184780481,82827.8201542707,52445.2826806053,26609.7106503015,78808.504988455
"Sao Tome and Principe","African ","2021-12-27",373.212430366515,-202.989247000879,922.918887075951,336.926119776946,-183.005104532356,831.6714922931,320.592773909027,-174.132748549962,791.351853510839
"Suriname","Americas","2021-12-27",1233.3661087741,746.269288112475,1902.79620544961,937.092948028351,510.96450029017,1585.80802294466,862.550113526246,464.645742766874,1472.09907393088
"Slovakia","Eastern European","2021-12-27",4345.07308679152,2591.5355252278,7117.66860005244,2184.87332685539,1135.13473816168,4116.37338808738,1943.41249269718,1000.07835649224,3699.36469962739
"Slovenia","European","2021-12-27",269.032234917352,151.380194078701,452.633418464106,188.076099958377,92.4519330964533,357.630036563307,174.458964144475,84.9941597663065,334.467636846593
"Sweden","European","2021-12-27",905.999640096897,539.153502069249,1559.58432854195,702.483045229342,369.969616900001,1372.41414232097,656.152416753297,342.75886433052,1292.97503715151
"Eswatini","African ","2021-12-27",6208.76662152381,3554.06004869782,8974.97060613716,5563.06319485157,3046.12557496825,8256.21812735193,5228.06350125685,2866.28906856447,7788.22224454095
"Syrian Arab Republic","Eastern Mediterranean","2021-12-27",16748.4221455659,3343.16857990714,29680.5283668666,14439.9537101884,2732.69735559594,26501.6258922156,13491.0262834689,2535.94025062687,24970.6227574238
"Turks and Caicos Islands","Americas","2021-12-27",9.05549995749606,-1.61200688221862,22.6316186714333,4.94652049542221,-0.800911802266098,13.1593753860815,4.42632744566998,-0.715849698289083,11.9104745717175
"Chad","African ","2021-12-27",92945.6488922796,32642.1254864991,155052.945886934,82319.0994822237,28890.952534415,137257.668398617,78308.4075692331,27482.9691457591,130568.953844641
"Togo","African ","2021-12-27",17888.9516193037,-752.719148102053,36410.2358616957,16160.6378841047,-680.445522131883,32807.361287683,15377.2245714689,-647.459903652772,31216.7302683226
"Thailand","South-East Asia","2021-12-27",8572.93136054911,5230.9716598281,13717.748321713,4097.19762763176,2196.17320144246,7466.10771773898,3631.40130605844,1929.34527375259,6679.15315218383
"Tajikistan","European","2021-12-27",17164.7874429414,12892.6510425022,21375.5822315381,19577.3864351226,15143.3579009963,23104.0683101402,18814.3143328203,14572.8544269709,22146.7653025259
"Turkmenistan","European","2021-12-27",855.123204483031,-1209.75197269475,2963.72230109491,933.314410672613,-1361.46208979582,3323.88163492342,892.790294403506,-1305.31806406851,3191.49482653928
"Timor-Leste","South-East Asia","2021-12-27",3015.91127166462,813.289943168679,5159.15875150128,2777.20182230245,748.543258685706,4722.30673596835,2641.29282174284,711.935791518593,4492.99682018323
"Trinidad and Tobago","Americas","2021-12-27",747.919025252997,366.513851988714,1328.1411206507,402.240500550862,177.93264737371,814.667986125282,359.526955584516,158.41869316079,733.744734033118
"Tunisia","Eastern Mediterranean","2021-12-27",13280.8348113439,7712.65030094633,22143.6732505934,9034.43046208845,4685.74633229689,16852.2585341336,8228.3564154587,4213.52241011944,15518.6979400111
"Turkey","European","2021-12-27",34791.2744616046,16789.7476376913,62949.4758692845,29055.2214734401,12572.1002046511,58245.1717740216,27275.649868342,11728.5257454402,55253.1495037365
"Tuvalu","Western Pacific","2021-12-27",3.33670909862917,-6.58762916757885,13.8022519547977,2.75185009532605,-5.32898546140196,11.6743850405235,2.5562516792569,-4.92955732284662,10.9362680312726
"United Republic of Tanzania","African ","2021-12-27",126481.942447641,6024.66819895654,245272.192179252,112694.739262497,5362.65611029131,218702.954110217,107216.661494751,5101.88772361685,208074.53127847
"Uganda","African ","2021-12-27",114585.658612623,33042.4853128119,193783.090143916,102448.684761563,29602.9257663835,173109.687850282,97474.0585680749,28166.254185857,164710.456128387
"Ukraine","Eastern European","2021-12-27",25790.0543060681,15646.431580235,42050.2942803952,12152.9275665333,6471.72600426308,22667.7394303965,10760.7515660653,5679.73879737789,20264.1272214258
"Uruguay","Americas","2021-12-27",1128.05483761206,669.950265302,1731.81985965333,698.393501830223,356.367447370294,1223.06363514539,631.023202184381,318.268904799946,1117.7423820353
"United States of America","Americas","2021-12-27",192300.319995431,192300.319995431,192300.319995431,163882.996344637,163882.996344637,163882.996344637,152917.727340419,152917.727340419,152917.727340419
"Uzbekistan","European","2021-12-27",6951.99828201869,4038.88570448131,11100.6964002767,6726.7005321256,3456.63394667301,11817.2023481193,6379.26987318195,3250.3487566162,11283.5128525444
"Saint Vincent and the Grenadines","Americas","2021-12-27",28.9251722484139,-0.321202387722247,65.4374192967539,16.8234906439112,-0.207309433574297,40.808904873987,15.1257906632591,-0.188384935720734,36.878684662824
"Venezuela (Bolivarian Republic of)","Americas","2021-12-27",29943.2782771264,11238.8484390347,53679.7337864439,21321.2712656108,7555.3186127756,41278.9480954119,19500.2233419434,6803.19497765984,38048.7878085446
"British Virgin Islands","Americas","2021-12-27",3.50434869704273,0.368300040675501,8.07893053671909,1.56693934131784,0.14871808380906,3.97576775757457,1.38244556470338,0.130485123192585,3.53021051470874
"Viet Nam","Western Pacific","2021-12-27",58547.0143169783,29308.3593213468,102942.346764986,38202.4166168749,17248.6888008811,74748.0662747043,34668.0625290576,15530.9264760418,68904.4767840749
"Wallis and Futuna","Western Pacific","2021-12-27",1.80370015048143,-0.511267651567688,5.04719269903967,0.990813176218328,-0.293547338575535,2.92885769181256,0.886985420893189,-0.262530229878372,2.64779795070636
"Yemen","Eastern Mediterranean","2021-12-27",99413.7922232672,51579.0474325706,144839.359988698,92144.6578455303,47640.233686299,133864.913724337,87568.5427896802,45296.4234421055,127271.861401941
"South Africa","African ","2021-12-27",190320.740093134,190320.740093134,190320.740093134,151511.725770167,151511.725770167,151511.725770167,132666.11498141,132666.11498141,132666.11498141
"Zambia","African ","2021-12-27",65633.9856179713,29164.3798356861,103923.626648997,58751.1478167409,26107.1578252501,93007.1375550439,55899.2607811334,24839.4848013027,88497.5814422875
"Zimbabwe","African ","2021-12-27",76228.1291786135,42080.9505985502,113038.148309601,71393.9419388269,39412.2875129727,105869.566579267,68071.5058323305,37578.1710106941,100942.749807005
"Global","Global","2022-03-28",14382493.1735655,11551376.3702262,17043653.0122508,11313516.86515,9419128.20816663,13201951.5749767,10719742.1080657,8896558.54776434,12570388.5816958
"African ","African ","2022-03-28",3563780.41622713,2914755.37170791,4207706.80713509,3174922.62618984,2597030.23418212,3748001.47608561,3018535.13659437,2462015.8682901,3568151.63288367
"Americas","Americas","2022-03-28",1415288.09688742,1367515.35595976,1475976.05898131,1058190.97455511,1016050.20305846,1113451.08153351,973162.882208579,933660.537248384,1025387.63656832
"Eastern Mediterranean","Eastern Mediterranean","2022-03-28",3768322.40150338,2937172.25297657,4580588.16139019,3426127.39629733,2651443.35630629,4172719.1717929,3251359.42842701,2515502.12257269,3961276.31634442
"European","European","2022-03-28",477630.875207678,447692.786124776,527902.069869315,314178.794979074,289141.453062938,364961.680725546,274422.09307243,251017.411263942,322762.428359122
"South-East Asia","South-East Asia","2022-03-28",4738617.82104772,2204158.43173422,7199921.13711761,3063349.69632177,1465693.29754758,4647681.43012134,2951944.60482203,1397997.72637349,4495038.86373476
"Western Pacific","Western Pacific","2022-03-28",418853.562692132,144377.437794544,708762.128534922,276747.376806913,117576.660417915,459942.940249128,250317.962941262,106519.366804079,415993.917112147
"Aruba","Americas","2022-03-28",129.814120695846,80.6022968361661,203.289933672485,78.6124406301837,42.8372063121369,140.644147932628,70.9031915578528,38.2386533891834,128.228327692782
"Afghanistan","Eastern Mediterranean","2022-03-28",147261.790801829,45553.0322053948,244645.195523022,134114.388094616,41444.4310834281,221474.18007225,127605.545115651,39433.5786483204,210737.347354089
"Angola","African ","2022-03-28",100457.872076129,32417.7969490196,163669.267290922,89016.9109231858,28762.9793280459,145016.798783986,84680.7741029057,27362.623497387,137952.583124003
"Anguilla","Americas","2022-03-28",3.63021868421256,-1.05486629839767,9.37367409861667,2.00539821747001,-0.583891158140631,5.63523826519431,1.79600254358078,-0.523071221526039,5.09974671056201
"Albania","European","2022-03-28",694.503009753099,424.013790414309,1190.62393057976,462.994034203755,251.991971956901,895.786447936684,428.119341132109,231.244799571547,834.962667825708
"Andorra","European","2022-03-28",3.14648626740921,1.38722549697765,5.43021310070801,1.69727754431326,0.721769520822498,3.02929146134166,1.54766629882437,0.659053937172351,2.76845952101558
"United Arab Emirates","Eastern Mediterranean","2022-03-28",1238.62184526563,-616.073057650381,3771.32101725766,558.169401281949,-269.3412736679,1884.84847367577,492.711670388146,-238.252410725558,1668.00885315581
"Argentina","Americas","2022-03-28",59837.8257410828,47130.9179146901,71869.5039949621,46642.5724893335,36737.7528862228,56021.0620680351,43912.1198648374,34587.1276433888,52741.5933812317
"Armenia","European","2022-03-28",1011.5361749483,562.305549771112,1703.12742714682,751.527341672577,381.000860235711,1423.87267312679,699.95295874539,353.866902480248,1336.02713017641
"Austria","European","2022-03-28",757.805219624457,455.010615267493,1283.59926345154,511.997002478108,272.777925092223,981.153577173901,473.851432782681,250.411590333472,915.564527464802
"Azerbaijan","European","2022-03-28",4877.49696506172,2396.29903887722,9074.33007104033,4071.35191744191,1809.41405495072,8440.97475071533,3821.86300659439,1684.97192979571,7976.81689420051
"Burundi","African ","2022-03-28",41130.0247558509,14667.2223562084,67781.4440282813,36483.5176423722,13018.5888631443,60233.6975910188,34707.0960685997,12384.8608501997,57302.9407225074
"Belgium","European","2022-03-28",1396.28983247528,805.878953114731,2415.35323191223,1021.70745417215,518.603191908169,2006.25210925369,950.622865379812,478.435630464566,1882.77271011706
"Benin","African ","2022-03-28",17832.2818116606,-8519.90267599981,45236.4825580363,15910.5866260806,-7603.28173972445,40331.0941331964,15137.5316537136,-7233.88115141867,38371.0249274796
"Caribbean Netherlands","Americas","2022-03-28",21.5515060764917,3.35560893771926,45.9957218180124,13.7661661907694,2.21971659973338,32.090995446119,12.4701797266584,2.01873378178096,29.3542040576478
"Burkina Faso","African ","2022-03-28",98520.9356110861,27889.0485273213,172174.615800142,87551.7471104914,24804.8159080922,153214.04433384,83291.8199352508,23598.2914994502,145763.013334325
"Bangladesh","South-East Asia","2022-03-28",194767.675087303,90081.9875189674,344380.023852044,121012.397288405,52607.708719335,238818.896800606,109370.504253853,46873.3422044398,217887.054589103
"Bulgaria","Eastern European","2022-03-28",13542.7163872643,7999.08854697398,23201.2800915209,7040.89729705705,3606.73442516381,14090.0835284997,6277.74580994281,3183.88836377888,12711.1895889227
"Bahrain","Eastern Mediterranean","2022-03-28",1074.3670350298,12.8252029984204,2472.76070541715,653.267096792341,6.8430643938591,1644.08471318151,589.394669340118,6.11295394133511,1490.24121828112
"Bahamas","Americas","2022-03-28",212.784667323942,80.9944909006445,418.958883449321,116.834887266821,42.4912476506928,260.123858174464,104.588214812377,38.2618841760584,234.821286530993
"Bosnia and Herzegovina","European","2022-03-28",487.888195538454,287.451063588764,852.181160716202,275.973979085876,143.388110296553,543.318441407131,252.434075535965,130.097178091333,500.911409224802
"Belarus","Eastern European","2022-03-28",16772.0641058177,9487.60620835008,27531.0801415071,9347.30060397524,4668.26992285317,17354.9809795836,8376.81558558186,4147.31262916455,15742.7420955911
"Belize","Americas","2022-03-28",554.655203282855,273.884497266902,913.948883605131,397.104569462366,179.212540853991,723.73333407388,363.374919727328,161.667294369424,668.353079284658
"Bermuda","Americas","2022-03-28",11.9197980852729,5.76642556809091,21.102994719883,5.16406049797085,2.30603250858641,10.0214462434838,4.54626540204713,2.01960117104177,8.87839169037704
"Bolivia (Plurinational State of)","Americas","2022-03-28",57322.7325358605,40250.9193560908,75588.0759724719,48395.2591589944,30676.0626951544,68149.9978470162,45087.7360630663,28243.2295752517,64116.4837821038
"Brazil","Americas","2022-03-28",277853.590568275,273214.5195535,282463.120164748,190578.366605434,187396.451357356,193740.019544734,165335.051606625,162574.601241143,168077.92353481
"Barbados","Americas","2022-03-28",29.1150932809078,-2.54510250236806,66.8086731773778,15.3858781291396,-1.32584765692129,37.7714050845207,13.7344347985321,-1.18230303357703,34.0101287319217
"Brunei Darussalam","Western Pacific","2022-03-28",119.740754797574,35.8745325290317,248.177408277576,67.5595568813369,19.1919779946537,154.453085150169,60.601270029621,17.1582078992044,139.519193614249
"Bhutan","South-East Asia","2022-03-28",129.256667505149,-332.783591433433,593.378463340999,77.4874001806457,-210.714580849758,386.925255003666,69.8325252656486,-191.067879103478,350.876559648553
"Botswana","African ","2022-03-28",10825.3066223467,5899.13232406512,16589.7016340168,9451.65716013895,4814.74414551493,14860.9363646393,8846.44495807298,4507.47615974417,14016.7072857135
"Central African Republic","African ","2022-03-28",3027.84571774516,-6741.80865993922,13120.5984978407,2710.55206444849,-6030.07304296418,11741.8463599836,2578.97980055556,-5737.30113464553,11171.8398975167
"Canada","Americas","2022-03-28",2182.01568068271,780.098281495622,4641.37775289844,1056.39668456391,365.514379671256,2494.26362620327,937.143135605977,320.868827444636,2224.38352334525
"Switzerland","European","2022-03-28",577.874376599185,349.840211299516,975.644088800524,387.700127322347,209.159615274765,729.507431834245,358.648091798972,191.990302286998,679.735114455232
"Chile","Americas","2022-03-28",8919.53001144473,5245.88846259233,14356.4752811708,4601.86377748877,2345.66269670367,8488.89106781299,4100.81098578246,2069.48140248712,7642.02956901326
"China","Western Pacific","2022-03-28",85083.6183548961,-195219.005418566,372003.120518716,46601.9945048669,-111129.388717323,219619.004874629,41709.5037753204,-99180.9803053864,196977.381047911
"Cote d'Ivoire","African ","2022-03-28",59595.8756631894,5321.00378395663,111448.229089031,53327.293991385,4743.97789631457,99794.4244292291,50738.4500363556,4513.42149691145,94950.628861105
"Cameroon","African ","2022-03-28",100475.675072013,43323.2687472376,154483.245008125,90125.9525719309,38811.1295616595,138551.035775087,85753.2155799218,36925.6331583959,131828.747620111
"Democratic Republic of the Congo","African ","2022-03-28",296970.677513014,48513.327756474,533333.054591548,262877.566930032,42948.5398127444,471803.552328737,250067.059540898,40855.671078648,448805.810034625
"Congo","African ","2022-03-28",23689.7488691298,8563.93421605549,38113.9121536134,21308.6868650149,7762.51137114327,34289.4474460881,20275.3452118021,7386.15322987897,32626.1399852639
"Colombia","Americas","2022-03-28",82879.2631581544,82879.2631581544,82879.2631581544,56110.0548962225,56110.0548962225,56110.0548962225,50587.7613177008,50587.7613177008,50587.7613177008
"Comoros","African ","2022-03-28",2297.79065245943,351.793803205787,4436.24615605873,2086.29350652247,318.121667918482,4049.96266741922,1985.1182973498,302.699916413797,3853.1640638266
"Cabo Verde","African ","2022-03-28",678.874297306911,370.936152627098,1121.29016366806,475.687092543967,230.802340888764,849.431556476618,434.407959582529,208.618178681434,782.959249543301
"Costa Rica","Americas","2022-03-28",1543.45849397467,901.570755643235,2487.06335139612,834.48460866331,424.531625096867,1519.71937028046,746.160883671039,375.499937020461,1371.72228271553
"Cuba","Americas","2022-03-28",2924.67318526731,1002.130620405,5698.43431905416,1487.48603691229,470.461257150955,3235.43897202268,1324.1700623853,414.152345002359,2901.88747740281
"Curaçao","Americas","2022-03-28",104.955562770155,39.1833318136096,198.990545235176,58.1130860634933,19.339261456658,124.618670214346,52.0540958873574,17.1938644542258,113.235159959279
"Cayman Islands","Americas","2022-03-28",9.60052242698057,-16.2154205818459,38.0721743213371,5.64147179620959,-9.42560282352624,23.2470904470702,5.07620851951848,-8.47405381556314,20.91642077839
"Cyprus","European","2022-03-28",22.8585622057194,13.634792084751,39.6507442930095,13.4300855876629,7.14942185974806,26.1714535875751,12.3152548601701,6.50522504037576,24.1838391567562
"Czech Republic","Eastern European","2022-03-28",10084.0711762363,6195.66148201479,15676.3888030198,5452.34924260979,2920.96345731532,9605.9127404371,4875.28050825443,2586.3405580352,8675.71445119225
"Germany","European","2022-03-28",4506.49342762284,4381.53608632455,4610.4388517434,3159.56057485162,3071.9513737188,3232.43805026842,2821.63327225033,2743.39421621222,2886.71621798348
"Djibouti","Eastern Mediterranean","2022-03-28",5153.59092147039,2567.54342781894,8590.65507485024,4268.27316651333,2011.22040565254,7404.05068148994,3966.94033992225,1873.00166642585,6920.30622444369
"Dominica","Americas","2022-03-28",17.9007143351517,-1.29261214343672,44.3610847907268,9.54332230546637,-0.643324549024405,26.2107008387197,8.52445972235544,-0.573660420428814,23.6146795280706
"Denmark","European","2022-03-28",205.847802027212,118.055908837058,358.360029459368,153.916755125476,77.445899564385,305.098980226596,143.415445386456,71.5359955920793,286.788788713778
"Dominican Republic","Americas","2022-03-28",4173.88303241315,2293.70221927133,6679.34727405939,3049.3615943979,1523.76551137311,5370.12838517909,2795.78073739119,1380.95162641622,4980.87306951209
"Algeria","African ","2022-03-28",109762.682070306,60496.2321312034,162113.100701064,98070.8651455308,51327.531736557,148526.420472929,92121.4199971649,48234.1672419193,140218.672613171
"Ecuador","Americas","2022-03-28",50559.0996410736,33666.0262966328,72471.5210425991,38526.7204298025,22616.4100358699,61375.8055694354,35472.8069347479,20575.7176152842,57199.0279558865
"Egypt","Eastern Mediterranean","2022-03-28",534015.425828462,445680.314046677,611059.044353741,495595.081591922,406676.305175383,567775.107674528,469499.027549994,383479.162642168,539231.503231431
"Spain","European","2022-03-28",7838.12866640641,7405.7155507999,8288.83480991574,3645.29781021712,3444.19437717636,3854.90882681444,3188.64161834823,3012.7309494341,3371.9941031063
"Estonia","European","2022-03-28",212.552312232021,125.159946470174,354.015350092298,148.350934892476,77.1323949016868,278.597721789455,137.595129139358,70.9526885195822,260.483873491531
"Ethiopia","African ","2022-03-28",375411.548596409,125965.266997464,637074.701999665,342303.351322725,114667.620154737,580712.48635478,325683.52318419,109103.355421656,552557.788922934
"Finland","European","2022-03-28",187.201581703927,108.514499141545,321.776118995715,117.053186629264,58.9586491117177,228.101927773572,107.7783094013,53.7885660025639,211.695167075029
"Fiji","Western Pacific","2022-03-28",1163.88537941468,78.0231481176216,2434.80632662201,1005.73225523527,64.0585753605814,2149.95549503773,939.936665518155,59.4756196243653,2018.45168578879
"France","European","2022-03-28",4876.6242760597,4566.08138989701,5175.29595651448,3886.51969805235,3639.02656020977,4124.5518497267,3625.13756342981,3394.28921056186,3847.16121476269
"Micronesia (Federated States of)","Western Pacific","2022-03-28",130.273457655701,-50.6403545837736,290.949832336063,118.153528204349,-46.7325777808411,268.792989925984,111.281766863368,-43.8991328060839,254.217963798311
"Gabon","African ","2022-03-28",9227.61987071559,4083.25942339923,14326.0861607064,8453.65837628168,3760.36938710512,13092.4234796618,8042.12870237827,3575.22283247636,12457.2896024146
"United Kingdom","European","2022-03-28",11901.644348059,11761.4368137009,12044.6510442262,10271.3857388063,10150.3834951866,10394.8037217849,9862.87546084975,9746.68567987446,9981.38490316851
"Georgia","European","2022-03-28",2954.87346329873,1741.03205851643,4994.42409143426,2493.58348162794,1299.84115081863,4724.07825123477,2342.52118910329,1210.58755357931,4472.48860206389
"Ghana","African ","2022-03-28",54982.2240418235,-8771.99783708049,118524.38186428,50522.3999332163,-8143.98620075778,108779.665049564,48056.3309467877,-7735.53657472728,103476.263576386
"Gibraltar","European","2022-03-28",5.06047397260336,-0.548391229451463,13.2808124008522,4.05576735831429,-0.470359774037598,11.6783034665267,3.79674626626478,-0.442360891047294,11.0022613191112
"Guinea","African ","2022-03-28",24747.5692668534,-2888.0141080316,52215.9792118372,22154.1745224946,-2587.99376790583,46833.5050666376,21078.7933728516,-2462.40179004897,44558.9822471146
"Gambia (Republic of The)","African ","2022-03-28",6665.48596454994,596.343615759504,12635.4605730891,5919.27818045476,529.596231150266,11216.5709714259,5631.19280170921,503.821560608865,10670.5891790372
"Guinea Bissau","African ","2022-03-28",5868.86185594997,1138.68632743258,10574.9140051033,5283.61121644976,1028.6752970196,9543.70792234709,5027.41792868562,978.808179947013,9081.0015399671
"Equatorial Guinea","African ","2022-03-28",1255.5920422591,-2125.27695879043,4802.92213481342,1130.8907868853,-1917.33030985209,4317.32474438781,1076.05863386603,-1824.37972687424,4107.84349174278
"Greece","European","2022-03-28",668.096918835613,392.751545067201,1132.58456664473,385.915443102201,200.326791343156,744.781939258402,353.485064403233,182.021951685603,688.05751228307
"Grenada","Americas","2022-03-28",60.7899719579057,9.28449768310118,130.998057967556,38.785165262462,5.58126531839854,92.1679676514829,35.1304375971707,4.99449637234665,83.9469103734971
"Guatemala","Americas","2022-03-28",57467.1951629051,41797.4587890568,73509.6925165424,49974.8917532213,33685.950258903,66972.0639432392,46747.7228687552,31204.9855160618,63135.0929908449
"Guyana","Americas","2022-03-28",1853.10084635443,813.326074337237,3120.17159468649,1441.563330292,612.847493813541,2540.7927243194,1330.19700902214,560.404375376299,2371.18583241647
"China, Hong Kong SAR","Western Pacific","2022-03-28",1019.63887237958,490.059228274515,1890.1521177929,474.703169157728,202.234752976068,997.065457269817,419.972265880755,177.754367498227,888.982742905417
"Honduras","Americas","2022-03-28",20926.4074789655,11057.918559428,34588.4433387731,15935.1131837499,7615.33806586248,28389.5105652299,14670.917753144,6947.37782215547,26463.2984774294
"Croatia","European","2022-03-28",660.664350620098,374.695246988863,1087.29609925887,410.642639455514,204.620908515259,760.028892445285,377.955873692833,186.73495042888,704.995998817744
"Haiti","Americas","2022-03-28",20834.4981291154,1495.635248505,40042.0272973514,18439.5344253664,1275.65112470731,35815.5918457342,17294.3656597165,1190.07689322134,33617.7551490233
"Hungary","Eastern European","2022-03-28",7315.54531119505,4385.28075505755,11957.261973019,3652.78558581471,1916.25093147325,6857.31413905091,3247.48026088636,1687.98566948087,6158.95752738764
"Indonesia","South-East Asia","2022-03-28",516437.063173503,272734.807577599,845455.22886225,374621.713200345,182611.755160168,669392.764783249,343231.628746472,166466.507745663,620500.135123914
"Isle of Man","European","2022-03-28",7.17700454599138,-1.3081922261732,18.4509674214751,5.04794696371053,-1.0033972278512,14.1479516061389,4.68436107026174,-0.936541522164485,13.2159853178107
"India","South-East Asia","2022-03-28",3895599.92877158,1473171.10729999,6388155.9119205,2482904.35520599,938942.146308176,4071562.89800115,2422326.61895001,916033.897917772,3972225.17568109
"Ireland","European","2022-03-28",270.757920776538,147.860295169407,462.914516495788,204.004580552317,99.7529819504401,391.322541253363,190.183326848772,92.3042166786046,367.312221271723
"Iran (Islamic Republic of)","Eastern Mediterranean","2022-03-28",89667.8589933448,88446.6885808309,90869.0741185727,67852.1839690847,66928.117303306,68761.1503543472,66907.2329562677,65996.0354080421,67803.5405197189
"Iraq","Eastern Mediterranean","2022-03-28",503564.736255063,224037.832296997,807710.021822396,466458.354901932,207657.989785974,747537.996423647,443343.119595331,197344.866048013,710671.721056013
"Iceland","European","2022-03-28",6.99621595678207,-3.35679878399029,20.8835466591789,5.09381996481396,-2.5402183401255,16.3484328350635,4.73783821986657,-2.36153281580241,15.2972754865268
"Israel","European","2022-03-28",6544.34896587781,4338.59460168406,9545.98674266661,7636.26562829147,4818.39378729828,11197.7595296988,7341.99566609268,4615.11340371299,10775.4378689222
"Italy","European","2022-03-28",8739.38478945456,8207.88590467359,9285.19230761358,5453.34492437419,5121.69151678785,5793.92686813176,4916.71603379365,4617.69852264123,5223.78348082215
"Jamaica","Americas","2022-03-28",2330.9452723736,1362.94508702389,3640.43933087785,1435.91860567984,726.899942539734,2540.71603286655,1296.87864673668,648.664348531233,2323.7356696691
"Jordan","Eastern Mediterranean","2022-03-28",26388.6172381073,14893.667939605,39532.476432005,22262.506858122,11810.8599111019,35084.4776453904,20739.0281904748,10880.9490481191,33023.5123613438
"Japan","Western Pacific","2022-03-28",5100.55444431372,1725.6626182871,10866.5466274188,2315.22307222466,759.880064472397,5486.8572445136,2044.72580773568,673.084172650046,4890.31865315789
"Kazakhstan","European","2022-03-28",31425.307183601,19881.1446032818,48553.3846543165,34259.0207846032,19896.2488562249,56185.0002484936,32768.7130687418,18911.8042408739,53983.3690619328
"Kenya","African ","2022-03-28",186207.742331065,79882.8042828429,288793.154729287,172054.13783076,73810.9320607717,266842.058371723,164888.50542684,70736.8879650786,255728.74180576
"Kyrgyzstan","European","2022-03-28",7592.52435676419,4982.37477748894,11048.9271178963,8730.47610593526,5374.2322544442,13001.7317342094,8384.19943451888,5136.38420668885,12510.6986978623
"Cambodia","Western Pacific","2022-03-28",12812.890560471,-8.61567973592029,26494.6950794399,10082.0326004726,-6.42327843198147,21924.0495915173,9314.73862809963,-5.90351073308133,20435.4858588093
"Saint Kitts and Nevis","Americas","2022-03-28",11.950337393894,3.85764097787212,26.5138225426957,5.9156040136181,1.72869742954441,14.9081638094281,5.25600537864167,1.52594462759082,13.3549379378132
"Republic of Korea","Western Pacific","2022-03-28",1532.75584974866,197.887440962202,3551.24833442118,593.766667924172,74.3009344470401,1511.30264520609,518.830162850907,64.5632774143255,1325.89339609529
"Kuwait","Eastern Mediterranean","2022-03-28",3621.19990282872,438.355498185242,8099.55308495577,2378.34279532723,274.502633268068,5696.96191772048,2159.51051846828,250.27452865503,5224.03258337471
"Lao People's Democratic Republic","Western Pacific","2022-03-28",13089.0094331931,6759.39077494942,21256.8507215851,10653.7732179452,5204.49262276138,18543.1568505028,9880.94043641497,4802.18354526146,17343.7186492294
"Lebanon","Eastern Mediterranean","2022-03-28",6871.04695815525,4184.33141665394,10712.4844868152,4482.19394796164,2359.68770343785,7894.85924558097,4067.42270575889,2120.63983387257,7263.7141791988
"Liberia","African ","2022-03-28",13210.5975993976,1858.09904535688,25014.183376426,11944.8735127628,1685.02687487613,22655.6112665668,11365.8268754637,1603.32614572638,21557.0091433587
"Libya","Eastern Mediterranean","2022-03-28",14350.8871826046,7436.55465430634,25490.0639885077,9857.49389842798,4566.86307803901,19240.9320511164,8985.7795486918,4136.63145754985,17801.8432166316
"Saint Lucia","Americas","2022-03-28",84.6422946257356,42.9144444875256,167.138910054511,38.7322962605699,17.7135630267533,86.4565604493474,34.2260039609305,15.4967080477613,77.1576076574822
