"Data Source","World Development Indicators",

"Last Updated Date","2021-09-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Estonia","EST","Population ages 65 and above, male (% of male population)","SP.POP.65UP.MA.ZS","7.29174229266377","7.32316980356989","7.34215053258796","7.35803653089676","7.38326576261708","7.42351016222745","7.53863390969912","7.65769453768946","7.77133156428725","7.86432218032024","7.93006691822606","8.06261994636571","8.14824477581915","8.20060832834172","8.24222475965057","8.28366139207651","8.36486191992445","8.44522607636117","8.4948429058328","8.46986386321354","8.35062179870366","8.27361203434478","8.1123411731729","7.90475712061084","7.69992378428817","7.52422693444709","7.47277385843105","7.42976132738068","7.41054912820288","7.43745599208981","7.52267883490901","7.85109107857591","8.22808302601514","8.62350550062565","8.9875776029572","9.29219551470522","9.6296736429467","9.89732638644561","10.1158142871784","10.3233393380902","10.5388171797493","10.9089564837006","11.2681650136446","11.5919039081884","11.838220915783","11.9872505103288","12.1748617145482","12.2876683168238","12.3496489133644","12.3988459757102","12.4617155310822","12.6635027576441","12.8866062946427","13.1218513342217","13.3534956513817","13.5727579340892","13.7972214030392","14.026108885922","14.293777519795","14.5980217865202","14.9144888424965",
"Ethiopia","ETH","Population ages 65 and above, male (% of male population)","SP.POP.65UP.MA.ZS","2.18266809193528","2.17485606382781","2.15691206567348","2.13741401155789","2.12659100116593","2.12877439560634","2.17207869118703","2.22212277374055","2.2724508936012","2.31510730958897","2.34659096414553","2.39427507575887","2.43038571733864","2.45715668226567","2.4777748701216","2.49463657945936","2.59399278478422","2.69559573086777","2.80004015766908","2.90293866739421","2.99880040209168","2.98089375390655","2.94874976985381","2.90881772099406","2.86779825416181","2.82780661099596","2.89885719533196","2.96996177003089","3.03445024579139","3.08654355938652","3.12536915766705","3.13602857396226","3.13147723843358","3.1179530127535","3.10785286709513","3.11171153223335","3.09811564225409","3.09347568328735","3.0890825944017","3.07456613318589","3.04594625460945","3.0442144113444","3.03407295684316","3.01938759754047","3.00517634800245","2.99470941883347","3.02701833837234","3.05851868944111","3.08917991486331","3.11863506005373","3.14659575961377","3.16435054451189","3.1788946629684","3.19101717831904","3.20127497856204","3.21035964724186","3.22190983154665","3.23085386610567","3.23818330959287","3.24487638518591","3.25199395968154",
"European Union","EUU","Population ages 65 and above, male (% of male population)","SP.POP.65UP.MA.ZS","8.02655110668004","8.12396663156029","8.22293333798166","8.32489890267916","8.43182348369427","8.54835431534939","8.73379441000203","8.91169820923161","9.08301732483138","9.24870771455918","9.40508878886461","9.59997317400869","9.77022887125014","9.91728369282595","10.0424423961372","10.1455551876592","10.3170347931002","10.4713918928909","10.5839387113175","10.616675544952","10.5527544362399","10.4777339157889","10.3117268644991","10.1103189701039","9.9484851488774","9.8676555007168","9.95703078057244","10.1053586342704","10.2904319524492","10.4791458128892","10.6542525896651","10.9001332810105","11.1330353040972","11.3510933228155","11.5549632135377","11.74545653272","12.0095015814419","12.249735545445","12.4736977954657","12.6908650146636","12.9099542066291","13.1731555354952","13.4335547974894","13.6821564810613","13.9030290315144","14.0888325758012","14.3102350330029","14.4941502075373","14.6635475596285","14.8506896601459","15.0791471477375","15.3588523228608","15.6846552654443","16.0363607063778","16.3869884769786","16.721389023771","17.0576196960203","17.3691959368784","17.6647905195968","17.9561923298626","18.2618766599727",
"Fragile and conflict affected situations","FCS","Population ages 65 and above, male (% of male population)","SP.POP.65UP.MA.ZS","2.76843018243672","2.78508189143175","2.79070900507191","2.7867910755522","2.77526022970416","2.75740514454626","2.77701694908742","2.78903465922782","2.79338202941539","2.78977725770789","2.77858589468504","2.80103075638435","2.81463350750674","2.8199939518659","2.81774097291382","2.80862476555315","2.83176835786639","2.84731836395377","2.85625407172597","2.85940529564183","2.85755023137018","2.87067685022406","2.87547669181624","2.87307160866576","2.86448845229624","2.85054748806225","2.8726848714023","2.88843404211299","2.89806470722551","2.90184953345939","2.89525313343093","2.91637807087814","2.93178744764979","2.94236660178115","2.94988212185832","2.95638820601537","2.96733039546355","2.9719872821612","2.97075189260976","2.96317949705611","2.94928017634404","2.95829507808083","2.96045978764457","2.95657154529718","2.9475686115246","2.93459237945453","2.9483648724474","2.95600290368166","2.95851792354701","2.95626698340967","2.9501571586625","2.96446199293075","2.97346932257263","2.97937161262809","2.98474134432646","2.99126846490607","3.02273258229054","3.05247862013031","3.08082300454319","3.10788949909901","3.13446876470106",
"Finland","FIN","Population ages 65 and above, male (% of male population)","SP.POP.65UP.MA.ZS","5.66756526209241","5.77482121296554","5.8841639620191","5.99568842581762","6.10573316143318","6.21382802811079","6.39119595322635","6.56059249686858","6.72503839968847","6.89123990655732","7.06268772223103","7.30866613422102","7.54667948238728","7.76853198414181","7.96367874249269","8.12639589347045","8.37759694670629","8.59265792161525","8.76698620150301","8.89251510518026","8.96601325258529","9.03407383330302","9.06142114485532","9.06638272187437","9.07377250459316","9.10019095485417","9.23618299182319","9.3784666783761","9.52571817508625","9.67660289085177","9.82910019108015","10.0563204492835","10.2760568527985","10.483638156497","10.6708461422164","10.8351995044584","11.0483281950964","11.2485883715263","11.4393915931927","11.6229804262254","11.8020846741936","12.0738019525297","12.3386334518232","12.5972778441872","12.8488531019845","13.095346320094","13.3263453915956","13.5406642159677","13.7819866320516","14.110446773506","14.5580635324614","15.1265298381006","15.7929455312502","16.5040563145784","17.1836555720081","17.7890840612912","18.3624277994743","18.8691129329006","19.323509785823","19.7489008913872","20.1603641625732",
"Fiji","FJI","Population ages 65 and above, male (% of male population)","SP.POP.65UP.MA.ZS","2.61266017654576","2.57426781735866","2.55441933473373","2.53174184196634","2.48871824495416","2.42241142543257","2.41272064427097","2.38973768816317","2.36579710829525","2.34878243405253","2.34870175491611","2.38198386338306","2.41801656553773","2.4531857218678","2.48878108791992","2.52611507781367","2.56613961442263","2.59231593003424","2.59956792806586","2.59258081947932","2.57831639949758","2.64273082184924","2.70144084725128","2.74583458161455","2.76965053808904","2.77103722541301","2.81529274486924","2.84105500702136","2.8508885514662","2.85102323166704","2.83851408313698","2.86238041078477","2.87867895805142","2.8821447743536","2.87546093458905","2.8567658842425","2.91394151043274","2.96629950040226","3.01604604410017","3.06033240699588","3.10066605821698","3.22354505348402","3.3498361375239","3.48536632328873","3.63749790052067","3.80780319230182","3.93106958137553","4.05291131709077","4.17220690773472","4.28866045600424","4.40125483263203","4.47617880199395","4.52287973004232","4.53513144371414","4.50707612994575","4.43526095900963","4.5774226541104","4.70403234864652","4.83027292515488","4.96940963590925","5.11807901889352",
"France","FRA","Population ages 65 and above, male (% of male population)","SP.POP.65UP.MA.ZS","8.89516288942475","8.94803079086297","9.01632859195432","9.09849542732747","9.18849558956648","9.28455474002263","9.47171010094343","9.65409982467082","9.82224526098157","9.96476981233474","10.0765195611568","10.2665342429902","10.4120139076404","10.5235229434802","10.6173125481185","10.7012676130855","10.8636226456946","11.0270816065648","11.1535270497444","11.1823943174506","11.0867311849469","10.9850517845983","10.7578298074033","10.4867802595552","10.2846952282205","10.2101741176548","10.3212198428844","10.5410837074962","10.8217682466556","11.0926258416346","11.316320743096","11.6021802149785","11.8464668487118","12.0591156180848","12.2583651316725","12.4532203740191","12.6837802938781","12.8947329606371","13.0841068459146","13.2464215582785","13.3797221318306","13.5186976408106","13.6414070075997","13.7450344242344","13.8232204520954","13.8775735596285","13.9588440361143","14.0085198866908","14.0664602834194","14.1913005859609","14.4164071691029","14.7524446289598","15.1760787733234","15.6539545566474","16.1324192811967","16.5789667993329","17.0094664507747","17.4142685719213","17.7960379016483","18.1640726731411","18.5273762120244",
"Faroe Islands","FRO","Population ages 65 and above, male (% of male population)","SP.POP.65UP.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Population ages 65 and above, male (% of male population)","SP.POP.65UP.MA.ZS","3.23213818372154","3.21599120990576","3.21245646383938","3.1822335227047","3.14530703272196","3.10653636059604","3.08336914482166","3.08450510063413","3.06132624231345","3.04848543501403","3.04427461630771","3.21191122764304","3.42533880392888","3.68035281694515","3.94353989970903","4.24175554738262","4.12287306128595","3.99117647058824","3.82955617158698","3.66235421226141","3.46048607757927","3.46742797819881","3.45917471466198","3.41758028524304","3.39448894735606","3.36017519447042","3.34474175482265","3.31574490261221","3.2958626405151","3.25912992870653","3.22822975250239","3.23589368060641","3.20957668285913","3.14815511340129","3.09833195097226","3.0870822797475","3.17141564902759","3.27322760518502","3.33897410702913","3.35389854090768","3.30519229708106","3.36983372045865","3.41240270040949","3.43434716048472","3.44439109075463","3.43165427612674","3.29500056005675","3.12953367875648","2.9564423826454","2.78898942173422","2.65308857028005","2.66610805355068","2.71579344138711","2.77509293680297","2.85405484621444","2.9543031639051","3.14853817870274","3.35109762123244","3.55321972342506","3.74825029809736","3.93467852257182",
"Gabon","GAB","Population ages 65 and above, male (% of male population)","SP.POP.65UP.MA.ZS","6.98956793098659","7.0140077789515","7.01197645578648","6.9860516722143","6.93428514400441","6.85885881249494","6.83222731522656","6.77958500269091","6.70643734282935","6.61161790730616","6.50118328752295","6.45453567126407","6.39435487716","6.31653820979656","6.2198780890807","6.10578970796865","6.05251209469086","5.97989673061864","5.88994058105163","5.78733839517931","5.67531121804426","5.61901548299305","5.55000471297955","5.47114374005646","5.38049478217193","5.28116377483099","5.22857549026931","5.16478088134419","5.09421001874192","5.02274123611547","4.95374457382074","4.91429120318069","4.86929717150672","4.82043846948511","4.76655397808627","4.71102731295991","4.66875558719483","4.61903014899926","4.56184068157541","4.4967563305769","4.42468740936879","4.35545442488411","4.27233193572019","4.17827298050139","4.07188800717341","3.95531166504169","3.85988068064493","3.75237235256268","3.63800164228518","3.52216344515005","3.40750332231574","3.34711276099915","3.28553305063663","3.22387193709434","3.16010063921758","3.09740268251345","3.09529931785896","3.09031359481287","3.08363350676687","3.07731388402737","3.07285846190242",
"United Kingdom","GBR","Population ages 65 and above, male (% of male population)","SP.POP.65UP.MA.ZS","9.38297745307485","9.42878715436525","9.45676364293958","9.47513487619734","9.4945652650466","9.52555951595293","9.68295672452555","9.84451343739023","9.99981869474045","10.1388140636272","10.2596313370787","10.4929521733216","10.6975694711993","10.8779033779876","11.0384386934906","11.1814522550425","11.429087691615","11.650559770301","11.8362553240901","11.9668438751587","12.0324792658891","12.1478806552434","12.1897780521354","12.1908364454628","12.1965212379685","12.2318271512405","12.3864173900302","12.5610662558142","12.7321146336983","12.8664642547062","12.9493664505025","13.0955859032963","13.1927972748226","13.2522006471486","13.2886547909363","13.3117926619733","13.4045126507329","13.4796810382045","13.5422942529543","13.5950274215259","13.6409740688456","13.7440258942309","13.8345555500231","13.9154716383172","13.9876591408737","14.0528334307615","14.2097989854903","14.3540449628997","14.5102063351879","14.7112263212644","14.9733763417682","15.263042304839","15.6054324375191","15.9660365150353","16.2942116728734","16.5644173291079","16.7802702194408","16.9405634453225","17.0690620907574","17.2010979437616","17.3588425281841",
"Georgia","GEO","Population ages 65 and above, male (% of male population)","SP.POP.65UP.MA.ZS","7.84259537462971","7.64458224783365","7.40678412323131","7.15307372055188","6.90917319183113","6.68921990185486","6.61106231854599","6.54372363765822","6.48232875189864","6.41804413024166","6.3469392721966","6.43185004684697","6.49368374221657","6.53812954205069","6.57427414856934","6.60642381019704","6.69758152055925","6.7897095685218","6.8641421025582","6.89035475922781","6.85397158389811","6.77053384003124","6.63768737565597","6.47990040680487","6.32907546075853","6.20593529600309","6.17903515702906","6.16044216750798","6.18123230765014","6.29012207181056","6.51576202154477","7.02953706455768","7.59283877556531","8.15595687746188","8.65276286664811","9.05339416309406","9.43899680988613","9.77223803248669","10.0540300775731","10.3141451863508","10.607318943423","10.9241521752962","11.2803354134666","11.6204822858049","11.8639454971478","11.9776058043523","12.0441956308072","11.9594426868893","11.7738006163142","11.5659031167856","11.3869360627954","11.332899752962","11.3070210244268","11.3043955355715","11.3181310693092","11.3484702468794","11.451319246008","11.5643300678017","11.6801308648854","11.788945308995","11.8863239371206",
"Ghana","GHA","Population ages 65 and above, male (% of male population)","SP.POP.65UP.MA.ZS","2.16785276816183","2.17818198011581","2.18730133834343","2.1938860423443","2.19583924799468","2.19349867139961","2.22145354080138","2.24220084857554","2.25686604079112","2.26714414187394","2.27341881905377","2.2970228235336","2.31471756116306","2.32721996043128","2.3351175219722","2.33911950738667","2.37483379879348","2.40297210758868","2.42414974640403","2.43854642097101","2.44610229817739","2.46999971813049","2.48753872626944","2.49984795318545","2.50837495893292","2.51405214921676","2.53667170916989","2.55384319228492","2.56659296150111","2.57569427660101","2.58212547786765","2.60268421433296","2.61925132225357","2.631991583697","2.6409617685067","2.64643848486989","2.66020204643851","2.66562279136594","2.66368391529516","2.65484544500163","2.64003346107324","2.636268026933","2.62680225424491","2.6119892652249","2.59114525883807","2.5649511997064","2.56537680563784","2.55872196599406","2.55088287425182","2.54901550083407","2.55634032176141","2.59087139565496","2.63007017356371","2.6684222483225","2.69833649541241","2.71751475876784","2.74450831844874","2.76325689018197","2.78121495720532","2.80726897864996","2.84626684738202",
"Gibraltar","GIB","Population ages 65 and above, male (% of male population)","SP.POP.65UP.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Population ages 65 and above, male (% of male population)","SP.POP.65UP.MA.ZS","3.4779434648353","3.4333559190785","3.36799483131448","3.28543509480874","3.19159663318866","3.0892279034874","3.08488133904282","3.06971003269705","3.04255438323116","3.0022961827821","2.94915128510203","2.97708000361581","2.98889165510782","2.98589624165032","2.97001822709799","2.94271663923482","2.99476884435731","3.03289356733922","3.0558237986876","3.06271097347314","3.05322624983757","3.09935494203751","3.13337773208372","3.15550328948566","3.16504146793366","3.16220751271158","3.1867204505375","3.20204942719175","3.20859090116627","3.20715308888765","3.1984167643507","3.21926280831831","3.23165607722386","3.23577774642637","3.23119526161642","3.21788182259467","3.20335621944589","3.17733818131026","3.14153361706839","3.09792776630955","3.0476900319513","3.01614840517817","2.97262832221179","2.91803130256987","2.85277778691409","2.77742155542514","2.7544101485481","2.72432905246316","2.68469810209252","2.63114282014052","2.56272299995986","2.52432322573764","2.47336003936067","2.41773643561041","2.36728114107782","2.32644282121832","2.31840331176122","2.31615721848775","2.31567338809724","2.31203804689369","2.30350401071328",
"Gambia, The","GMB","Population ages 65 and above, male (% of male population)","SP.POP.65UP.MA.ZS","1.92163727238699","1.93522354333674","1.94070052502551","1.94018949252626","1.92814070351759","1.9047759130422","1.92410577804953","1.92927240861525","1.92552816423942","1.91471417652795","1.89307295756376","1.9179990134347","1.93646027459015","1.94929489433181","1.95362369351179","1.95038519557071","1.97910080911551","2.00126366683149","2.01735609869414","2.02706604808747","2.03023624002732","2.04718110349888","2.0596253371237","2.07187312918639","2.08828661795179","2.10928978941186","2.13389835614513","2.15738017683758","2.17753222162256","2.19555598307041","2.20879996644436","2.2484229740972","2.28191740332461","2.31225650652303","2.33831227700766","2.36164806854786","2.40132387284359","2.43602678161974","2.46659997992923","2.49100314006513","2.51163017491356","2.5411697269731","2.56327292614556","2.57889275468473","2.59183912203399","2.6038019759635","2.62848915329121","2.64756779195769","2.66108597015281","2.66886013403923","2.67203793599425","2.68285714908809","2.68767661549953","2.68443493737721","2.66956811855452","2.6432782449019","2.62225757672406","2.59112135915257","2.55412392329139","2.51622344902453","2.47934987568208",
"Guinea-Bissau","GNB","Population ages 65 and above, male (% of male population)","SP.POP.65UP.MA.ZS","3.19503974856111","3.24578136463683","3.29449539209954","3.33528547701111","3.36056201519696","3.36375358345539","3.3813800278463","3.38502620125851","3.38252149425872","3.38658485287932","3.40096154957412","3.45879238459118","3.51896300741185","3.57635537816455","3.62662010610436","3.6695904876465","3.7405424914481","3.77634543611789","3.76929117453805","3.71154411568171","3.59411234988006","3.58263365475773","3.54910445196256","3.49756873574259","3.42958925338512","3.34763826116711","3.29994476497264","3.24394100605502","3.17877326777271","3.10327689893678","3.01832981789014","2.97799173264031","2.92681937968782","2.8650308085943","2.79635399801839","2.72040646609175","2.69109450745769","2.65644535706137","2.61462838110075","2.5629271325672","2.49997417559904","2.46843212907752","2.42707148669683","2.37959159950403","2.33246180282161","2.2884307199211","2.27489733715666","2.26229017841433","2.2446174334002","2.21852028134751","2.18156542663892","2.17047312621974","2.14886975532214","2.12482852709927","2.10945916566566","2.10641049587773","2.14300843067828","2.18497194082064","2.22410392845632","2.25304437388629","2.26769641475234",
"Equatorial Guinea","GNQ","Population ages 65 and above, male (% of male population)","SP.POP.65UP.MA.ZS","5.4632814807129","5.46158629211891","5.43840177580466","5.39373418834122","5.32729073501606","5.24342370767142","5.18538611995488","5.1034606890918","5.01047215618665","4.91617595432235","4.83196336152696","4.87755637655704","4.90783906400895","4.9139692985635","4.87736499541587","4.77934516355159","4.8096306411757","4.79568388450395","4.74764216424503","4.65808226028254","4.52619771955166","4.40583070809083","4.3047764745878","4.21988111353069","4.15615520689592","4.12165140871278","4.06775584719406","4.0212499077695","3.98329388550075","3.94158844872858","3.90010575906163","3.85567230499928","3.80100464716469","3.73955428753669","3.68326871458395","3.6319901397531","3.56239235470743","3.49405321840841","3.42722121155093","3.3588823259128","3.28919958145556","3.21969063989718","3.14943262617175","3.07978291644389","3.01079926156187","2.94371249657489","2.86777917956952","2.79422410526053","2.723291827754","2.65215272402623","2.58199730814704","2.51008225337899","2.43509393844516","2.36385933736263","2.30156383547656","2.25329960711223","2.21967997385116","2.18578688613569","2.1485336715017","2.10354420069433","2.04810476947128",
"Greece","GRC","Population ages 65 and above, male (% of male population)","SP.POP.65UP.MA.ZS","5.97156800109284","6.06378967905982","6.16965576524831","6.28654547577378","6.4065717175212","6.52684848354704","6.95591254367484","7.40581521748221","7.88452160389672","8.41057024274817","8.99484611709913","9.27614677465729","9.56334207340736","9.83948870880228","10.0804960521139","10.2772739004918","10.5042502027607","10.6915406489067","10.8398668621516","10.9510358976015","11.0285034547511","11.0424077460106","11.0549058213992","11.0744778066015","11.1063876094188","11.1504428001429","11.1941245193069","11.2584635401","11.3757082860078","11.5704396660609","11.8464982239691","12.0827979796617","12.3401313782805","12.6157781892976","12.901937257578","13.191572484269","13.520656005762","13.8432390792248","14.154048667983","14.4426248255236","14.7031180928538","15.0460935580734","15.3709937731696","15.6680974504428","15.9229983740094","16.1311327065625","16.4309546040092","16.6554589076171","16.843336881632","17.0530255622286","17.3195628799042","17.5634546030499","17.875517966406","18.2240032507734","18.5574169834284","18.8484070648992","19.1348754128788","19.3711621351938","19.5848291397186","19.8202321944083","20.1042216838493",
"Grenada","GRD","Population ages 65 and above, male (% of male population)","SP.POP.65UP.MA.ZS","3.70876486382816","3.74278647980214","3.78369600519649","3.80103560463731","3.80131549104105","3.77490151941474","3.80135298597733","3.83016759776536","3.85972749609113","3.89877492622731","3.9499597171247","4.19868707010508","4.42610820870423","4.61946147454468","4.8207970084026","5.01947993114071","5.19085714285714","5.3799736434467","5.58993158521494","5.78824080580932","5.95650657053146","5.88208461626183","5.766120993288","5.6116867237274","5.4272469094554","5.22219484146542","5.29683539128302","5.41468025645241","5.6003156277254","5.89332886074888","6.29157194577755","6.3151710970774","6.36789019444733","6.41178404141671","6.41920688395503","6.38699696622667","6.52616047216462","6.66362663071494","6.83912468675388","7.06931782458346","7.34997946933109","7.42044658834513","7.49110044884693","7.55878843859447","7.60925745132947","7.63720877069323","7.77326860350451","7.91168527017584","8.08741936090579","8.32319071248011","8.61423220973783","8.5740757898638","8.55621868552903","8.54203280609256","8.52968468550427","8.50983016513231","8.56685492283895","8.61140434059151","8.66600192300844","8.74065147272534","8.85716302544736",
"Greenland","GRL","Population ages 65 and above, male (% of male population)","SP.POP.65UP.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Population ages 65 and above, male (% of male population)","SP.POP.65UP.MA.ZS","2.50689401717981","2.53290702229024","2.55202702344025","2.56601869820736","2.5778594886862","2.58946201334291","2.6204344883499","2.64874658142915","2.67088268204622","2.68272494298035","2.68328543153968","2.69821687221579","2.70329181761125","2.70234975946349","2.70051903185199","2.70055942006499","2.72989256691364","2.75853412329586","2.78448858138545","2.80542781326209","2.82155381389615","2.85484051721838","2.8835337473434","2.91060767004872","2.93965809366799","2.97352414340711","3.02661909871805","3.08088920903244","3.13506450819144","3.18826303142251","3.23982340046007","3.31616270445905","3.38371348315658","3.44238303590256","3.49304274350099","3.5367063965324","3.60442823109788","3.66867529919517","3.72652817550895","3.77384878172051","3.80948082796182","3.85395267003675","3.88829475708473","3.91442323380649","3.93611818123722","3.9555364353259","3.96596165314418","3.97864525063002","3.99151064892539","4.00090304975608","4.00628367896629","4.02300947559515","4.03273524610925","4.04480270026521","4.07189228901425","4.11978736710444","4.18722151690873","4.27197663124931","4.36638315328609","4.45993337143979","4.54768373201237",
"Guam","GUM","Population ages 65 and above, male (% of male population)","SP.POP.65UP.MA.ZS","1.24222011628205","1.26643195461108","1.277581311949","1.30779553495181","1.32779290251708","1.34025682408252","1.37177987291538","1.38266489517418","1.40492942165583","1.42238848169817","1.42276422764228","1.522233451238","1.62972485434075","1.75073032215889","1.88679245283019","2.01759437615426","2.10443813069462","2.21010499448924","2.33023779104136","2.46237003115499","2.59871813761603","2.66729143763404","2.72714476740094","2.83044745414024","2.95173380970666","3.09228067893607","3.17053085012036","3.25124216893498","3.34336442973217","3.4523284853827","3.59159279957476","3.78975513650436","3.98276528752141","4.16728881890619","4.32812479114592","4.46252010441111","4.60879304057926","4.71754033297253","4.81760026558729","4.91630871377707","5.02473969808755","5.19381301271213","5.37338006560812","5.55258544591016","5.70407770844447","5.83420022786942","5.97978698400525","6.0967167721519","6.21803266536532","6.35851712810887","6.54505510780889","6.78110317783286","7.0538959039113","7.34433405469211","7.62911373779979","7.91166668701246","8.19318043926708","8.47414758698768","8.76461665253276","9.05290334805832","9.34695795160911",
"Guyana","GUY","Population ages 65 and above, male (% of male population)","SP.POP.65UP.MA.ZS","2.78718398067403","2.8237578611565","2.86412245822676","2.90418798341924","2.93890466935765","2.95880161223004","2.98670317712755","3.01671015051195","3.05900504034012","3.10741417113677","3.14191318405218","3.18036786524821","3.21283257244528","3.25716467155673","3.3141843531895","3.35774050212841","3.38883442438042","3.41422607227182","3.46171705706326","3.52941176470588","3.58965348652448","3.62873101141983","3.69395689197058","3.81902728568987","3.96990313179822","4.069774958692","3.92876275593535","3.76412107865454","3.6538239782031","3.63651146403599","3.68061690825998","3.72126523017826","3.73189468765959","3.71709106603366","3.68348847553362","3.63757160810389","3.68536223269996","3.72105188708201","3.74699236951768","3.76624282792935","3.78775255714954","3.88377429878164","3.9887179101834","4.08208095582523","4.14137387670584","4.15222322078144","4.15828752138858","4.13171467366512","4.09763102764832","4.09601972506575","4.14649162663025","4.34620721430217","4.5869311614082","4.84586274286833","5.0906093822183","5.30912104493676","5.50766060342462","5.68774152383207","5.86702267780736","6.06706317018036","6.30768880720214",
"High income","HIC","Population ages 65 and above, male (% of male population)","SP.POP.65UP.MA.ZS","7.41039327569161","7.46922574046594","7.52054239339287","7.56871250511393","7.6177120621599","7.67052087277172","7.78834413750584","7.90281857292957","8.01046748553902","8.10952776150279","8.19738403974012","8.33439605165314","8.45201444379837","8.55142572632758","8.63811465740898","8.71497859323515","8.86219883838478","9.00421839366405","9.12984494162005","9.21574909928588","9.25198042781026","9.28110173674023","9.25637239483099","9.20951941872186","9.18115343626891","9.19274421132582","9.30001340175052","9.43204905327482","9.57913052784731","9.72532829426653","9.86278353732337","10.0419547458987","10.2285834916715","10.3831060751036","10.5262058197728","10.6424467988951","10.8137328774497","10.9717273284031","11.1205912432874","11.2648113354146","11.4082072210329","11.5952799702907","11.7799916471479","11.960305710479","12.1284118802988","12.2836903758269","12.4598424802893","12.6190432123381","12.7792781044018","12.9698870106213","13.2090944707677","13.4926042259483","13.8224349534176","14.1789081451802","14.5355020689597","14.8796395715138","15.2244053008605","15.551091708905","15.8680685865544","16.1884341191773","16.5247962396973",
"Hong Kong SAR, China","HKG","Population ages 65 and above, male (% of male population)","SP.POP.65UP.MA.ZS","1.56987851341856","1.60484922376756","1.64447248537247","1.68801581265211","1.73201207360652","1.77584259810531","1.90742905507738","2.04617993912245","2.19287712983277","2.35666889021522","2.55100355565177","2.79385038065372","3.05035924174279","3.31394319681021","3.58882169190396","3.8845244447651","4.04820151224876","4.23403638750493","4.43891841372156","4.65519425615853","4.87790971106976","5.14424322496276","5.39572955301887","5.6243607317578","5.83477700633435","6.04159243552395","6.32601740521461","6.61714842680917","6.91460182244882","7.21663751166113","7.52390135549259","7.78413291099839","8.04331266120768","8.31089424543976","8.59332273091805","8.88828750492674","9.16916924038063","9.45753959351003","9.74375485907695","10.0199513954339","10.2881605654156","10.6333212614338","10.973289862393","11.2916007675213","11.5556149387687","11.7470270363348","11.9771992879389","12.1328320486403","12.2731329368407","12.4866469169521","12.8264165074788","13.1736924370597","13.6406002281853","14.1872631340684","14.7515318737342","15.3023008560711","15.9105771192842","16.4914420317975","17.0783648289519","17.7259998355998","18.4627228341356",
"Honduras","HND","Population ages 65 and above, male (% of male population)","SP.POP.65UP.MA.ZS","3.00118709798545","3.00672474225627","3.00955629250661","3.0063707349767","2.99396632182246","2.9710404308993","2.98234915921549","2.98392811131152","2.97783483821098","2.96705276255293","2.95377903993136","2.96396559243447","2.97055987246235","2.97470371726307","2.97626556496418","2.97555242814592","2.99796465049523","3.01692610751129","3.02813955206902","3.02672612199552","3.01095779176365","3.0006134747934","2.98039118792525","2.95738229495623","2.94094987796919","2.93573115120746","2.9568265254789","2.9852605282416","3.01694505202156","3.04621510512215","3.07066727774473","3.09971821820399","3.12320425256025","3.14471464253207","3.16835562198115","3.19576089083342","3.22994587924896","3.26442570430293","3.29832677445479","3.33133994985729","3.36363358311668","3.38885805615633","3.41618095419298","3.44375133586124","3.4687928059407","3.49123483283139","3.51724852344815","3.53987986086556","3.56272226485261","3.59083283121674","3.62696823347581","3.66851808083195","3.71580344792717","3.77189844228403","3.83967014914155","3.92071013252343","4.01540449878243","4.11886110552499","4.229477737772","4.3458874666923","4.46773815489565",
"Heavily indebted poor countries (HIPC)","HPC","Population ages 65 and above, male (% of male population)","SP.POP.65UP.MA.ZS","2.68385430367949","2.68834325567357","2.68416695257239","2.67340034961371","2.65856174582025","2.64094989644306","2.65827472726226","2.67096445145","2.67826765693475","2.67919002847937","2.67367610968541","2.69451905713902","2.70776295248416","2.71425570953676","2.7146328483066","2.70946277722307","2.73406856051179","2.75256919865172","2.76570657157001","2.77378933673164","2.77705630628433","2.78546775943459","2.78605129870776","2.78024473742921","2.76909446234082","2.75304180461434","2.77226138033659","2.78644254642884","2.79525864599052","2.79828381927154","2.79549950410491","2.80346258892603","2.80487508300076","2.801296893828","2.79542191193115","2.78968602633224","2.7878465059489","2.78200689173048","2.77135059008609","2.75368582865076","2.72792862153757","2.71823273465533","2.70062539265538","2.67753244092546","2.6516489486636","2.6246125838021","2.62967686983102","2.63133067079204","2.62954005372292","2.62406587876746","2.61529560904182","2.62487858280844","2.63058492900422","2.63393579483655","2.63650929311949","2.63947131652258","2.66141548169898","2.68172661356426","2.70089442772805","2.71928084508367","2.73755459820814",
