week,year,gender,age,excess_deaths
12,2020,Female,75-79,495.8000000000002
12,2020,Male,80-84,296.4000000000001
12,2020,Female,80-84,157.4000000000001
12,2020,Male,85+,107.60000000000036
12,2020,Female,85+,-291.60000000000036
13,2020,Male,0-14,-59.60000000000002
13,2020,Female,0-14,-26.19999999999999
13,2020,Male,15-19,23.599999999999994
13,2020,Female,15-19,-21
13,2020,Male,20-24,27.19999999999999
13,2020,Female,20-24,1.5999999999999943
13,2020,Male,25-29,51.80000000000001
13,2020,Female,25-29,50.80000000000001
13,2020,Male,30-34,81.80000000000001
13,2020,Female,30-34,51.599999999999994
13,2020,Male,35-39,194.2
13,2020,Female,35-39,61
13,2020,Male,40-44,82.80000000000001
13,2020,Female,40-44,42.19999999999999
13,2020,Male,45-49,101.39999999999998
13,2020,Female,45-49,-26.399999999999977
13,2020,Male,50-54,77.59999999999991
13,2020,Female,50-54,-4.7999999999999545
13,2020,Male,55-59,198.4000000000001
13,2020,Female,55-59,59.200000000000045
13,2020,Male,60-64,438.5999999999999
13,2020,Female,60-64,289.4000000000001
13,2020,Male,65-69,474
13,2020,Female,65-69,200.79999999999995
13,2020,Male,70-74,780.1999999999998
13,2020,Female,70-74,442
13,2020,Male,75-79,853.4000000000001
13,2020,Female,75-79,649.4000000000001
13,2020,Male,80-84,655.5999999999999
13,2020,Female,80-84,379.1999999999998
13,2020,Male,85+,849.6000000000004
13,2020,Female,85+,1073.6000000000004
14,2020,Male,0-14,-54.80000000000001
14,2020,Female,0-14,-43.39999999999998
14,2020,Male,15-19,-9
14,2020,Female,15-19,-3.3999999999999986
14,2020,Male,20-24,32
14,2020,Female,20-24,16
14,2020,Male,25-29,80
14,2020,Female,25-29,75.6
14,2020,Male,30-34,106.39999999999998
14,2020,Female,30-34,62.400000000000006
14,2020,Male,35-39,161.60000000000002
14,2020,Female,35-39,74
14,2020,Male,40-44,202.60000000000002
14,2020,Female,40-44,75.39999999999998
14,2020,Male,45-49,260.4
14,2020,Female,45-49,44.39999999999998
14,2020,Male,50-54,340.20000000000005
14,2020,Female,50-54,69.39999999999998
14,2020,Male,55-59,596
14,2020,Female,55-59,212.4000000000001
14,2020,Male,60-64,994.8000000000002
14,2020,Female,60-64,467.79999999999995
14,2020,Male,65-69,1078.4
14,2020,Female,65-69,508
14,2020,Male,70-74,1488.6
14,2020,Female,70-74,967.1999999999998
14,2020,Male,75-79,1523.4
14,2020,Female,75-79,1069.1999999999998
14,2020,Male,80-84,1229.1999999999998
14,2020,Female,80-84,955.1999999999998
14,2020,Male,85+,2250.8
14,2020,Female,85+,2575.6000000000004
15,2020,Male,0-14,-33
15,2020,Female,0-14,-30.80000000000001
15,2020,Male,15-19,25
15,2020,Female,15-19,-1.2000000000000028
15,2020,Male,20-24,56.39999999999998
15,2020,Female,20-24,27.599999999999994
15,2020,Male,25-29,104.60000000000002
15,2020,Female,25-29,49.400000000000006
15,2020,Male,30-34,169.8
15,2020,Female,30-34,7.800000000000011
15,2020,Male,35-39,235.60000000000002
15,2020,Female,35-39,71.4
15,2020,Male,40-44,316
15,2020,Female,40-44,99.60000000000002
15,2020,Male,45-49,353.6
15,2020,Female,45-49,110.39999999999998
15,2020,Male,50-54,399.4000000000001
15,2020,Female,50-54,140
15,2020,Male,55-59,773.2
15,2020,Female,55-59,380
15,2020,Male,60-64,1251
15,2020,Female,60-64,595.4000000000001
15,2020,Male,65-69,1536.1999999999998
15,2020,Female,65-69,839.8
15,2020,Male,70-74,1957.4
15,2020,Female,70-74,1234.8000000000002
15,2020,Male,75-79,1896
15,2020,Female,75-79,1468.1999999999998
15,2020,Male,80-84,1759.4
15,2020,Female,80-84,1415.8000000000002
15,2020,Male,85+,3141.8
15,2020,Female,85+,4235.4
16,2020,Male,0-14,-55
16,2020,Female,0-14,-66
16,2020,Male,15-19,-17
16,2020,Female,15-19,1
16,2020,Male,20-24,40.39999999999998
16,2020,Female,20-24,7.599999999999994
16,2020,Male,25-29,74.39999999999998
16,2020,Female,25-29,30.599999999999994
16,2020,Male,30-34,188.8
16,2020,Female,30-34,58.400000000000006
16,2020,Male,35-39,178.8
16,2020,Female,35-39,93.4
16,2020,Male,40-44,225.60000000000002
16,2020,Female,40-44,54.39999999999998
16,2020,Male,45-49,327.6
16,2020,Female,45-49,115
16,2020,Male,50-54,345.79999999999995
16,2020,Female,50-54,121.20000000000005
16,2020,Male,55-59,599.2
16,2020,Female,55-59,215
16,2020,Male,60-64,1076.6
16,2020,Female,60-64,593.2
16,2020,Male,65-69,1405.4
16,2020,Female,65-69,750
16,2020,Male,70-74,1827.4
16,2020,Female,70-74,965.4000000000001
16,2020,Male,75-79,1655.6
16,2020,Female,75-79,1319
16,2020,Male,80-84,1868
16,2020,Female,80-84,1493
16,2020,Male,85+,3134.3999999999996
16,2020,Female,85+,4782.799999999999
17,2020,Male,0-14,-24.19999999999999
17,2020,Female,0-14,-50.80000000000001
17,2020,Male,15-19,31.599999999999994
17,2020,Female,15-19,-2
17,2020,Male,20-24,59
17,2020,Female,20-24,28.200000000000003
17,2020,Male,25-29,119.80000000000001
17,2020,Female,25-29,47.80000000000001
17,2020,Male,30-34,164.8
17,2020,Female,30-34,60.599999999999994
17,2020,Male,35-39,208.2
17,2020,Female,35-39,62.400000000000006
17,2020,Male,40-44,274.2
17,2020,Female,40-44,61.60000000000002
17,2020,Male,45-49,245.39999999999998
17,2020,Female,45-49,105.39999999999998
17,2020,Male,50-54,284.4000000000001
17,2020,Female,50-54,119.20000000000005
17,2020,Male,55-59,565.8
17,2020,Female,55-59,268.20000000000005
17,2020,Male,60-64,1036.6
17,2020,Female,60-64,546
17,2020,Male,65-69,1094.4
17,2020,Female,65-69,594.4000000000001
17,2020,Male,70-74,1588.1999999999998
17,2020,Female,70-74,868.1999999999998
17,2020,Male,75-79,1570
17,2020,Female,75-79,1196.8000000000002
17,2020,Male,80-84,1458.6
17,2020,Female,80-84,1401.1999999999998
17,2020,Male,85+,2611.8
17,2020,Female,85+,4552
18,2020,Male,0-14,-71.19999999999999
18,2020,Female,0-14,-42
18,2020,Male,15-19,14.800000000000011
18,2020,Female,15-19,15.399999999999999
18,2020,Male,20-24,39.39999999999998
18,2020,Female,20-24,-13.200000000000003
18,2020,Male,25-29,95.80000000000001
18,2020,Female,25-29,55.400000000000006
18,2020,Male,30-34,149.60000000000002
18,2020,Female,30-34,31
18,2020,Male,35-39,181
18,2020,Female,35-39,106.80000000000001
18,2020,Male,40-44,267.8
18,2020,Female,40-44,86.80000000000001
18,2020,Male,45-49,193
18,2020,Female,45-49,62.19999999999999
18,2020,Male,50-54,246
18,2020,Female,50-54,7.7999999999999545
18,2020,Male,55-59,421.79999999999995
18,2020,Female,55-59,138.20000000000005
18,2020,Male,60-64,815.4000000000001
18,2020,Female,60-64,329.79999999999995
18,2020,Male,65-69,926.8000000000002
18,2020,Female,65-69,572.4000000000001
18,2020,Male,70-74,1308.4
18,2020,Female,70-74,836
18,2020,Male,75-79,1308.6
18,2020,Female,75-79,945.1999999999998
18,2020,Male,80-84,1000.4000000000001
18,2020,Female,80-84,959.5999999999999
18,2020,Male,85+,1937
18,2020,Female,85+,3585.6000000000004
19,2020,Male,0-14,-5
19,2020,Female,0-14,-64
19,2020,Male,15-19,44
19,2020,Female,15-19,-2.200000000000003
19,2020,Male,20-24,44.80000000000001
19,2020,Female,20-24,4.599999999999994
19,2020,Male,25-29,82
19,2020,Female,25-29,36.19999999999999
19,2020,Male,30-34,125.19999999999999
19,2020,Female,30-34,85.4
19,2020,Male,35-39,250.8
19,2020,Female,35-39,82.4
19,2020,Male,40-44,221.20000000000005
19,2020,Female,40-44,62.19999999999999
19,2020,Male,45-49,241.79999999999995
19,2020,Female,45-49,71
19,2020,Male,50-54,286
19,2020,Female,50-54,67
19,2020,Male,55-59,493.79999999999995
19,2020,Female,55-59,129.4000000000001
19,2020,Male,60-64,761.5999999999999
19,2020,Female,60-64,368.79999999999995
19,2020,Male,65-69,946.1999999999998
19,2020,Female,65-69,408
19,2020,Male,70-74,1110.4
19,2020,Female,70-74,771.5999999999999
19,2020,Male,75-79,1143.6
19,2020,Female,75-79,787.8000000000002
19,2020,Male,80-84,890.8000000000002
19,2020,Female,80-84,949.4000000000001
19,2020,Male,85+,1593.1999999999998
19,2020,Female,85+,2856.3999999999996
20,2020,Male,0-14,-20.399999999999977
20,2020,Female,0-14,-23
20,2020,Male,15-19,-12.199999999999989
20,2020,Female,15-19,6
20,2020,Male,20-24,43.19999999999999
20,2020,Female,20-24,23.799999999999997
20,2020,Male,25-29,102.19999999999999
20,2020,Female,25-29,14.400000000000006
20,2020,Male,30-34,207.2
20,2020,Female,30-34,52
20,2020,Male,35-39,246.60000000000002
20,2020,Female,35-39,46.400000000000006
20,2020,Male,40-44,219.39999999999998
20,2020,Female,40-44,103.60000000000002
20,2020,Male,45-49,234.79999999999995
20,2020,Female,45-49,89.80000000000001
20,2020,Male,50-54,249.20000000000005
20,2020,Female,50-54,44.200000000000045
20,2020,Male,55-59,306.5999999999999
20,2020,Female,55-59,161.20000000000005
20,2020,Male,60-64,585.1999999999998
20,2020,Female,60-64,337.4000000000001
20,2020,Male,65-69,790.1999999999998
20,2020,Female,65-69,452.79999999999995
20,2020,Male,70-74,895.4000000000001
20,2020,Female,70-74,711.8000000000002
20,2020,Male,75-79,890.5999999999999
20,2020,Female,75-79,807.8000000000002
20,2020,Male,80-84,769.1999999999998
20,2020,Female,80-84,723.5999999999999
20,2020,Male,85+,1342.6000000000004
20,2020,Female,85+,2658.3999999999996
21,2020,Male,0-14,-20.600000000000023
21,2020,Female,0-14,-18.19999999999999
21,2020,Male,15-19,19
21,2020,Female,15-19,17
21,2020,Male,20-24,17.600000000000023
21,2020,Female,20-24,-3.200000000000003
21,2020,Male,25-29,114.80000000000001
21,2020,Female,25-29,48.400000000000006
21,2020,Male,30-34,188.39999999999998
21,2020,Female,30-34,62.19999999999999
21,2020,Male,35-39,178.2
21,2020,Female,35-39,82
21,2020,Male,40-44,262.2
21,2020,Female,40-44,77.19999999999999
21,2020,Male,45-49,223
21,2020,Female,45-49,57
21,2020,Male,50-54,158.4000000000001
21,2020,Female,50-54,57.60000000000002
21,2020,Male,55-59,278.5999999999999
21,2020,Female,55-59,76.59999999999991
21,2020,Male,60-64,684.4000000000001
21,2020,Female,60-64,371.79999999999995
21,2020,Male,65-69,546
21,2020,Female,65-69,349.79999999999995
21,2020,Male,70-74,766.1999999999998
21,2020,Female,70-74,607.1999999999998
21,2020,Male,75-79,738.4000000000001
21,2020,Female,75-79,614.4000000000001
21,2020,Male,80-84,489.8000000000002
21,2020,Female,80-84,532.8000000000002
21,2020,Male,85+,970
21,2020,Female,85+,1782.2000000000007
22,2020,Male,0-14,-11
22,2020,Female,0-14,-61.19999999999999
22,2020,Male,15-19,0.4000000000000057
22,2020,Female,15-19,1.2000000000000028
22,2020,Male,20-24,39.80000000000001
22,2020,Female,20-24,-0.5999999999999943
22,2020,Male,25-29,112
22,2020,Female,25-29,33.400000000000006
22,2020,Male,30-34,151.8
22,2020,Female,30-34,57.19999999999999
22,2020,Male,35-39,183.2
22,2020,Female,35-39,67.80000000000001
22,2020,Male,40-44,230.2
22,2020,Female,40-44,82
22,2020,Male,45-49,228.39999999999998
22,2020,Female,45-49,37.19999999999999
22,2020,Male,50-54,184.20000000000005
22,2020,Female,50-54,-20.200000000000045
22,2020,Male,55-59,247.79999999999995
22,2020,Female,55-59,18
22,2020,Male,60-64,437.8000000000002
22,2020,Female,60-64,200.5999999999999
22,2020,Male,65-69,496
22,2020,Female,65-69,325.4000000000001
22,2020,Male,70-74,775.1999999999998
22,2020,Female,70-74,584.4000000000001
22,2020,Male,75-79,748
22,2020,Female,75-79,550.5999999999999
22,2020,Male,80-84,503.4000000000001
22,2020,Female,80-84,447.5999999999999
22,2020,Male,85+,697
22,2020,Female,85+,1441
23,2020,Male,0-14,-7.399999999999977
23,2020,Female,0-14,-6.600000000000023
23,2020,Male,15-19,32.599999999999994
23,2020,Female,15-19,3.4000000000000057
23,2020,Male,20-24,66.80000000000001
23,2020,Female,20-24,30.400000000000006
23,2020,Male,25-29,123.19999999999999
23,2020,Female,25-29,30.599999999999994
23,2020,Male,30-34,168.39999999999998
23,2020,Female,30-34,74.19999999999999
23,2020,Male,35-39,220.39999999999998
23,2020,Female,35-39,78.19999999999999
23,2020,Male,40-44,153.60000000000002
23,2020,Female,40-44,86
23,2020,Male,45-49,180.39999999999998
23,2020,Female,45-49,72.60000000000002
23,2020,Male,50-54,205.20000000000005
23,2020,Female,50-54,81.79999999999995
23,2020,Male,55-59,286
23,2020,Female,55-59,57.59999999999991
23,2020,Male,60-64,411.5999999999999
23,2020,Female,60-64,190.79999999999995
23,2020,Male,65-69,516.8000000000002
23,2020,Female,65-69,254.79999999999995
23,2020,Male,70-74,687.1999999999998
23,2020,Female,70-74,367
23,2020,Male,75-79,601
23,2020,Female,75-79,505.1999999999998
23,2020,Male,80-84,400.8000000000002
23,2020,Female,80-84,280.1999999999998
23,2020,Male,85+,525.1999999999998
23,2020,Female,85+,829.2000000000007
24,2020,Male,0-14,-42.80000000000001
24,2020,Female,0-14,-22.19999999999999
24,2020,Male,15-19,31.400000000000006
24,2020,Female,15-19,21
24,2020,Male,20-24,75.60000000000002
24,2020,Female,20-24,24.400000000000006
24,2020,Male,25-29,81.19999999999999
24,2020,Female,25-29,38.80000000000001
24,2020,Male,30-34,177.8
24,2020,Female,30-34,56.599999999999994
24,2020,Male,35-39,150.2
24,2020,Female,35-39,97.19999999999999
24,2020,Male,40-44,158.60000000000002
24,2020,Female,40-44,63
24,2020,Male,45-49,164.39999999999998
24,2020,Female,45-49,84.60000000000002
24,2020,Male,50-54,156.79999999999995
24,2020,Female,50-54,54
24,2020,Male,55-59,282
24,2020,Female,55-59,42.200000000000045
24,2020,Male,60-64,431.8000000000002
24,2020,Female,60-64,244.5999999999999
24,2020,Male,65-69,466
24,2020,Female,65-69,302.79999999999995
24,2020,Male,70-74,591.4000000000001
24,2020,Female,70-74,447.8000000000002
24,2020,Male,75-79,550.8000000000002
24,2020,Female,75-79,384.8000000000002
24,2020,Male,80-84,447
24,2020,Female,80-84,345
24,2020,Male,85+,485.39999999999964
24,2020,Female,85+,724.3999999999996
25,2020,Male,0-14,-28.80000000000001
25,2020,Female,0-14,-12.199999999999989
25,2020,Male,15-19,25.80000000000001
25,2020,Female,15-19,-0.6000000000000014
25,2020,Male,20-24,47
25,2020,Female,20-24,34.400000000000006
25,2020,Male,25-29,115
25,2020,Female,25-29,38.80000000000001
25,2020,Male,30-34,175.8
25,2020,Female,30-34,63.19999999999999
25,2020,Male,35-39,146.8
25,2020,Female,35-39,106
25,2020,Male,40-44,158.60000000000002
25,2020,Female,40-44,66.80000000000001
25,2020,Male,45-49,144.20000000000005
25,2020,Female,45-49,40
25,2020,Male,50-54,199.5999999999999
25,2020,Female,50-54,74.20000000000005
25,2020,Male,55-59,241.20000000000005
25,2020,Female,55-59,49.200000000000045
25,2020,Male,60-64,462.1999999999998
25,2020,Female,60-64,172.4000000000001
25,2020,Male,65-69,511.4000000000001
25,2020,Female,65-69,247.20000000000005
25,2020,Male,70-74,638.1999999999998
25,2020,Female,70-74,440
25,2020,Male,75-79,721.5999999999999
25,2020,Female,75-79,458.4000000000001
25,2020,Male,80-84,345.8000000000002
25,2020,Female,80-84,365.1999999999998
25,2020,Male,85+,481.8000000000002
25,2020,Female,85+,673.3999999999996
26,2020,Male,0-14,-51
26,2020,Female,0-14,-48
26,2020,Male,15-19,50
26,2020,Female,15-19,18
26,2020,Male,20-24,90.19999999999999
26,2020,Female,20-24,18.200000000000003
26,2020,Male,25-29,120.19999999999999
26,2020,Female,25-29,45.19999999999999
26,2020,Male,30-34,205.60000000000002
26,2020,Female,30-34,52.400000000000006
26,2020,Male,35-39,143.8
26,2020,Female,35-39,48.19999999999999
26,2020,Male,40-44,213.39999999999998
26,2020,Female,40-44,95
26,2020,Male,45-49,159.60000000000002
26,2020,Female,45-49,50.60000000000002
26,2020,Male,50-54,161
26,2020,Female,50-54,24.799999999999955
26,2020,Male,55-59,227.79999999999995
26,2020,Female,55-59,108.59999999999991
26,2020,Male,60-64,424.1999999999998
26,2020,Female,60-64,285.4000000000001
26,2020,Male,65-69,443.4000000000001
26,2020,Female,65-69,249
26,2020,Male,70-74,627.4000000000001
26,2020,Female,70-74,551.1999999999998
26,2020,Male,75-79,655
26,2020,Female,75-79,466.5999999999999
26,2020,Male,80-84,457
26,2020,Female,80-84,357.1999999999998
26,2020,Male,85+,748.3999999999996
26,2020,Female,85+,825
27,2020,Male,0-14,-26.80000000000001
27,2020,Female,0-14,30.599999999999994
27,2020,Male,15-19,61.599999999999994
27,2020,Female,15-19,1.6000000000000014
27,2020,Male,20-24,37.19999999999999
27,2020,Female,20-24,17
27,2020,Male,25-29,142
27,2020,Female,25-29,52.80000000000001
27,2020,Male,30-34,128.39999999999998
27,2020,Female,30-34,33.400000000000006
27,2020,Male,35-39,210.2
27,2020,Female,35-39,85.6
27,2020,Male,40-44,188.79999999999995
27,2020,Female,40-44,57.39999999999998
27,2020,Male,45-49,246
27,2020,Female,45-49,56.19999999999999
27,2020,Male,50-54,102
27,2020,Female,50-54,69
27,2020,Male,55-59,284.4000000000001
27,2020,Female,55-59,228.4000000000001
27,2020,Male,60-64,558.1999999999998
27,2020,Female,60-64,272.5999999999999
27,2020,Male,65-69,617.1999999999998
27,2020,Female,65-69,309.79999999999995
27,2020,Male,70-74,579.1999999999998
27,2020,Female,70-74,645.4000000000001
27,2020,Male,75-79,738.4000000000001
27,2020,Female,75-79,491.5999999999999
27,2020,Male,80-84,507.8000000000002
27,2020,Female,80-84,436.5999999999999
27,2020,Male,85+,796.3999999999996
27,2020,Female,85+,983.6000000000004
28,2020,Male,0-14,11.199999999999989
28,2020,Female,0-14,-14.399999999999977
28,2020,Male,15-19,64.4
28,2020,Female,15-19,25
28,2020,Male,20-24,82
28,2020,Female,20-24,50.8
28,2020,Male,25-29,68.60000000000002
28,2020,Female,25-29,61.400000000000006
28,2020,Male,30-34,162.8
28,2020,Female,30-34,79
28,2020,Male,35-39,230.8
28,2020,Female,35-39,71.80000000000001
28,2020,Male,40-44,315.8
28,2020,Female,40-44,100
28,2020,Male,45-49,267
28,2020,Female,45-49,55.60000000000002
28,2020,Male,50-54,310
28,2020,Female,50-54,109.39999999999998
28,2020,Male,55-59,453
28,2020,Female,55-59,229.20000000000005
28,2020,Male,60-64,746
28,2020,Female,60-64,328.4000000000001
28,2020,Male,65-69,735.5999999999999
28,2020,Female,65-69,491.79999999999995
28,2020,Male,70-74,1150.4
28,2020,Female,70-74,588
28,2020,Male,75-79,780.8000000000002
28,2020,Female,75-79,671.4000000000001
28,2020,Male,80-84,562.4000000000001
28,2020,Female,80-84,539.4000000000001
28,2020,Male,85+,814.1999999999998
28,2020,Female,85+,1245.2000000000007
29,2020,Male,0-14,-49.39999999999998
29,2020,Female,0-14,-45
29,2020,Male,15-19,42
29,2020,Female,15-19,12.200000000000003
29,2020,Male,20-24,121.39999999999998
29,2020,Female,20-24,18.799999999999997
29,2020,Male,25-29,168.8
29,2020,Female,25-29,51.599999999999994
29,2020,Male,30-34,218.2
29,2020,Female,30-34,87.80000000000001
29,2020,Male,35-39,244.39999999999998
29,2020,Female,35-39,86.6
29,2020,Male,40-44,291.4
29,2020,Female,40-44,135
29,2020,Male,45-49,215
29,2020,Female,45-49,86.60000000000002
29,2020,Male,50-54,212
29,2020,Female,50-54,165.60000000000002
29,2020,Male,55-59,464.4000000000001
29,2020,Female,55-59,206.79999999999995
29,2020,Male,60-64,708.8000000000002
29,2020,Female,60-64,393
29,2020,Male,65-69,802.1999999999998
29,2020,Female,65-69,475.5999999999999
29,2020,Male,70-74,1066.8000000000002
29,2020,Female,70-74,753
29,2020,Male,75-79,1058.6
29,2020,Female,75-79,718.1999999999998
29,2020,Male,80-84,720.1999999999998
29,2020,Female,80-84,703.4000000000001
29,2020,Male,85+,1355.8000000000002
29,2020,Female,85+,1489.6000000000004
30,2020,Male,0-14,-14.399999999999977
30,2020,Female,0-14,-28.80000000000001
30,2020,Male,15-19,23.599999999999994
30,2020,Female,15-19,7.799999999999997
30,2020,Male,20-24,95.60000000000002
30,2020,Female,20-24,8.799999999999997
30,2020,Male,25-29,123.19999999999999
30,2020,Female,25-29,74.4
30,2020,Male,30-34,181.2
30,2020,Female,30-34,83.6
30,2020,Male,35-39,242.8
30,2020,Female,35-39,111.80000000000001
30,2020,Male,40-44,257.4
30,2020,Female,40-44,88.80000000000001
30,2020,Male,45-49,304.20000000000005
30,2020,Female,45-49,133.2
30,2020,Male,50-54,200.79999999999995
30,2020,Female,50-54,100.79999999999995
30,2020,Male,55-59,385
30,2020,Female,55-59,257.4000000000001
30,2020,Male,60-64,764.5999999999999
30,2020,Female,60-64,529.4000000000001
30,2020,Male,65-69,919.5999999999999
30,2020,Female,65-69,572
30,2020,Male,70-74,1266
30,2020,Female,70-74,735.5999999999999
30,2020,Male,75-79,1160.1999999999998
30,2020,Female,75-79,877.5999999999999
30,2020,Male,80-84,941.1999999999998
30,2020,Female,80-84,784.5999999999999
30,2020,Male,85+,1315.1999999999998
30,2020,Female,85+,1723
31,2020,Male,0-14,-63.19999999999999
31,2020,Female,0-14,-12.600000000000023
31,2020,Male,15-19,35.599999999999994
31,2020,Female,15-19,2.6000000000000014
31,2020,Male,20-24,60.60000000000002
31,2020,Female,20-24,35
31,2020,Male,25-29,128.8
31,2020,Female,25-29,18
31,2020,Male,30-34,197.39999999999998
31,2020,Female,30-34,28.19999999999999
31,2020,Male,35-39,253
31,2020,Female,35-39,71.80000000000001
31,2020,Male,40-44,277
31,2020,Female,40-44,109.60000000000002
31,2020,Male,45-49,227
31,2020,Female,45-49,115
31,2020,Male,50-54,266.79999999999995
31,2020,Female,50-54,85.20000000000005
31,2020,Male,55-59,520.4000000000001
31,2020,Female,55-59,230.4000000000001
31,2020,Male,60-64,707.5999999999999
31,2020,Female,60-64,488.20000000000005
31,2020,Male,65-69,1001.5999999999999
31,2020,Female,65-69,497.20000000000005
31,2020,Male,70-74,1128.6
31,2020,Female,70-74,900.1999999999998
31,2020,Male,75-79,1197.4
31,2020,Female,75-79,834.1999999999998
31,2020,Male,80-84,911.8000000000002
31,2020,Female,80-84,874.4000000000001
31,2020,Male,85+,1216.1999999999998
31,2020,Female,85+,1826.6000000000004
32,2020,Male,0-14,-25.80000000000001
32,2020,Female,0-14,-19.399999999999977
32,2020,Male,15-19,45.599999999999994
32,2020,Female,15-19,10
32,2020,Male,20-24,45.60000000000002
32,2020,Female,20-24,1
32,2020,Male,25-29,86.80000000000001
32,2020,Female,25-29,31.19999999999999
32,2020,Male,30-34,170.8
32,2020,Female,30-34,69.4
32,2020,Male,35-39,203.39999999999998
32,2020,Female,35-39,92.4
32,2020,Male,40-44,203.39999999999998
32,2020,Female,40-44,90.39999999999998
32,2020,Male,45-49,212.39999999999998
32,2020,Female,45-49,124.39999999999998
32,2020,Male,50-54,293
32,2020,Female,50-54,52.39999999999998
32,2020,Male,55-59,433.20000000000005
32,2020,Female,55-59,301.5999999999999
32,2020,Male,60-64,735.5999999999999
32,2020,Female,60-64,512.4000000000001
32,2020,Male,65-69,962.5999999999999
32,2020,Female,65-69,477.4000000000001
32,2020,Male,70-74,1112.4
32,2020,Female,70-74,750.8000000000002
32,2020,Male,75-79,1134.4
32,2020,Female,75-79,821.5999999999999
32,2020,Male,80-84,978.8000000000002
32,2020,Female,80-84,815
32,2020,Male,85+,1175.1999999999998
32,2020,Female,85+,1539.2000000000007
33,2020,Male,0-14,-43.19999999999999
33,2020,Female,0-14,-41.60000000000002
33,2020,Male,15-19,45.599999999999994
33,2020,Female,15-19,28
33,2020,Male,20-24,80
33,2020,Female,20-24,44.599999999999994
33,2020,Male,25-29,151
33,2020,Female,25-29,58
33,2020,Male,30-34,173.8
33,2020,Female,30-34,83.6
33,2020,Male,35-39,171
33,2020,Female,35-39,89.6
33,2020,Male,40-44,237.8
33,2020,Female,40-44,105.19999999999999
33,2020,Male,45-49,184.20000000000005
33,2020,Female,45-49,102.80000000000001
33,2020,Male,50-54,276.5999999999999
33,2020,Female,50-54,126.20000000000005
33,2020,Male,55-59,415.4000000000001
33,2020,Female,55-59,243.79999999999995
33,2020,Male,60-64,744
33,2020,Female,60-64,419
33,2020,Male,65-69,879.4000000000001
33,2020,Female,65-69,491.4000000000001
33,2020,Male,70-74,1151.4
33,2020,Female,70-74,765.4000000000001
33,2020,Male,75-79,1071.6
33,2020,Female,75-79,817.8000000000002
33,2020,Male,80-84,900
33,2020,Female,80-84,845.5999999999999
33,2020,Male,85+,1124.8000000000002
33,2020,Female,85+,1797.2000000000007
34,2020,Male,0-14,-64.80000000000001
34,2020,Female,0-14,-40.60000000000002
34,2020,Male,15-19,25.400000000000006
34,2020,Female,15-19,26
34,2020,Male,20-24,72.80000000000001
34,2020,Female,20-24,37.8
34,2020,Male,25-29,101.80000000000001
34,2020,Female,25-29,29
34,2020,Male,30-34,176.2
34,2020,Female,30-34,54.19999999999999
34,2020,Male,35-39,206.60000000000002
34,2020,Female,35-39,58.599999999999994
34,2020,Male,40-44,233.39999999999998
34,2020,Female,40-44,64.19999999999999
34,2020,Male,45-49,215.20000000000005
34,2020,Female,45-49,124.19999999999999
34,2020,Male,50-54,257.5999999999999
34,2020,Female,50-54,82.79999999999995
34,2020,Male,55-59,354.5999999999999
34,2020,Female,55-59,175.5999999999999
34,2020,Male,60-64,570.5999999999999
34,2020,Female,60-64,421.4000000000001
34,2020,Male,65-69,869.5999999999999
34,2020,Female,65-69,561.4000000000001
34,2020,Male,70-74,1077.6
34,2020,Female,70-74,735.8000000000002
34,2020,Male,75-79,952.1999999999998
34,2020,Female,75-79,848.4000000000001
34,2020,Male,80-84,769
34,2020,Female,80-84,771.5999999999999
34,2020,Male,85+,1145.6000000000004
34,2020,Female,85+,1684.2000000000007
35,2020,Male,0-14,-68.39999999999998
35,2020,Female,0-14,9.400000000000006
35,2020,Male,15-19,49.19999999999999
35,2020,Female,15-19,22.6
35,2020,Male,20-24,62
35,2020,Female,20-24,19.599999999999994
35,2020,Male,25-29,82.60000000000002
35,2020,Female,25-29,39.80000000000001
35,2020,Male,30-34,184.2
35,2020,Female,30-34,43
35,2020,Male,35-39,213.39999999999998
35,2020,Female,35-39,75.19999999999999
35,2020,Male,40-44,178.20000000000005
35,2020,Female,40-44,71.60000000000002
35,2020,Male,45-49,119
35,2020,Female,45-49,67.60000000000002
35,2020,Male,50-54,185.79999999999995
35,2020,Female,50-54,103
35,2020,Male,55-59,323.79999999999995
35,2020,Female,55-59,177
35,2020,Male,60-64,542.5999999999999
35,2020,Female,60-64,356
35,2020,Male,65-69,570.1999999999998
35,2020,Female,65-69,388.79999999999995
35,2020,Male,70-74,828.8000000000002
35,2020,Female,70-74,709.5999999999999
35,2020,Male,75-79,744.8000000000002
35,2020,Female,75-79,749.1999999999998
35,2020,Male,80-84,725.5999999999999
35,2020,Female,80-84,631.1999999999998
35,2020,Male,85+,1107.3999999999996
35,2020,Female,85+,1439
36,2020,Male,0-14,-45.80000000000001
36,2020,Female,0-14,-31.80000000000001
36,2020,Male,15-19,41.80000000000001
36,2020,Female,15-19,3.3999999999999986
36,2020,Male,20-24,54
36,2020,Female,20-24,18
36,2020,Male,25-29,98.60000000000002
36,2020,Female,25-29,3.1999999999999886
36,2020,Male,30-34,151
36,2020,Female,30-34,42.19999999999999
36,2020,Male,35-39,204.39999999999998
36,2020,Female,35-39,97.4
36,2020,Male,40-44,171
36,2020,Female,40-44,109.39999999999998
36,2020,Male,45-49,191.60000000000002
36,2020,Female,45-49,44
